m,p,delta,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20
210.0,0.5,0.24,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5952000000000001,0.5352,0.5863999999999999,0.46399999999999986,0.4924000000000001,0.47400000000000003,0.48,0.5456,0.5456,0.5044,0.5456,0.49959999999999993,0.56,0.49,0.42919999999999997
300.0,0.5,0.25,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.47120000000000006,0.42719999999999997,0.428,0.4872000000000001,0.5668000000000001,0.5204,0.4772,0.4216,0.5488000000000001,0.48999999999999994,0.5512000000000001,0.4932000000000001,0.4820000000000001,0.4604,0.4472
210.0,0.5,0.25,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.48440000000000005,0.5092,0.4443999999999999,0.5196000000000001,0.4992000000000001,0.48639999999999994,0.5764000000000001,0.49640000000000006,0.5044000000000001,0.5319999999999999,0.48800000000000004,0.564,0.5128,0.5987999999999999,0.4971999999999999
300.0,0.5,0.24,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.4056,0.4512,0.5044,0.414,0.3856,0.48879999999999996,0.5336,0.5728,0.5348,0.4732,0.4104,0.434,0.44919999999999993,0.4612,0.4364
210.0,0.5,0.26,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.514,0.4244,0.44160000000000005,0.5212,0.5291999999999999,0.4636000000000001,0.5904000000000001,0.452,0.43920000000000003,0.5840000000000001,0.5227999999999999,0.4604,0.46959999999999996,0.4424,0.43320000000000003
300.0,0.5,0.23,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.4756,0.5551999999999999,0.5664,0.5367999999999999,0.49200000000000005,0.484,0.4976000000000001,0.4083999999999999,0.6052000000000001,0.6172,0.4216,0.43800000000000006,0.5924,0.4436,0.5472
210.0,0.5,0.27,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5508,0.4368,0.5272000000000001,0.4728,0.4592,0.4848000000000001,0.48960000000000015,0.48200000000000004,0.4932,0.6124,0.3484,0.43119999999999997,0.47120000000000006,0.49119999999999986,0.45440000000000014
300.0,0.5,0.22,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.4476,0.5367999999999999,0.5708000000000001,0.47599999999999987,0.56,0.61,0.5595999999999999,0.4739999999999999,0.5176000000000001,0.5332,0.6703999999999999,0.5256000000000001,0.4044,0.45400000000000007,0.4888
210.0,0.5,0.28,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5463999999999999,0.5143999999999999,0.47399999999999987,0.5148,0.5168,0.5331999999999999,0.5784,0.4592,0.5187999999999999,0.5088000000000001,0.5348,0.44240000000000007,0.40720000000000006,0.512,0.5784000000000001
300.0,0.5,0.21,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5352,0.39520000000000005,0.414,0.4996,0.4860000000000001,0.5144,0.5744,0.43839999999999996,0.45319999999999994,0.48840000000000006,0.5404000000000001,0.44599999999999995,0.5048,0.4764,0.4868
210.0,0.5,0.29,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5360000000000001,0.5164,0.45479999999999987,0.5072,0.4028000000000001,0.5568,0.49200000000000005,0.586,0.4376,0.5284,0.4784000000000001,0.5404,0.5992000000000001,0.4476,0.5088
300.0,0.5,0.2,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5004000000000001,0.4456,0.5851999999999999,0.5268,0.4716,0.5179999999999999,0.4795999999999999,0.45359999999999984,0.5004000000000001,0.5444,0.5895999999999999,0.44040000000000007,0.4048,0.5232000000000001,0.4492000000000001
210.0,0.5,0.3,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5356000000000001,0.5768,0.40759999999999996,0.5807999999999999,0.5147999999999999,0.5172000000000001,0.43079999999999996,0.5403999999999999,0.48640000000000005,0.4984,0.5692,0.46799999999999997,0.6547999999999999,0.5468,0.41440000000000005
300.0,0.5,0.19,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.408,0.45999999999999985,0.6052000000000001,0.542,0.4660000000000001,0.4623999999999999,0.47440000000000004,0.59,0.4759999999999999,0.49760000000000004,0.5316000000000001,0.5379999999999999,0.46360000000000007,0.46320000000000006,0.4244
210.0,0.5,0.31,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5147999999999999,0.512,0.4132,0.46520000000000006,0.5116,0.6,0.5392000000000001,0.5508000000000002,0.5648,0.508,0.5528,0.4236000000000001,0.5167999999999999,0.5828000000000001,0.44799999999999995
300.0,0.5,0.18,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.41759999999999997,0.4376,0.402,0.5371999999999999,0.5244000000000001,0.5492,0.5000000000000001,0.42080000000000006,0.524,0.5348,0.5352,0.46559999999999996,0.5136000000000002,0.45120000000000005,0.5056
210.0,0.5,0.32,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.45439999999999986,0.5124000000000002,0.5244,0.48599999999999993,0.45120000000000005,0.5492000000000001,0.5744,0.518,0.48760000000000003,0.5047999999999999,0.43999999999999995,0.4752,0.5748,0.3764,0.5199999999999999
300.0,0.5,0.17,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.47080000000000005,0.5923999999999999,0.4663999999999999,0.6299999999999998,0.5000000000000001,0.4452,0.5391999999999999,0.386,0.5164,0.5948,0.4211999999999999,0.6172000000000001,0.4772,0.5036,0.44199999999999995
210.0,0.5,0.33,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.49,0.5652,0.502,0.45719999999999994,0.5771999999999999,0.5531999999999999,0.5216,0.5259999999999999,0.5048,0.4636,0.5343999999999999,0.43520000000000003,0.5084,0.4,0.5636
300.0,0.5,0.16,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5268,0.39959999999999996,0.5528000000000001,0.36080000000000007,0.5184000000000001,0.46840000000000004,0.44360000000000005,0.4087999999999999,0.5368,0.5132000000000001,0.5672000000000001,0.4368,0.6152000000000001,0.45599999999999996,0.5532
210.0,0.5,0.34,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.4184000000000001,0.6172000000000001,0.5296,0.49200000000000005,0.4892000000000001,0.3336,0.5427999999999998,0.5136000000000001,0.5379999999999999,0.5160000000000001,0.4832,0.4967999999999999,0.4844,0.5064,0.4759999999999999
300.0,0.5,0.15,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5648000000000003,0.44,0.5084000000000001,0.4759999999999999,0.5207999999999999,0.5184000000000001,0.498,0.43560000000000004,0.5416000000000001,0.6267999999999998,0.4892000000000001,0.4779999999999999,0.4136000000000001,0.5188000000000001,0.5308
210.0,0.5,0.35000000000000003,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.4644,0.5428000000000001,0.42639999999999995,0.5504,0.5503999999999999,0.4772000000000001,0.4904000000000001,0.4596,0.504,0.4896000000000001,0.46159999999999984,0.4779999999999999,0.5312,0.594,0.40320000000000017
300.0,0.5,0.14,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.49320000000000014,0.5396,0.48440000000000005,0.5108000000000001,0.44800000000000006,0.48279999999999995,0.4544,0.5348,0.496,0.4572000000000001,0.35119999999999996,0.47440000000000004,0.4820000000000001,0.3884,0.5588
210.0,0.5,0.36,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5468000000000001,0.5204,0.5239999999999999,0.43680000000000013,0.5791999999999999,0.5247999999999999,0.46680000000000005,0.6075999999999999,0.4912,0.4632,0.46519999999999995,0.49999999999999994,0.4948,0.45039999999999997,0.5591999999999999
300.0,0.5,0.13,0.010000000000000002,0.010400000000000003,0.010000000000000002,0.010400000000000003,0.010000000000000002,0.5,0.5116,0.5543999999999999,0.46199999999999997,0.5692,0.5496,0.5180000000000001,0.5384,0.5327999999999999,0.4832000000000001,0.5384,0.49959999999999993,0.47319999999999995,0.55,0.6248
210.0,0.5,0.37,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.4192,0.36200000000000004,0.44240000000000007,0.5308,0.4864,0.5384,0.512,0.5816,0.5871999999999999,0.4463999999999999,0.46999999999999986,0.6140000000000001,0.5108,0.5431999999999999,0.5719999999999998
300.0,0.5,0.12,0.010800000000000006,0.011600000000000001,0.013600000000000006,0.011200000000000003,0.010400000000000005,0.5188,0.4888,0.5095999999999998,0.536,0.45640000000000003,0.49920000000000003,0.456,0.47680000000000006,0.49160000000000004,0.4111999999999999,0.49999999999999994,0.4596,0.5995999999999999,0.40680000000000005,0.5064
210.0,0.5,0.38,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.39959999999999996,0.4423999999999999,0.5723999999999999,0.5228,0.45960000000000006,0.5388,0.5228,0.4932000000000001,0.5296,0.5036,0.5071999999999999,0.4752,0.5424000000000001,0.4716,0.5352000000000001
300.0,0.5,0.11,0.014000000000000004,0.014800000000000004,0.033600000000000005,0.03200000000000001,0.016800000000000002,0.46079999999999993,0.5688000000000001,0.5476,0.5092,0.4632,0.5004000000000001,0.534,0.42080000000000006,0.40079999999999993,0.48480000000000006,0.5196000000000001,0.5820000000000001,0.4388000000000001,0.6112000000000001,0.4636
210.0,0.5,0.39,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.40279999999999994,0.48,0.5488,0.5072,0.5224,0.524,0.4396000000000001,0.5176000000000001,0.4152000000000001,0.4371999999999999,0.41240000000000004,0.42839999999999995,0.5964,0.44760000000000005,0.4312
300.0,0.5,0.1,0.02840000000000001,0.015200000000000002,0.0536,0.04120000000000001,0.016400000000000005,0.5428,0.5952000000000001,0.5064,0.462,0.4699999999999999,0.4552000000000001,0.4772,0.5591999999999999,0.4799999999999999,0.35840000000000005,0.45600000000000007,0.5807999999999999,0.5444,0.5744,0.5619999999999999
210.0,0.5,0.4,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5064,0.4008,0.5576000000000001,0.5071999999999999,0.43879999999999997,0.4568000000000001,0.5396,0.4971999999999999,0.49,0.41440000000000005,0.48160000000000003,0.5576000000000001,0.4756,0.44480000000000003,0.44599999999999995
300.0,0.5,0.09,0.02480000000000001,0.03400000000000001,0.07840000000000001,0.037200000000000004,0.0416,0.5236,0.39559999999999995,0.5615999999999999,0.5644,0.4612,0.5640000000000002,0.6092000000000001,0.4991999999999999,0.45239999999999997,0.52,0.4576,0.6808,0.5419999999999999,0.5064,0.4732
210.0,0.5,0.41000000000000003,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.57,0.5048,0.5284,0.5256000000000001,0.5424,0.5327999999999998,0.5328,0.5580000000000002,0.4267999999999999,0.47600000000000015,0.494,0.5172000000000001,0.55,0.5212,0.47759999999999997
300.0,0.5,0.08,0.07320000000000002,0.11999999999999998,0.04880000000000001,0.12919999999999995,0.1164,0.5524,0.5336000000000001,0.4395999999999999,0.5075999999999999,0.6108,0.4896000000000001,0.48080000000000006,0.5024,0.4635999999999999,0.4267999999999999,0.5172,0.4616,0.41720000000000007,0.5888,0.4592
210.0,0.5,0.42,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.3908,0.5020000000000001,0.4779999999999999,0.4256,0.5036,0.4859999999999999,0.3972,0.45760000000000006,0.4700000000000001,0.5768,0.5152,0.6043999999999999,0.52,0.43559999999999993,0.4636
300.0,0.5,0.07,0.17639999999999995,0.1324,0.14639999999999997,0.1484,0.1268,0.46719999999999984,0.45679999999999993,0.4579999999999999,0.4048000000000001,0.4543999999999999,0.5047999999999999,0.4612,0.4452,0.5312,0.5092,0.48480000000000006,0.41120000000000007,0.5064,0.4304,0.5031999999999999
210.0,0.5,0.43,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5155999999999998,0.5056,0.5052,0.59,0.4836,0.66,0.5656000000000001,0.46559999999999996,0.636,0.4824000000000001,0.5672,0.3964000000000001,0.5603999999999999,0.5075999999999999,0.5052
300.0,0.5,0.06,0.2128,0.18439999999999995,0.2184,0.21559999999999999,0.2763999999999999,0.5868,0.4911999999999999,0.48,0.382,0.488,0.4816000000000001,0.4484,0.5559999999999998,0.6195999999999999,0.4371999999999999,0.5916000000000001,0.4744,0.5116,0.5219999999999999,0.45760000000000006
210.0,0.5,0.44,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.49239999999999995,0.5756,0.4704,0.5708,0.5196000000000001,0.5892,0.5020000000000001,0.6988000000000001,0.4728000000000001,0.4739999999999999,0.5183999999999999,0.5588000000000001,0.45359999999999984,0.5284,0.5948
300.0,0.5,0.05,0.308,0.228,0.24279999999999993,0.2952,0.33279999999999993,0.5104000000000002,0.43279999999999996,0.46840000000000004,0.45879999999999993,0.46520000000000006,0.46919999999999995,0.45719999999999994,0.47320000000000007,0.5559999999999999,0.48840000000000006,0.5391999999999999,0.40440000000000004,0.5128,0.4584,0.4280000000000001
210.0,0.5,0.45,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5292000000000001,0.4536,0.6224000000000001,0.5364,0.5468,0.5576,0.4512,0.5332000000000001,0.5019999999999999,0.4759999999999998,0.5536,0.5572,0.582,0.4379999999999999,0.4732
300.0,0.5,0.04,0.3788,0.28240000000000004,0.40919999999999995,0.38319999999999993,0.3992,0.5628000000000002,0.40880000000000005,0.5496,0.5484,0.6128000000000001,0.48879999999999996,0.4883999999999999,0.5104,0.4664000000000001,0.5364,0.49119999999999997,0.5264,0.5336000000000001,0.4992000000000001,0.4536
210.0,0.5,0.46,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.42800000000000005,0.5268,0.4344000000000001,0.46920000000000006,0.4916,0.48599999999999993,0.5064,0.3948,0.5551999999999999,0.5716,0.5088,0.59,0.5036,0.5936,0.46399999999999997
300.0,0.5,0.03,0.28759999999999997,0.37639999999999996,0.4183999999999999,0.4587999999999999,0.3852000000000001,0.518,0.5559999999999999,0.5136,0.4664,0.41479999999999995,0.4996,0.5116,0.5479999999999999,0.6040000000000001,0.5087999999999999,0.4732,0.5148,0.5356000000000001,0.4084,0.33960000000000007
210.0,0.5,0.47000000000000003,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.4168,0.5344,0.472,0.45439999999999997,0.52,0.5227999999999998,0.5456,0.42160000000000003,0.5380000000000001,0.516,0.5088,0.4372,0.5864,0.5004,0.47639999999999993
300.0,0.5,0.02,0.5036000000000002,0.47200000000000003,0.4083999999999999,0.41200000000000003,0.37199999999999994,0.5287999999999999,0.4524,0.47199999999999986,0.4588000000000001,0.5128,0.4592,0.51,0.45719999999999994,0.498,0.47480000000000006,0.33720000000000006,0.426,0.4912,0.5544,0.5147999999999998
210.0,0.5,0.48,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.4296000000000001,0.644,0.5643999999999999,0.45759999999999984,0.5232,0.5876,0.4236000000000001,0.48560000000000003,0.5364,0.43920000000000003,0.4331999999999999,0.52,0.43279999999999985,0.5712,0.6111999999999999
300.0,0.5,0.01,0.5568,0.4663999999999999,0.4219999999999999,0.5164000000000002,0.47080000000000005,0.49879999999999997,0.4759999999999999,0.5267999999999999,0.5032,0.4716,0.5756,0.6032,0.38839999999999997,0.506,0.4735999999999999,0.42480000000000007,0.5095999999999999,0.42200000000000004,0.5284,0.488
210.0,0.5,0.49,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5491999999999999,0.6039999999999999,0.5615999999999999,0.41519999999999996,0.4976000000000001,0.494,0.4932000000000001,0.5131999999999999,0.57,0.5416000000000001,0.5000000000000002,0.49999999999999994,0.5720000000000001,0.4699999999999999,0.534
300.0,0.5,0.0,0.45799999999999996,0.5691999999999999,0.5800000000000001,0.534,0.5348,0.5623999999999999,0.48279999999999995,0.49200000000000005,0.4152,0.4612,0.5312,0.42399999999999993,0.6375999999999998,0.4824000000000001,0.4372,0.4056,0.43359999999999993,0.5212,0.6199999999999999,0.4516000000000001
210.0,0.5,0.5,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5715999999999999,0.366,0.6259999999999999,0.5023999999999998,0.5640000000000002,0.5303999999999999,0.5628000000000001,0.622,0.5064,0.5056,0.48239999999999983,0.546,0.5516,0.5032000000000001,0.4576
290.0,0.5,0.5,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5376,0.5516000000000001,0.5176,0.6159999999999998,0.5544,0.5064,0.42640000000000006,0.534,0.4688000000000001,0.5255999999999998,0.4732,0.5972000000000002,0.44000000000000017,0.4772,0.49039999999999995
220.0,0.5,0.0,0.49079999999999996,0.4728000000000001,0.4779999999999999,0.5015999999999999,0.6128,0.5048,0.5012000000000001,0.5888,0.47840000000000005,0.43279999999999996,0.5744000000000001,0.5556,0.45720000000000005,0.5132,0.4888,0.5392,0.38720000000000004,0.4928,0.536,0.5115999999999999
290.0,0.5,0.49,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.39559999999999995,0.4371999999999999,0.4059999999999999,0.44239999999999996,0.47439999999999993,0.5324,0.614,0.5152,0.5943999999999999,0.45240000000000025,0.5463999999999999,0.4372,0.48719999999999997,0.4264,0.5244000000000001
220.0,0.5,0.01,0.46919999999999995,0.46199999999999997,0.44920000000000004,0.5247999999999999,0.46440000000000003,0.41840000000000005,0.5324,0.5359999999999999,0.46680000000000005,0.4424,0.5571999999999999,0.524,0.5347999999999999,0.4991999999999999,0.44719999999999993,0.4916,0.5371999999999999,0.4619999999999999,0.4195999999999999,0.5196000000000001
290.0,0.5,0.48,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.45480000000000004,0.4075999999999999,0.4956000000000001,0.42199999999999993,0.5024000000000001,0.5044000000000001,0.5352,0.5871999999999999,0.5359999999999999,0.5572,0.4836,0.5436,0.5056,0.4404,0.4924
220.0,0.5,0.02,0.47479999999999994,0.4728000000000001,0.4728000000000001,0.4696,0.4819999999999999,0.6055999999999999,0.47600000000000003,0.4608,0.49239999999999995,0.5695999999999999,0.5347999999999999,0.49759999999999993,0.5324,0.4164000000000001,0.44800000000000006,0.5399999999999998,0.3524000000000001,0.4860000000000001,0.5496,0.36080000000000007
290.0,0.5,0.47000000000000003,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.47679999999999995,0.4480000000000001,0.40920000000000006,0.396,0.4488,0.4876,0.5192,0.3572000000000001,0.5488000000000001,0.4699999999999999,0.44,0.46680000000000005,0.42519999999999997,0.47119999999999995,0.4952
220.0,0.5,0.03,0.3868000000000001,0.42680000000000007,0.47400000000000003,0.414,0.5347999999999999,0.44079999999999997,0.5024,0.5108,0.552,0.5064,0.5348,0.5023999999999998,0.5636000000000001,0.5372,0.4783999999999999,0.526,0.5788,0.48999999999999994,0.4699999999999999,0.37160000000000004
290.0,0.5,0.46,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5212000000000001,0.4664000000000001,0.42480000000000007,0.414,0.5031999999999998,0.4756,0.4084,0.42800000000000005,0.5736,0.47240000000000004,0.5,0.5804,0.43800000000000006,0.3936,0.4628
220.0,0.5,0.04,0.39559999999999995,0.41759999999999997,0.3875999999999999,0.40840000000000004,0.3096,0.406,0.4436,0.5652,0.5484,0.47599999999999987,0.5808000000000001,0.48040000000000005,0.5236000000000002,0.4484,0.5816,0.5,0.48519999999999996,0.5064,0.5724,0.5508
290.0,0.5,0.45,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.44800000000000006,0.5264000000000002,0.45039999999999997,0.3524000000000001,0.36880000000000007,0.5024000000000001,0.5284,0.5876,0.42440000000000005,0.49159999999999987,0.4912,0.4824000000000001,0.5172,0.5132,0.37200000000000005
220.0,0.5,0.05,0.3072000000000001,0.35600000000000004,0.2764,0.27199999999999996,0.28400000000000003,0.42800000000000005,0.5388000000000001,0.4636,0.5232,0.5211999999999999,0.47840000000000005,0.4372,0.45399999999999996,0.4787999999999999,0.5948,0.44800000000000006,0.5052,0.5972000000000001,0.48,0.5264
290.0,0.5,0.44,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.4652000000000001,0.5684,0.456,0.5348000000000002,0.4312,0.48719999999999997,0.47200000000000003,0.40679999999999983,0.45319999999999994,0.4996000000000001,0.48400000000000004,0.46879999999999994,0.47400000000000003,0.5155999999999998,0.45319999999999994
220.0,0.5,0.06,0.2736,0.22160000000000005,0.204,0.2708,0.2836,0.4879999999999999,0.4152,0.6080000000000001,0.5264,0.548,0.48,0.4604000000000001,0.5056,0.5079999999999999,0.55,0.4348,0.4887999999999999,0.5844,0.5396,0.5272
290.0,0.5,0.43,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5036,0.5004000000000001,0.5943999999999999,0.46840000000000004,0.5368,0.41039999999999993,0.4264,0.578,0.4472,0.48480000000000006,0.4972000000000001,0.49519999999999986,0.6340000000000002,0.44120000000000004,0.4039999999999999
220.0,0.5,0.07,0.2516,0.22839999999999996,0.21,0.1944,0.19119999999999998,0.486,0.5664,0.5064000000000002,0.506,0.43599999999999994,0.5568,0.40920000000000006,0.49440000000000006,0.5579999999999999,0.5287999999999999,0.4467999999999999,0.44239999999999996,0.47919999999999996,0.4208000000000001,0.4884000000000001
290.0,0.5,0.42,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5728,0.5044000000000001,0.572,0.5268,0.4616,0.5631999999999999,0.5319999999999999,0.47639999999999993,0.41080000000000005,0.5696,0.43000000000000005,0.47999999999999987,0.5212,0.4888,0.5147999999999999
220.0,0.5,0.08,0.1012,0.21439999999999987,0.20359999999999995,0.14559999999999998,0.21359999999999998,0.5904,0.49279999999999996,0.4208,0.4360000000000001,0.58,0.5652,0.428,0.5479999999999999,0.46800000000000014,0.42400000000000015,0.49839999999999995,0.594,0.43560000000000004,0.4792,0.4083999999999999
290.0,0.5,0.41000000000000003,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.49160000000000004,0.5699999999999998,0.604,0.5604000000000001,0.558,0.6628000000000001,0.4492000000000001,0.5311999999999999,0.4716,0.552,0.6128,0.5803999999999999,0.5159999999999999,0.5756000000000001,0.5564
220.0,0.5,0.09,0.08080000000000002,0.12519999999999995,0.12159999999999999,0.08839999999999996,0.10799999999999998,0.5256000000000001,0.43720000000000003,0.5464000000000001,0.5064,0.5351999999999999,0.48879999999999996,0.528,0.48560000000000003,0.4936,0.5056,0.4568,0.6840000000000002,0.4796000000000001,0.4147999999999999,0.524
290.0,0.5,0.4,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5012,0.5176000000000002,0.5028,0.4819999999999999,0.5636,0.6263999999999998,0.4832,0.4864,0.5804000000000002,0.4296,0.4832000000000001,0.5047999999999999,0.4479999999999999,0.4503999999999999,0.5472
220.0,0.5,0.1,0.10639999999999991,0.09359999999999997,0.0644,0.10120000000000001,0.14959999999999998,0.512,0.5408,0.5948,0.5588000000000001,0.4840000000000002,0.5808000000000002,0.5087999999999999,0.44000000000000006,0.48560000000000003,0.4799999999999999,0.4099999999999999,0.4895999999999999,0.46,0.4443999999999999,0.5403999999999999
290.0,0.5,0.39,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.46919999999999995,0.4563999999999999,0.39480000000000004,0.5504000000000001,0.4831999999999999,0.4260000000000001,0.4824000000000001,0.5272,0.4744,0.544,0.4836,0.5583999999999999,0.5720000000000001,0.4688000000000001,0.48200000000000004
220.0,0.5,0.11,0.0408,0.013600000000000006,0.052800000000000014,0.07800000000000001,0.03800000000000001,0.4156,0.4816,0.49199999999999994,0.4195999999999999,0.5227999999999999,0.5428000000000001,0.4192000000000001,0.33559999999999995,0.5496,0.42480000000000007,0.48920000000000013,0.5608,0.5860000000000001,0.5628,0.558
290.0,0.5,0.38,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.41600000000000004,0.5764,0.5172000000000001,0.3432,0.48280000000000006,0.44079999999999997,0.5212,0.41480000000000006,0.5612,0.5312,0.536,0.326,0.5736000000000001,0.5836,0.5484
220.0,0.5,0.12,0.010800000000000002,0.019200000000000005,0.0416,0.08159999999999996,0.05560000000000001,0.4768,0.5324,0.5528,0.4928,0.5579999999999999,0.4456,0.4664000000000001,0.5244000000000001,0.5752,0.5568,0.48040000000000005,0.39880000000000004,0.5208,0.47840000000000005,0.4888000000000002
290.0,0.5,0.37,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.502,0.4639999999999999,0.3764,0.4228,0.5136,0.5324,0.5444000000000001,0.45280000000000004,0.536,0.4811999999999999,0.6392,0.4091999999999999,0.49760000000000004,0.4728,0.6472
220.0,0.5,0.13,0.010000000000000002,0.014400000000000003,0.011200000000000003,0.020400000000000005,0.014400000000000007,0.5708000000000001,0.4932000000000001,0.4468,0.47720000000000007,0.5736000000000001,0.6076,0.4579999999999999,0.39519999999999994,0.4616,0.48,0.4548,0.5324,0.44999999999999996,0.542,0.5252
290.0,0.5,0.36,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.4307999999999999,0.4828,0.5016000000000002,0.5272000000000001,0.36160000000000003,0.5307999999999999,0.49839999999999995,0.4648,0.5052,0.4996000000000001,0.5475999999999999,0.43520000000000003,0.42639999999999995,0.5388,0.4868
220.0,0.5,0.14,0.012000000000000004,0.013200000000000005,0.022400000000000007,0.014400000000000003,0.010800000000000002,0.5783999999999999,0.53,0.5343999999999999,0.49839999999999995,0.4728,0.5532000000000001,0.5204,0.41759999999999997,0.4824,0.48840000000000006,0.4723999999999999,0.4808,0.5464000000000001,0.478,0.5084000000000001
290.0,0.5,0.35000000000000003,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5044,0.5328,0.542,0.5032000000000001,0.5411999999999999,0.42919999999999997,0.5303999999999999,0.458,0.4856,0.444,0.4604,0.4404,0.4488,0.5231999999999999,0.55
220.0,0.5,0.15,0.010400000000000003,0.010000000000000002,0.012800000000000002,0.010000000000000002,0.010000000000000002,0.4448,0.5548000000000001,0.5448,0.41440000000000005,0.5792,0.57,0.5168,0.5824000000000001,0.5359999999999999,0.5072000000000001,0.5444000000000002,0.5048,0.4931999999999999,0.5087999999999999,0.5823999999999999
