p,delta,m,precision_at_1,precision_at_2,precision_at_3,precision_at_4,precision_at_5,precision_at_6,precision_at_7,precision_at_8,precision_at_9,precision_at_10,recall_at_1,recall_at_2,recall_at_3,recall_at_4,recall_at_5,recall_at_6,recall_at_7,recall_at_8,recall_at_9,recall_at_10
0.5,0.3434343434343435,700.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.3484848484848485,700.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.3535353535353536,700.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.3585858585858586,700.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.36363636363636365,700.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.36868686868686873,700.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.37373737373737376,700.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.37878787878787884,700.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.38383838383838387,700.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.3888888888888889,700.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.393939393939394,700.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.398989898989899,700.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.4040404040404041,700.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.4090909090909091,700.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.4141414141414142,700.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.4191919191919192,700.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.42424242424242425,700.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.42929292929292934,700.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.43434343434343436,700.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.43939393939393945,700.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.4444444444444445,700.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.44949494949494956,700.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.4545454545454546,700.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.4595959595959596,700.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.4646464646464647,700.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.4696969696969697,700.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.4747474747474748,700.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.47979797979797983,700.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.48484848484848486,700.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.48989898989898994,700.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.494949494949495,700.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.5,700.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.0,710.0,0.03,0.04,0.05666666666666665,0.055,0.05400000000000002,0.04666666666666666,0.04428571428571428,0.0425,0.044444444444444446,0.04600000000000002,0.0030000000000000005,0.008,0.017000000000000005,0.022000000000000006,0.02700000000000001,0.02800000000000001,0.031000000000000014,0.034000000000000016,0.040000000000000015,0.04600000000000002
0.5,0.005050505050505051,710.0,0.07,0.04,0.04,0.0475,0.05400000000000002,0.05666666666666668,0.05142857142857144,0.04875,0.048888888888888864,0.049999999999999975,0.006999999999999999,0.008,0.012,0.019000000000000006,0.02700000000000001,0.03400000000000001,0.03600000000000001,0.039000000000000014,0.044,0.049999999999999975
0.5,0.010101010101010102,710.0,0.11,0.1,0.07999999999999997,0.075,0.06600000000000003,0.06666666666666671,0.0771428571428572,0.075,0.07555555555555549,0.07199999999999998,0.011,0.020000000000000004,0.024000000000000007,0.03000000000000001,0.033000000000000015,0.040000000000000015,0.053999999999999986,0.05999999999999996,0.06799999999999996,0.07199999999999998
0.5,0.015151515151515152,710.0,0.08,0.115,0.1266666666666667,0.105,0.094,0.08833333333333333,0.09142857142857143,0.09125,0.08999999999999991,0.08599999999999994,0.008,0.023000000000000007,0.03800000000000001,0.04200000000000001,0.047,0.05299999999999998,0.06399999999999997,0.07299999999999994,0.08099999999999995,0.08599999999999994
0.5,0.020202020202020204,710.0,0.13,0.135,0.14,0.1425,0.13999999999999996,0.13166666666666663,0.1285714285714286,0.12125,0.11666666666666656,0.1129999999999999,0.013000000000000001,0.02700000000000001,0.04200000000000001,0.057,0.06999999999999998,0.07899999999999996,0.08999999999999997,0.09699999999999993,0.10499999999999993,0.1129999999999999
0.5,0.025252525252525256,710.0,0.39,0.29,0.23666666666666664,0.2125,0.19799999999999984,0.17833333333333326,0.1657142857142857,0.16375,0.17111111111111088,0.1659999999999999,0.03900000000000002,0.05799999999999999,0.07099999999999997,0.08499999999999995,0.09899999999999992,0.10699999999999993,0.11599999999999992,0.13099999999999995,0.1539999999999999,0.1659999999999999
0.5,0.030303030303030304,710.0,0.3,0.285,0.26666666666666655,0.235,0.2319999999999998,0.21999999999999997,0.217142857142857,0.20625,0.19666666666666635,0.18799999999999986,0.030000000000000013,0.05699999999999996,0.07999999999999995,0.09399999999999992,0.1159999999999999,0.1319999999999999,0.15199999999999989,0.1649999999999999,0.17699999999999988,0.18799999999999986
0.5,0.03535353535353536,710.0,0.5,0.43,0.3766666666666666,0.335,0.31599999999999956,0.29833333333333334,0.27714285714285686,0.2675,0.25444444444444403,0.2459999999999999,0.04999999999999998,0.08599999999999992,0.11299999999999988,0.13399999999999979,0.15799999999999978,0.1789999999999998,0.19399999999999992,0.21399999999999994,0.22899999999999993,0.2459999999999999
0.5,0.04040404040404041,710.0,0.6,0.525,0.46333333333333326,0.4425,0.4,0.37,0.35142857142857153,0.33,0.3177777777777775,0.30199999999999994,0.05999999999999995,0.1049999999999999,0.13899999999999985,0.17699999999999996,0.2,0.22200000000000006,0.24600000000000005,0.26399999999999996,0.2859999999999999,0.30199999999999994
0.5,0.045454545454545456,710.0,0.67,0.59,0.5533333333333333,0.495,0.4579999999999999,0.4383333333333336,0.4071428571428571,0.3775,0.3588888888888884,0.34499999999999986,0.06699999999999992,0.11799999999999987,0.16599999999999984,0.198,0.22899999999999995,0.26300000000000007,0.28500000000000003,0.30199999999999994,0.3229999999999999,0.34499999999999986
0.5,0.05050505050505051,710.0,0.71,0.675,0.6466666666666666,0.6025,0.568,0.5200000000000002,0.48285714285714293,0.4575,0.4355555555555556,0.414,0.07099999999999991,0.13499999999999981,0.19400000000000003,0.24100000000000013,0.284,0.31199999999999994,0.33799999999999997,0.366,0.392,0.414
0.5,0.05555555555555556,710.0,0.85,0.785,0.703333333333333,0.6625,0.6179999999999999,0.58,0.5528571428571429,0.52375,0.4944444444444444,0.4710000000000001,0.08499999999999985,0.15699999999999975,0.21100000000000002,0.26500000000000007,0.30899999999999994,0.3479999999999998,0.38699999999999973,0.4189999999999998,0.445,0.4710000000000001
0.5,0.06060606060606061,710.0,0.92,0.85,0.7699999999999997,0.7525,0.7139999999999997,0.6566666666666668,0.6185714285714287,0.5875,0.56,0.5379999999999999,0.09199999999999983,0.16999999999999976,0.23100000000000004,0.301,0.3569999999999999,0.39399999999999996,0.4329999999999998,0.46999999999999986,0.5039999999999999,0.5379999999999999
0.5,0.06565656565656566,710.0,0.96,0.93,0.8866666666666668,0.835,0.7959999999999993,0.765,0.7214285714285712,0.6775,0.6444444444444444,0.6100000000000001,0.09599999999999982,0.18599999999999967,0.2660000000000002,0.3339999999999997,0.39799999999999963,0.45899999999999985,0.5050000000000001,0.5420000000000005,0.5800000000000004,0.6100000000000001
0.5,0.07070707070707072,710.0,0.96,0.945,0.9233333333333333,0.8775,0.8559999999999994,0.815,0.7742857142857136,0.73125,0.6888888888888887,0.6420000000000003,0.09599999999999982,0.1889999999999997,0.27700000000000036,0.35099999999999965,0.4279999999999997,0.48899999999999993,0.5420000000000003,0.5850000000000002,0.6200000000000001,0.6420000000000003
0.5,0.07575757575757576,710.0,0.97,0.975,0.9600000000000002,0.935,0.9079999999999993,0.8799999999999997,0.8371428571428571,0.795,0.7544444444444437,0.7140000000000001,0.09699999999999981,0.19499999999999965,0.2880000000000003,0.37399999999999956,0.4539999999999996,0.5280000000000001,0.5860000000000006,0.6360000000000006,0.6790000000000002,0.7140000000000001
0.5,0.08080808080808081,710.0,1.0,0.99,0.9533333333333336,0.935,0.9159999999999995,0.8933333333333334,0.8557142857142854,0.8225,0.775555555555555,0.728,0.09999999999999981,0.19799999999999965,0.2860000000000003,0.3739999999999995,0.45799999999999974,0.5360000000000004,0.5990000000000008,0.6580000000000003,0.698,0.728
0.5,0.08585858585858587,710.0,1.0,1.0,0.9866666666666667,0.965,0.9439999999999996,0.9183333333333329,0.8971428571428577,0.84125,0.799999999999999,0.7569999999999995,0.09999999999999981,0.19999999999999962,0.29600000000000043,0.3859999999999993,0.4719999999999998,0.5510000000000005,0.6280000000000008,0.6730000000000007,0.7199999999999998,0.7569999999999995
0.5,0.09090909090909091,710.0,1.0,1.0,0.9966666666666667,0.99,0.9739999999999996,0.9616666666666664,0.9400000000000002,0.90875,0.8655555555555545,0.8200000000000002,0.09999999999999981,0.19999999999999962,0.2990000000000005,0.3959999999999993,0.4869999999999998,0.5770000000000006,0.6580000000000009,0.727,0.7789999999999995,0.8200000000000002
0.5,0.09595959595959597,710.0,1.0,1.0,1.0,0.995,0.9859999999999998,0.9716666666666662,0.9571428571428574,0.9375,0.898888888888888,0.8510000000000004,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39799999999999924,0.4929999999999999,0.5830000000000007,0.670000000000001,0.7499999999999997,0.8089999999999999,0.8510000000000004
0.5,0.10101010101010102,710.0,1.0,1.0,1.0,0.995,0.996,0.9849999999999999,0.9757142857142859,0.9575,0.9299999999999992,0.8880000000000001,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39799999999999924,0.498,0.5910000000000009,0.6830000000000012,0.7659999999999996,0.8370000000000002,0.8880000000000001
0.5,0.10606060606060606,710.0,0.99,0.995,0.9966666666666666,0.9975,0.9940000000000001,0.9866666666666667,0.9742857142857142,0.9675,0.9388888888888879,0.8989999999999998,0.09899999999999981,0.19899999999999962,0.2990000000000005,0.3989999999999993,0.49700000000000005,0.5920000000000009,0.6820000000000013,0.7739999999999992,0.8450000000000002,0.8989999999999998
0.5,0.11111111111111112,710.0,1.0,1.0,1.0,0.9975,0.998,0.9983333333333333,0.9942857142857143,0.9875,0.9744444444444441,0.9350000000000008,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.3989999999999993,0.499,0.599000000000001,0.6960000000000012,0.7899999999999988,0.8770000000000003,0.9350000000000008
0.5,0.11616161616161617,710.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99375,0.9788888888888886,0.9440000000000004,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7949999999999987,0.8810000000000006,0.9440000000000004
0.5,0.12121212121212122,710.0,1.0,1.0,1.0,1.0,1.0,0.9966666666666667,0.9971428571428572,0.99375,0.9811111111111107,0.9550000000000004,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.598000000000001,0.6980000000000013,0.7949999999999986,0.8830000000000006,0.9550000000000004
0.5,0.12626262626262627,710.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9977777777777778,0.9780000000000002,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.8980000000000007,0.9780000000000002
0.5,0.13131313131313133,710.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99875,0.992222222222222,0.972,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7989999999999985,0.8930000000000008,0.972
0.5,0.13636363636363638,710.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99875,0.9955555555555554,0.9790000000000002,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7989999999999985,0.8960000000000008,0.9790000000000002
0.5,0.14141414141414144,710.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9988888888888888,0.9920000000000002,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.8990000000000008,0.9920000000000002
0.5,0.14646464646464646,710.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9969999999999999,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.9969999999999999
0.5,0.15151515151515152,710.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9977777777777778,0.9970000000000002,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.8980000000000008,0.9970000000000002
0.5,0.15656565656565657,710.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9988888888888888,0.997,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.8990000000000009,0.997
0.5,0.16161616161616163,710.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.998
0.5,0.16666666666666669,710.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.17171717171717174,710.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.1767676767676768,710.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.18181818181818182,710.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.18686868686868688,710.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.19191919191919193,710.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.196969696969697,710.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.20202020202020204,710.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.2070707070707071,710.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
