p,delta,m,fraction_correct,all_correct
0.5,0.25252525252525254,160.0,0.9964,0.964
0.5,0.2575757575757576,160.0,0.9987999999999999,0.988
0.5,0.26262626262626265,160.0,0.9996,0.996
0.5,0.2676767676767677,160.0,0.9987999999999999,0.988
0.5,0.27272727272727276,160.0,0.9996,0.996
0.5,0.2777777777777778,160.0,0.9994000000000001,0.994
0.5,0.2828282828282829,160.0,0.9996,0.996
0.5,0.2878787878787879,160.0,1.0,1.0
0.5,0.29292929292929293,160.0,1.0,1.0
0.5,0.297979797979798,160.0,1.0,1.0
0.5,0.30303030303030304,160.0,1.0,1.0
0.5,0.3080808080808081,160.0,1.0,1.0
0.5,0.31313131313131315,160.0,1.0,1.0
0.5,0.31818181818181823,160.0,1.0,1.0
0.5,0.32323232323232326,160.0,1.0,1.0
0.5,0.3282828282828283,160.0,1.0,1.0
0.5,0.33333333333333337,160.0,1.0,1.0
0.5,0.3383838383838384,160.0,1.0,1.0
0.5,0.3434343434343435,160.0,1.0,1.0
0.5,0.3484848484848485,160.0,1.0,1.0
0.5,0.3535353535353536,160.0,1.0,1.0
0.5,0.3585858585858586,160.0,1.0,1.0
0.5,0.36363636363636365,160.0,1.0,1.0
0.5,0.36868686868686873,160.0,1.0,1.0
0.5,0.37373737373737376,160.0,1.0,1.0
0.5,0.37878787878787884,160.0,1.0,1.0
0.5,0.38383838383838387,160.0,1.0,1.0
0.5,0.3888888888888889,160.0,1.0,1.0
0.5,0.393939393939394,160.0,1.0,1.0
0.5,0.398989898989899,160.0,1.0,1.0
0.5,0.4040404040404041,160.0,1.0,1.0
0.5,0.4090909090909091,160.0,1.0,1.0
0.5,0.4141414141414142,160.0,1.0,1.0
0.5,0.4191919191919192,160.0,1.0,1.0
0.5,0.42424242424242425,160.0,1.0,1.0
0.5,0.42929292929292934,160.0,1.0,1.0
0.5,0.43434343434343436,160.0,1.0,1.0
0.5,0.43939393939393945,160.0,1.0,1.0
0.5,0.4444444444444445,160.0,1.0,1.0
0.5,0.44949494949494956,160.0,1.0,1.0
0.5,0.4545454545454546,160.0,1.0,1.0
0.5,0.4595959595959596,160.0,1.0,1.0
0.5,0.4646464646464647,160.0,1.0,1.0
0.5,0.4696969696969697,160.0,1.0,1.0
0.5,0.4747474747474748,160.0,1.0,1.0
0.5,0.47979797979797983,160.0,1.0,1.0
0.5,0.48484848484848486,160.0,1.0,1.0
0.5,0.48989898989898994,160.0,1.0,1.0
0.5,0.494949494949495,160.0,1.0,1.0
0.5,0.5,160.0,1.0,1.0
0.5,0.0,170.0,0.0424,0.0
0.5,0.005050505050505051,170.0,0.0432,0.0
0.5,0.010101010101010102,170.0,0.045599999999999995,0.0
0.5,0.015151515151515152,170.0,0.053200000000000004,0.0
0.5,0.020202020202020204,170.0,0.0632,0.0
0.5,0.025252525252525256,170.0,0.063,0.0
0.5,0.030303030303030304,170.0,0.07919999999999999,0.0
0.5,0.03535353535353536,170.0,0.0906,0.0
0.5,0.04040404040404041,170.0,0.10520000000000002,0.0
0.5,0.045454545454545456,170.0,0.13219999999999998,0.0
0.5,0.05050505050505051,170.0,0.1488,0.0
0.5,0.05555555555555556,170.0,0.1762,0.0
0.5,0.06060606060606061,170.0,0.202,0.0
0.5,0.06565656565656566,170.0,0.22040000000000004,0.0
0.5,0.07070707070707072,170.0,0.24940000000000004,0.0
0.5,0.07575757575757576,170.0,0.277,0.0
0.5,0.08080808080808081,170.0,0.303,0.0
0.5,0.08585858585858587,170.0,0.35520000000000007,0.0
0.5,0.09090909090909091,170.0,0.39039999999999997,0.0
0.5,0.09595959595959597,170.0,0.422,0.002
0.5,0.10101010101010102,170.0,0.4682,0.0
0.5,0.10606060606060606,170.0,0.5136,0.002
0.5,0.11111111111111112,170.0,0.5538,0.008
0.5,0.11616161616161617,170.0,0.5915999999999999,0.004
0.5,0.12121212121212122,170.0,0.6207999999999999,0.006
0.5,0.12626262626262627,170.0,0.6638,0.018
0.5,0.13131313131313133,170.0,0.693,0.032
0.5,0.13636363636363638,170.0,0.7255999999999999,0.046
0.5,0.14141414141414144,170.0,0.7676000000000001,0.056
0.5,0.14646464646464646,170.0,0.7916000000000001,0.096
0.5,0.15151515151515152,170.0,0.8142,0.148
0.5,0.15656565656565657,170.0,0.8302,0.156
0.5,0.16161616161616163,170.0,0.866,0.244
0.5,0.16666666666666669,170.0,0.8876000000000002,0.286
0.5,0.17171717171717174,170.0,0.9056000000000002,0.368
0.5,0.1767676767676768,170.0,0.9116000000000002,0.386
0.5,0.18181818181818182,170.0,0.9384000000000001,0.516
0.5,0.18686868686868688,170.0,0.9442,0.55
0.5,0.19191919191919193,170.0,0.9566000000000001,0.628
0.5,0.196969696969697,170.0,0.9646,0.7
0.5,0.20202020202020204,170.0,0.974,0.762
0.5,0.2070707070707071,170.0,0.9776000000000001,0.796
0.5,0.21212121212121213,170.0,0.9816000000000001,0.826
0.5,0.21717171717171718,170.0,0.986,0.864
0.5,0.22222222222222224,170.0,0.9916,0.918
0.5,0.2272727272727273,170.0,0.9926,0.93
0.5,0.23232323232323235,170.0,0.9937999999999999,0.94
0.5,0.2373737373737374,170.0,0.9955999999999999,0.956
0.5,0.24242424242424243,170.0,0.9962000000000001,0.962
0.5,0.2474747474747475,170.0,0.9955999999999999,0.958
0.5,0.25252525252525254,170.0,0.9985999999999999,0.986
0.5,0.2575757575757576,170.0,0.9994000000000001,0.994
0.5,0.26262626262626265,170.0,0.9996,0.996
0.5,0.2676767676767677,170.0,0.9994000000000001,0.994
0.5,0.27272727272727276,170.0,0.9996,0.996
0.5,0.2777777777777778,170.0,0.9997999999999999,0.998
0.5,0.2828282828282829,170.0,1.0,1.0
0.5,0.2878787878787879,170.0,0.9997999999999999,0.998
0.5,0.29292929292929293,170.0,1.0,1.0
0.5,0.297979797979798,170.0,0.9996,0.996
0.5,0.30303030303030304,170.0,0.9997999999999999,0.998
0.5,0.3080808080808081,170.0,1.0,1.0
0.5,0.31313131313131315,170.0,1.0,1.0
0.5,0.31818181818181823,170.0,1.0,1.0
0.5,0.32323232323232326,170.0,1.0,1.0
0.5,0.3282828282828283,170.0,1.0,1.0
0.5,0.33333333333333337,170.0,1.0,1.0
0.5,0.3383838383838384,170.0,1.0,1.0
0.5,0.3434343434343435,170.0,1.0,1.0
0.5,0.3484848484848485,170.0,1.0,1.0
0.5,0.3535353535353536,170.0,1.0,1.0
0.5,0.3585858585858586,170.0,1.0,1.0
0.5,0.36363636363636365,170.0,1.0,1.0
0.5,0.36868686868686873,170.0,1.0,1.0
0.5,0.37373737373737376,170.0,1.0,1.0
0.5,0.37878787878787884,170.0,1.0,1.0
0.5,0.38383838383838387,170.0,1.0,1.0
0.5,0.3888888888888889,170.0,1.0,1.0
0.5,0.393939393939394,170.0,1.0,1.0
0.5,0.398989898989899,170.0,1.0,1.0
0.5,0.4040404040404041,170.0,1.0,1.0
0.5,0.4090909090909091,170.0,1.0,1.0
0.5,0.4141414141414142,170.0,1.0,1.0
0.5,0.4191919191919192,170.0,1.0,1.0
0.5,0.42424242424242425,170.0,1.0,1.0
0.5,0.42929292929292934,170.0,1.0,1.0
0.5,0.43434343434343436,170.0,1.0,1.0
0.5,0.43939393939393945,170.0,1.0,1.0
0.5,0.4444444444444445,170.0,1.0,1.0
0.5,0.44949494949494956,170.0,1.0,1.0
0.5,0.4545454545454546,170.0,1.0,1.0
0.5,0.4595959595959596,170.0,1.0,1.0
0.5,0.4646464646464647,170.0,1.0,1.0
0.5,0.4696969696969697,170.0,1.0,1.0
0.5,0.4747474747474748,170.0,1.0,1.0
0.5,0.47979797979797983,170.0,1.0,1.0
0.5,0.48484848484848486,170.0,1.0,1.0
0.5,0.48989898989898994,170.0,1.0,1.0
0.5,0.494949494949495,170.0,1.0,1.0
0.5,0.5,170.0,1.0,1.0
0.5,0.0,180.0,0.05140000000000001,0.0
0.5,0.005050505050505051,180.0,0.056,0.0
0.5,0.010101010101010102,180.0,0.0502,0.0
0.5,0.015151515151515152,180.0,0.06,0.0
0.5,0.020202020202020204,180.0,0.0676,0.0
0.5,0.025252525252525256,180.0,0.07180000000000002,0.0
0.5,0.030303030303030304,180.0,0.08519999999999998,0.0
0.5,0.03535353535353536,180.0,0.10380000000000002,0.0
0.5,0.04040404040404041,180.0,0.12480000000000001,0.0
0.5,0.045454545454545456,180.0,0.151,0.0
0.5,0.05050505050505051,180.0,0.16240000000000002,0.0
0.5,0.05555555555555556,180.0,0.18420000000000003,0.0
0.5,0.06060606060606061,180.0,0.21039999999999998,0.0
0.5,0.06565656565656566,180.0,0.2524,0.0
0.5,0.07070707070707072,180.0,0.279,0.0
0.5,0.07575757575757576,180.0,0.30720000000000003,0.0
0.5,0.08080808080808081,180.0,0.3282,0.0
0.5,0.08585858585858587,180.0,0.37620000000000003,0.0
0.5,0.09090909090909091,180.0,0.41120000000000007,0.0
0.5,0.09595959595959597,180.0,0.45580000000000004,0.0
0.5,0.10101010101010102,180.0,0.4774,0.0
0.5,0.10606060606060606,180.0,0.518,0.002
0.5,0.11111111111111112,180.0,0.5598,0.004
0.5,0.11616161616161617,180.0,0.6152000000000001,0.006
0.5,0.12121212121212122,180.0,0.653,0.03
0.5,0.12626262626262627,180.0,0.6851999999999999,0.024
0.5,0.13131313131313133,180.0,0.7182000000000001,0.032
0.5,0.13636363636363638,180.0,0.7464000000000001,0.046
0.5,0.14141414141414144,180.0,0.7774000000000001,0.084
0.5,0.14646464646464646,180.0,0.7974000000000001,0.088
0.5,0.15151515151515152,180.0,0.8418000000000001,0.176
0.5,0.15656565656565657,180.0,0.8578000000000001,0.218
0.5,0.16161616161616163,180.0,0.8806000000000002,0.252
0.5,0.16666666666666669,180.0,0.8942,0.336
0.5,0.17171717171717174,180.0,0.9140000000000003,0.398
0.5,0.1767676767676768,180.0,0.9244000000000001,0.458
0.5,0.18181818181818182,180.0,0.9436000000000001,0.548
0.5,0.18686868686868688,180.0,0.9564000000000001,0.662
0.5,0.19191919191919193,180.0,0.963,0.684
0.5,0.196969696969697,180.0,0.9734,0.756
0.5,0.20202020202020204,180.0,0.974,0.76
0.5,0.2070707070707071,180.0,0.9834,0.848
0.5,0.21212121212121213,180.0,0.9846000000000001,0.856
0.5,0.21717171717171718,180.0,0.989,0.896
0.5,0.22222222222222224,180.0,0.9932000000000001,0.932
0.5,0.2272727272727273,180.0,0.9946,0.946
0.5,0.23232323232323235,180.0,0.997,0.972
0.5,0.2373737373737374,180.0,0.9967999999999999,0.97
0.5,0.24242424242424243,180.0,0.9982,0.982
0.5,0.2474747474747475,180.0,0.9972000000000001,0.972
0.5,0.25252525252525254,180.0,0.9984,0.986
0.5,0.2575757575757576,180.0,0.9997999999999999,0.998
0.5,0.26262626262626265,180.0,0.9992000000000001,0.992
0.5,0.2676767676767677,180.0,0.9997999999999999,0.998
0.5,0.27272727272727276,180.0,0.9997999999999999,0.998
0.5,0.2777777777777778,180.0,0.9997999999999999,0.998
0.5,0.2828282828282829,180.0,0.9997999999999999,0.998
0.5,0.2878787878787879,180.0,1.0,1.0
0.5,0.29292929292929293,180.0,1.0,1.0
0.5,0.297979797979798,180.0,1.0,1.0
0.5,0.30303030303030304,180.0,1.0,1.0
0.5,0.3080808080808081,180.0,1.0,1.0
0.5,0.31313131313131315,180.0,1.0,1.0
0.5,0.31818181818181823,180.0,1.0,1.0
0.5,0.32323232323232326,180.0,1.0,1.0
0.5,0.3282828282828283,180.0,1.0,1.0
0.5,0.33333333333333337,180.0,1.0,1.0
0.5,0.3383838383838384,180.0,1.0,1.0
0.5,0.3434343434343435,180.0,1.0,1.0
0.5,0.3484848484848485,180.0,1.0,1.0
0.5,0.3535353535353536,180.0,1.0,1.0
0.5,0.3585858585858586,180.0,1.0,1.0
0.5,0.36363636363636365,180.0,1.0,1.0
0.5,0.36868686868686873,180.0,1.0,1.0
0.5,0.37373737373737376,180.0,1.0,1.0
0.5,0.37878787878787884,180.0,1.0,1.0
0.5,0.38383838383838387,180.0,1.0,1.0
0.5,0.3888888888888889,180.0,1.0,1.0
0.5,0.393939393939394,180.0,1.0,1.0
0.5,0.398989898989899,180.0,1.0,1.0
0.5,0.4040404040404041,180.0,1.0,1.0
0.5,0.4090909090909091,180.0,1.0,1.0
0.5,0.4141414141414142,180.0,1.0,1.0
0.5,0.4191919191919192,180.0,1.0,1.0
0.5,0.42424242424242425,180.0,1.0,1.0
0.5,0.42929292929292934,180.0,1.0,1.0
0.5,0.43434343434343436,180.0,1.0,1.0
0.5,0.43939393939393945,180.0,1.0,1.0
0.5,0.4444444444444445,180.0,1.0,1.0
0.5,0.44949494949494956,180.0,1.0,1.0
0.5,0.4545454545454546,180.0,1.0,1.0
0.5,0.4595959595959596,180.0,1.0,1.0
0.5,0.4646464646464647,180.0,1.0,1.0
0.5,0.4696969696969697,180.0,1.0,1.0
0.5,0.4747474747474748,180.0,1.0,1.0
0.5,0.47979797979797983,180.0,1.0,1.0
0.5,0.48484848484848486,180.0,1.0,1.0
0.5,0.48989898989898994,180.0,1.0,1.0
0.5,0.494949494949495,180.0,1.0,1.0
0.5,0.5,180.0,1.0,1.0
0.5,0.0,190.0,0.043800000000000006,0.0
0.5,0.005050505050505051,190.0,0.048,0.0
0.5,0.010101010101010102,190.0,0.047799999999999995,0.0
0.5,0.015151515151515152,190.0,0.060200000000000004,0.0
0.5,0.020202020202020204,190.0,0.060200000000000004,0.0
0.5,0.025252525252525256,190.0,0.0718,0.0
0.5,0.030303030303030304,190.0,0.08580000000000002,0.0
0.5,0.03535353535353536,190.0,0.09820000000000001,0.0
0.5,0.04040404040404041,190.0,0.12240000000000001,0.0
0.5,0.045454545454545456,190.0,0.1318,0.0
0.5,0.05050505050505051,190.0,0.1618,0.0
0.5,0.05555555555555556,190.0,0.181,0.0
0.5,0.06060606060606061,190.0,0.2058,0.0
0.5,0.06565656565656566,190.0,0.2474,0.0
0.5,0.07070707070707072,190.0,0.27020000000000005,0.0
0.5,0.07575757575757576,190.0,0.304,0.0
0.5,0.08080808080808081,190.0,0.343,0.0
0.5,0.08585858585858587,190.0,0.3882,0.0
0.5,0.09090909090909091,190.0,0.4274,0.0
0.5,0.09595959595959597,190.0,0.47220000000000006,0.0
0.5,0.10101010101010102,190.0,0.5132000000000001,0.0
0.5,0.10606060606060606,190.0,0.5404,0.0
0.5,0.11111111111111112,190.0,0.5888,0.0
0.5,0.11616161616161617,190.0,0.6322000000000001,0.008
0.5,0.12121212121212122,190.0,0.6643999999999999,0.008
0.5,0.12626262626262627,190.0,0.7085999999999999,0.026
0.5,0.13131313131313133,190.0,0.7393999999999998,0.062
0.5,0.13636363636363638,190.0,0.7647999999999999,0.068
0.5,0.14141414141414144,190.0,0.7952,0.1
0.5,0.14646464646464646,190.0,0.8282,0.166
0.5,0.15151515151515152,190.0,0.8524,0.206
0.5,0.15656565656565657,190.0,0.8732000000000001,0.272
0.5,0.16161616161616163,190.0,0.8968,0.31
0.5,0.16666666666666669,190.0,0.9112,0.4
0.5,0.17171717171717174,190.0,0.9266000000000001,0.468
0.5,0.1767676767676768,190.0,0.9432,0.568
0.5,0.18181818181818182,190.0,0.9558000000000001,0.632
0.5,0.18686868686868688,190.0,0.9664,0.7
0.5,0.19191919191919193,190.0,0.9714,0.748
0.5,0.196969696969697,190.0,0.9798000000000001,0.818
0.5,0.20202020202020204,190.0,0.9812000000000001,0.83
0.5,0.2070707070707071,190.0,0.9876000000000001,0.886
0.5,0.21212121212121213,190.0,0.992,0.926
0.5,0.21717171717171718,190.0,0.9932000000000001,0.936
0.5,0.22222222222222224,190.0,0.993,0.93
0.5,0.2272727272727273,190.0,0.9973999999999998,0.974
0.5,0.23232323232323235,190.0,0.9985999999999999,0.986
0.5,0.2373737373737374,190.0,0.9977999999999999,0.978
0.5,0.24242424242424243,190.0,0.9984,0.984
0.5,0.2474747474747475,190.0,0.9996,0.996
0.5,0.25252525252525254,190.0,0.9992000000000001,0.992
0.5,0.2575757575757576,190.0,0.9994000000000001,0.994
0.5,0.26262626262626265,190.0,0.9996,0.996
0.5,0.2676767676767677,190.0,0.9997999999999999,0.998
0.5,0.27272727272727276,190.0,1.0,1.0
0.5,0.2777777777777778,190.0,1.0,1.0
0.5,0.2828282828282829,190.0,1.0,1.0
0.5,0.2878787878787879,190.0,1.0,1.0
0.5,0.29292929292929293,190.0,1.0,1.0
0.5,0.297979797979798,190.0,1.0,1.0
0.5,0.30303030303030304,190.0,1.0,1.0
0.5,0.3080808080808081,190.0,1.0,1.0
0.5,0.31313131313131315,190.0,1.0,1.0
0.5,0.31818181818181823,190.0,1.0,1.0
0.5,0.32323232323232326,190.0,1.0,1.0
0.5,0.3282828282828283,190.0,1.0,1.0
0.5,0.33333333333333337,190.0,1.0,1.0
0.5,0.3383838383838384,190.0,1.0,1.0
0.5,0.3434343434343435,190.0,1.0,1.0
0.5,0.3484848484848485,190.0,1.0,1.0
0.5,0.3535353535353536,190.0,1.0,1.0
0.5,0.3585858585858586,190.0,1.0,1.0
0.5,0.36363636363636365,190.0,1.0,1.0
0.5,0.36868686868686873,190.0,1.0,1.0
0.5,0.37373737373737376,190.0,1.0,1.0
0.5,0.37878787878787884,190.0,1.0,1.0
0.5,0.38383838383838387,190.0,1.0,1.0
0.5,0.3888888888888889,190.0,1.0,1.0
0.5,0.393939393939394,190.0,1.0,1.0
0.5,0.398989898989899,190.0,1.0,1.0
0.5,0.4040404040404041,190.0,1.0,1.0
0.5,0.4090909090909091,190.0,1.0,1.0
0.5,0.4141414141414142,190.0,1.0,1.0
0.5,0.4191919191919192,190.0,1.0,1.0
0.5,0.42424242424242425,190.0,1.0,1.0
0.5,0.42929292929292934,190.0,1.0,1.0
0.5,0.43434343434343436,190.0,1.0,1.0
0.5,0.43939393939393945,190.0,1.0,1.0
0.5,0.4444444444444445,190.0,1.0,1.0
0.5,0.44949494949494956,190.0,1.0,1.0
0.5,0.4545454545454546,190.0,1.0,1.0
0.5,0.4595959595959596,190.0,1.0,1.0
0.5,0.4646464646464647,190.0,1.0,1.0
0.5,0.4696969696969697,190.0,1.0,1.0
0.5,0.4747474747474748,190.0,1.0,1.0
0.5,0.47979797979797983,190.0,1.0,1.0
0.5,0.48484848484848486,190.0,1.0,1.0
0.5,0.48989898989898994,190.0,1.0,1.0
0.5,0.494949494949495,190.0,1.0,1.0
0.5,0.5,190.0,1.0,1.0
0.5,0.0,200.0,0.0486,0.0
0.5,0.005050505050505051,200.0,0.0518,0.0
0.5,0.010101010101010102,200.0,0.0572,0.0
0.5,0.015151515151515152,200.0,0.060599999999999994,0.0
0.5,0.020202020202020204,200.0,0.07180000000000002,0.0
0.5,0.025252525252525256,200.0,0.0788,0.0
0.5,0.030303030303030304,200.0,0.092,0.0
0.5,0.03535353535353536,200.0,0.1034,0.0
0.5,0.04040404040404041,200.0,0.1312,0.0
0.5,0.045454545454545456,200.0,0.1522,0.0
0.5,0.05050505050505051,200.0,0.1748,0.0
0.5,0.05555555555555556,200.0,0.214,0.0
0.5,0.06060606060606061,200.0,0.2354,0.0
0.5,0.06565656565656566,200.0,0.26080000000000003,0.0
0.5,0.07070707070707072,200.0,0.2876,0.0
0.5,0.07575757575757576,200.0,0.3322,0.0
0.5,0.08080808080808081,200.0,0.36939999999999995,0.0
0.5,0.08585858585858587,200.0,0.4124,0.0
0.5,0.09090909090909091,200.0,0.4398,0.0
0.5,0.09595959595959597,200.0,0.49520000000000003,0.0
0.5,0.10101010101010102,200.0,0.5224,0.0
0.5,0.10606060606060606,200.0,0.5716,0.004
0.5,0.11111111111111112,200.0,0.604,0.006
0.5,0.11616161616161617,200.0,0.6461999999999999,0.014
0.5,0.12121212121212122,200.0,0.6741999999999999,0.022
0.5,0.12626262626262627,200.0,0.7152000000000001,0.044
0.5,0.13131313131313133,200.0,0.7576,0.056
0.5,0.13636363636363638,200.0,0.7945999999999999,0.094
0.5,0.14141414141414144,200.0,0.8220000000000001,0.158
0.5,0.14646464646464646,200.0,0.8388000000000001,0.17
0.5,0.15151515151515152,200.0,0.8676000000000001,0.254
0.5,0.15656565656565657,200.0,0.89,0.302
0.5,0.16161616161616163,200.0,0.9018,0.346
0.5,0.16666666666666669,200.0,0.9264000000000001,0.452
0.5,0.17171717171717174,200.0,0.9410000000000001,0.536
0.5,0.1767676767676768,200.0,0.9506,0.592
0.5,0.18181818181818182,200.0,0.9644000000000001,0.704
0.5,0.18686868686868688,200.0,0.9686000000000001,0.73
0.5,0.19191919191919193,200.0,0.9722000000000001,0.762
0.5,0.196969696969697,200.0,0.9788,0.808
0.5,0.20202020202020204,200.0,0.9846000000000001,0.856
0.5,0.2070707070707071,200.0,0.9876,0.88
0.5,0.21212121212121213,200.0,0.9932000000000001,0.936
0.5,0.21717171717171718,200.0,0.9952000000000001,0.952
0.5,0.22222222222222224,200.0,0.9954,0.954
0.5,0.2272727272727273,200.0,0.9975999999999999,0.976
0.5,0.23232323232323235,200.0,0.9986,0.986
0.5,0.2373737373737374,200.0,0.999,0.99
0.5,0.24242424242424243,200.0,0.9992000000000001,0.992
0.5,0.2474747474747475,200.0,0.9984,0.984
0.5,0.25252525252525254,200.0,0.9996,0.996
0.5,0.2575757575757576,200.0,0.9997999999999999,0.998
0.5,0.26262626262626265,200.0,0.9996,0.996
0.5,0.2676767676767677,200.0,0.9997999999999999,0.998
0.5,0.27272727272727276,200.0,1.0,1.0
0.5,0.2777777777777778,200.0,1.0,1.0
0.5,0.2828282828282829,200.0,1.0,1.0
0.5,0.2878787878787879,200.0,1.0,1.0
0.5,0.29292929292929293,200.0,1.0,1.0
0.5,0.297979797979798,200.0,1.0,1.0
0.5,0.30303030303030304,200.0,1.0,1.0
0.5,0.3080808080808081,200.0,1.0,1.0
0.5,0.31313131313131315,200.0,1.0,1.0
0.5,0.31818181818181823,200.0,1.0,1.0
0.5,0.32323232323232326,200.0,1.0,1.0
0.5,0.3282828282828283,200.0,1.0,1.0
0.5,0.33333333333333337,200.0,1.0,1.0
0.5,0.3383838383838384,200.0,1.0,1.0
0.5,0.3434343434343435,200.0,1.0,1.0
0.5,0.3484848484848485,200.0,1.0,1.0
0.5,0.3535353535353536,200.0,1.0,1.0
0.5,0.3585858585858586,200.0,1.0,1.0
0.5,0.36363636363636365,200.0,1.0,1.0
0.5,0.36868686868686873,200.0,1.0,1.0
0.5,0.37373737373737376,200.0,1.0,1.0
0.5,0.37878787878787884,200.0,1.0,1.0
0.5,0.38383838383838387,200.0,1.0,1.0
0.5,0.3888888888888889,200.0,1.0,1.0
0.5,0.393939393939394,200.0,1.0,1.0
0.5,0.398989898989899,200.0,1.0,1.0
0.5,0.4040404040404041,200.0,1.0,1.0
0.5,0.4090909090909091,200.0,1.0,1.0
0.5,0.4141414141414142,200.0,1.0,1.0
0.5,0.4191919191919192,200.0,1.0,1.0
0.5,0.42424242424242425,200.0,1.0,1.0
0.5,0.42929292929292934,200.0,1.0,1.0
0.5,0.43434343434343436,200.0,1.0,1.0
0.5,0.43939393939393945,200.0,1.0,1.0
0.5,0.4444444444444445,200.0,1.0,1.0
0.5,0.44949494949494956,200.0,1.0,1.0
0.5,0.4545454545454546,200.0,1.0,1.0
0.5,0.4595959595959596,200.0,1.0,1.0
0.5,0.4646464646464647,200.0,1.0,1.0
0.5,0.4696969696969697,200.0,1.0,1.0
0.5,0.4747474747474748,200.0,1.0,1.0
0.5,0.47979797979797983,200.0,1.0,1.0
0.5,0.48484848484848486,200.0,1.0,1.0
0.5,0.48989898989898994,200.0,1.0,1.0
0.5,0.494949494949495,200.0,1.0,1.0
0.5,0.5,200.0,1.0,1.0
0.5,0.0,210.0,0.042,0.0
0.5,0.005050505050505051,210.0,0.048799999999999996,0.0
0.5,0.010101010101010102,210.0,0.0516,0.0
0.5,0.015151515151515152,210.0,0.0562,0.0
0.5,0.020202020202020204,210.0,0.06319999999999999,0.0
0.5,0.025252525252525256,210.0,0.0782,0.0
0.5,0.030303030303030304,210.0,0.0826,0.0
0.5,0.03535353535353536,210.0,0.101,0.0
0.5,0.04040404040404041,210.0,0.13240000000000002,0.0
0.5,0.045454545454545456,210.0,0.15000000000000002,0.0
0.5,0.05050505050505051,210.0,0.17460000000000003,0.0
0.5,0.05555555555555556,210.0,0.19260000000000002,0.0
0.5,0.06060606060606061,210.0,0.227,0.0
0.5,0.06565656565656566,210.0,0.268,0.0
0.5,0.07070707070707072,210.0,0.29979999999999996,0.0
0.5,0.07575757575757576,210.0,0.3356,0.0
0.5,0.08080808080808081,210.0,0.3812,0.0
0.5,0.08585858585858587,210.0,0.414,0.0
0.5,0.09090909090909091,210.0,0.46959999999999996,0.0
0.5,0.09595959595959597,210.0,0.5082,0.002
0.5,0.10101010101010102,210.0,0.5492,0.002
0.5,0.10606060606060606,210.0,0.5788,0.008
0.5,0.11111111111111112,210.0,0.6436,0.014
0.5,0.11616161616161617,210.0,0.6773999999999999,0.02
0.5,0.12121212121212122,210.0,0.7108,0.044
0.5,0.12626262626262627,210.0,0.7428,0.042
0.5,0.13131313131313133,210.0,0.7864000000000001,0.078
0.5,0.13636363636363638,210.0,0.8104000000000001,0.104
0.5,0.14141414141414144,210.0,0.8418000000000002,0.17
0.5,0.14646464646464646,210.0,0.8706000000000002,0.256
0.5,0.15151515151515152,210.0,0.8892,0.288
0.5,0.15656565656565657,210.0,0.9048000000000002,0.35
0.5,0.16161616161616163,210.0,0.9258000000000002,0.476
0.5,0.16666666666666669,210.0,0.9408000000000002,0.536
0.5,0.17171717171717174,210.0,0.9552,0.632
0.5,0.1767676767676768,210.0,0.9634000000000001,0.694
0.5,0.18181818181818182,210.0,0.9682000000000001,0.718
0.5,0.18686868686868688,210.0,0.9776,0.806
0.5,0.19191919191919193,210.0,0.982,0.83
0.5,0.196969696969697,210.0,0.9864,0.874
0.5,0.20202020202020204,210.0,0.9884000000000001,0.896
0.5,0.2070707070707071,210.0,0.9932000000000001,0.936
0.5,0.21212121212121213,210.0,0.9912000000000001,0.916
0.5,0.21717171717171718,210.0,0.9964,0.964
0.5,0.22222222222222224,210.0,0.9957999999999999,0.958
0.5,0.2272727272727273,210.0,0.9974,0.976
0.5,0.23232323232323235,210.0,0.9994000000000001,0.994
0.5,0.2373737373737374,210.0,0.9994000000000001,0.994
0.5,0.24242424242424243,210.0,0.9994000000000001,0.994
0.5,0.2474747474747475,210.0,0.9997999999999999,0.998
0.5,0.25252525252525254,210.0,0.9996,0.996
0.5,0.2575757575757576,210.0,1.0,1.0
0.5,0.26262626262626265,210.0,1.0,1.0
0.5,0.2676767676767677,210.0,1.0,1.0
0.5,0.27272727272727276,210.0,1.0,1.0
0.5,0.2777777777777778,210.0,1.0,1.0
0.5,0.2828282828282829,210.0,1.0,1.0
0.5,0.2878787878787879,210.0,1.0,1.0
0.5,0.29292929292929293,210.0,1.0,1.0
0.5,0.297979797979798,210.0,1.0,1.0
0.5,0.30303030303030304,210.0,1.0,1.0
