p,delta,m,precision_at_5,precision_at_6,precision_at_7,precision_at_8,precision_at_9,precision_at_10,recall_at_5,recall_at_6,recall_at_7,recall_at_8,recall_at_9,recall_at_10
0.5,0.18,147.20000000000002,0.9479999999999994,0.9249999999999997,0.8871428571428569,0.8525,0.8011111111111103,0.7639999999999999,0.4739999999999997,0.5550000000000005,0.6210000000000008,0.6820000000000003,0.721,0.7639999999999999
0.5,0.185,147.20000000000002,0.9419999999999996,0.9216666666666664,0.9014285714285716,0.88125,0.8366666666666656,0.7929999999999996,0.4709999999999998,0.5530000000000005,0.6310000000000009,0.7050000000000008,0.7529999999999992,0.7929999999999996
0.5,0.19,147.20000000000002,0.9779999999999996,0.9566666666666667,0.9342857142857143,0.89,0.8488888888888877,0.8069999999999999,0.4889999999999998,0.5740000000000006,0.6540000000000009,0.7120000000000003,0.7639999999999995,0.8069999999999999
0.5,0.195,147.20000000000002,0.9719999999999999,0.9533333333333333,0.9285714285714285,0.895,0.8555555555555546,0.8129999999999997,0.48599999999999993,0.5720000000000006,0.6500000000000011,0.7160000000000002,0.77,0.8129999999999997
0.5,0.2,147.20000000000002,0.9719999999999999,0.9649999999999997,0.9442857142857142,0.9125,0.8766666666666655,0.829,0.48599999999999993,0.5790000000000008,0.661000000000001,0.73,0.7889999999999996,0.829
0.5,0.20500000000000002,147.20000000000002,0.9839999999999998,0.9666666666666669,0.9499999999999996,0.92875,0.8877777777777769,0.8449999999999998,0.4919999999999999,0.5800000000000007,0.665000000000001,0.7430000000000001,0.7990000000000002,0.8449999999999998
0.5,0.21,147.20000000000002,0.986,0.9799999999999999,0.9571428571428572,0.93875,0.9111111111111103,0.8640000000000002,0.493,0.5880000000000009,0.670000000000001,0.7509999999999992,0.8199999999999997,0.8640000000000002
0.5,0.215,147.20000000000002,0.9919999999999999,0.9883333333333333,0.9742857142857142,0.9475,0.9155555555555547,0.8730000000000002,0.49599999999999994,0.5930000000000009,0.6820000000000012,0.7579999999999995,0.8240000000000001,0.8730000000000002
0.5,0.22,147.20000000000002,0.996,0.9866666666666666,0.9814285714285715,0.95625,0.9211111111111101,0.872,0.498,0.5920000000000009,0.6870000000000012,0.7649999999999991,0.829,0.872
0.5,0.225,147.20000000000002,0.996,0.99,0.9871428571428571,0.97625,0.9499999999999993,0.9060000000000001,0.498,0.5940000000000009,0.6910000000000012,0.7809999999999989,0.855,0.9060000000000001
0.5,0.23,147.20000000000002,0.996,0.99,0.9828571428571429,0.9775,0.9477777777777768,0.9020000000000004,0.498,0.5940000000000009,0.688000000000001,0.781999999999999,0.8529999999999999,0.9020000000000004
0.5,0.23500000000000001,147.20000000000002,0.996,0.9933333333333332,0.9885714285714288,0.9775,0.9633333333333326,0.9290000000000002,0.498,0.596000000000001,0.6920000000000012,0.781999999999999,0.8670000000000002,0.9290000000000002
0.5,0.24,147.20000000000002,1.0,1.0,0.9971428571428572,0.9875,0.9699999999999994,0.9350000000000003,0.5,0.600000000000001,0.6980000000000013,0.789999999999999,0.8730000000000001,0.9350000000000003
0.5,0.245,147.20000000000002,0.998,0.9966666666666667,0.9957142857142857,0.9925,0.9788888888888886,0.9380000000000003,0.499,0.598000000000001,0.6970000000000013,0.7939999999999986,0.8810000000000006,0.9380000000000003
0.5,0.25,147.20000000000002,0.998,0.9966666666666666,0.9914285714285717,0.98625,0.9777777777777774,0.9480000000000004,0.499,0.598000000000001,0.6940000000000012,0.7889999999999989,0.8800000000000003,0.9480000000000004
0.5,0.255,147.20000000000002,1.0,1.0,1.0,0.995,0.9844444444444441,0.9530000000000004,0.5,0.600000000000001,0.7000000000000013,0.7959999999999987,0.8860000000000003,0.9530000000000004
0.5,0.26,147.20000000000002,1.0,1.0,0.9985714285714287,0.99625,0.9855555555555554,0.9570000000000001,0.5,0.600000000000001,0.6990000000000013,0.7969999999999986,0.8870000000000009,0.9570000000000001
0.5,0.265,147.20000000000002,1.0,1.0,1.0,0.9975,0.991111111111111,0.9660000000000004,0.5,0.600000000000001,0.7000000000000013,0.7979999999999986,0.8920000000000008,0.9660000000000004
0.5,0.27,147.20000000000002,1.0,1.0,1.0,1.0,0.9977777777777778,0.97,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.8980000000000007,0.97
0.5,0.275,147.20000000000002,1.0,1.0,1.0,1.0,0.9955555555555555,0.9740000000000003,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.8960000000000009,0.9740000000000003
0.5,0.28,147.20000000000002,1.0,1.0,0.9985714285714287,0.9975,0.9977777777777778,0.9880000000000002,0.5,0.600000000000001,0.6990000000000012,0.7979999999999986,0.8980000000000007,0.9880000000000002
0.5,0.28500000000000003,147.20000000000002,1.0,1.0,0.9971428571428571,0.99625,0.9966666666666666,0.9870000000000002,0.5,0.600000000000001,0.6980000000000013,0.7969999999999986,0.8970000000000009,0.9870000000000002
0.5,0.29,147.20000000000002,1.0,1.0,1.0,1.0,1.0,0.9820000000000002,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.9820000000000002
0.5,0.295,147.20000000000002,1.0,1.0,1.0,1.0,0.9988888888888888,0.9910000000000002,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.8990000000000008,0.9910000000000002
0.5,0.3,147.20000000000002,1.0,1.0,1.0,1.0,0.9977777777777778,0.9940000000000001,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.8980000000000008,0.9940000000000001
0.5,0.305,147.20000000000002,1.0,1.0,1.0,1.0,1.0,0.9970000000000002,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.9970000000000002
0.5,0.31,147.20000000000002,1.0,1.0,1.0,1.0,1.0,0.9980000000000001,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.9980000000000001
0.5,0.315,147.20000000000002,1.0,1.0,1.0,1.0,1.0,0.9940000000000001,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.9940000000000001
0.5,0.32,147.20000000000002,1.0,1.0,1.0,1.0,1.0,0.998,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.998
0.5,0.325,147.20000000000002,1.0,1.0,1.0,1.0,1.0,0.9960000000000001,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.9960000000000001
0.5,0.33,147.20000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.335,147.20000000000002,1.0,1.0,1.0,1.0,1.0,0.9990000000000001,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.9990000000000001
0.5,0.34,147.20000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.34500000000000003,147.20000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.35000000000000003,147.20000000000002,1.0,1.0,1.0,1.0,1.0,0.9990000000000001,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.9990000000000001
0.5,0.355,147.20000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.36,147.20000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.365,147.20000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.37,147.20000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.375,147.20000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.38,147.20000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.385,147.20000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.39,147.20000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.395,147.20000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.4,147.20000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.405,147.20000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.41000000000000003,147.20000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.41500000000000004,147.20000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.42,147.20000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.425,147.20000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.43,147.20000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.435,147.20000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.44,147.20000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.445,147.20000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.45,147.20000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.455,147.20000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.46,147.20000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.465,147.20000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.47000000000000003,147.20000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.47500000000000003,147.20000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.48,147.20000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.485,147.20000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.49,147.20000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.495,147.20000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.5,147.20000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.0,152.10000000000002,0.04600000000000001,0.051666666666666666,0.05428571428571429,0.0525,0.05333333333333332,0.05200000000000001,0.023000000000000007,0.031000000000000017,0.03800000000000002,0.04200000000000001,0.04800000000000001,0.05200000000000001
0.5,0.005,152.10000000000002,0.04400000000000001,0.04666666666666666,0.04142857142857141,0.0375,0.04111111111111112,0.041000000000000016,0.022000000000000006,0.02800000000000001,0.029000000000000012,0.030000000000000013,0.03700000000000001,0.041000000000000016
0.5,0.01,152.10000000000002,0.06400000000000003,0.06666666666666668,0.06285714285714289,0.06,0.05777777777777775,0.05999999999999997,0.032000000000000015,0.040000000000000015,0.04400000000000001,0.048,0.05199999999999999,0.05999999999999997
0.5,0.015,152.10000000000002,0.05800000000000002,0.06,0.05571428571428572,0.05875,0.05999999999999999,0.05800000000000001,0.02900000000000001,0.03600000000000002,0.03900000000000002,0.047000000000000014,0.054000000000000006,0.05800000000000001
0.5,0.02,152.10000000000002,0.08000000000000003,0.07833333333333334,0.07571428571428575,0.06875,0.06777777777777776,0.06699999999999999,0.040000000000000015,0.047000000000000014,0.05299999999999999,0.05499999999999998,0.06099999999999998,0.06699999999999999
0.5,0.025,152.10000000000002,0.08000000000000003,0.07666666666666669,0.07142857142857147,0.07125,0.06999999999999997,0.07199999999999998,0.040000000000000015,0.045999999999999985,0.04999999999999999,0.056999999999999995,0.06299999999999999,0.07199999999999998
0.5,0.03,152.10000000000002,0.10200000000000001,0.10166666666666666,0.09714285714285716,0.095,0.09222222222222212,0.08899999999999993,0.051000000000000004,0.060999999999999985,0.06799999999999998,0.07599999999999997,0.08299999999999995,0.08899999999999993
0.5,0.035,152.10000000000002,0.10199999999999995,0.09333333333333331,0.09285714285714289,0.09125,0.08888888888888878,0.08899999999999993,0.050999999999999976,0.055999999999999966,0.06499999999999995,0.07299999999999994,0.07999999999999992,0.08899999999999993
0.5,0.04,152.10000000000002,0.11999999999999997,0.12333333333333331,0.12428571428571429,0.11625,0.11555555555555543,0.1149999999999999,0.059999999999999984,0.07399999999999995,0.08699999999999995,0.09299999999999996,0.10399999999999993,0.1149999999999999
0.5,0.045,152.10000000000002,0.12399999999999992,0.11499999999999991,0.11142857142857139,0.1125,0.10777777777777764,0.10399999999999988,0.06199999999999996,0.06899999999999995,0.07799999999999994,0.08999999999999993,0.0969999999999999,0.10399999999999988
0.5,0.05,152.10000000000002,0.1539999999999999,0.15833333333333333,0.1557142857142858,0.155,0.14555555555555533,0.1429999999999999,0.07699999999999994,0.09499999999999992,0.10899999999999986,0.12399999999999985,0.1309999999999998,0.1429999999999999
0.5,0.055,152.10000000000002,0.19199999999999978,0.18333333333333324,0.17571428571428568,0.16125,0.14777777777777756,0.13799999999999985,0.09599999999999989,0.10999999999999988,0.12299999999999983,0.12899999999999984,0.13299999999999984,0.13799999999999985
0.5,0.06,152.10000000000002,0.2099999999999998,0.20833333333333331,0.19999999999999993,0.19875,0.19555555555555532,0.18800000000000008,0.1049999999999999,0.12499999999999982,0.13999999999999982,0.1589999999999999,0.17600000000000002,0.18800000000000008
0.5,0.065,152.10000000000002,0.22599999999999976,0.21999999999999997,0.20999999999999985,0.195,0.19111111111111087,0.18499999999999986,0.11299999999999988,0.1319999999999999,0.14699999999999988,0.15599999999999986,0.17199999999999985,0.18499999999999986
0.5,0.07,152.10000000000002,0.31799999999999967,0.28666666666666674,0.27142857142857113,0.2575,0.24555555555555514,0.23199999999999996,0.15899999999999984,0.17199999999999982,0.18999999999999978,0.20599999999999985,0.22099999999999997,0.23199999999999996
0.5,0.075,152.10000000000002,0.2939999999999998,0.2833333333333334,0.2628571428571427,0.245,0.23999999999999966,0.23199999999999993,0.1469999999999999,0.16999999999999993,0.1839999999999999,0.19599999999999995,0.21599999999999991,0.23199999999999993
0.5,0.08,152.10000000000002,0.3339999999999999,0.31000000000000005,0.2942857142857141,0.27375,0.26555555555555516,0.25199999999999995,0.16699999999999995,0.18600000000000003,0.20600000000000002,0.21900000000000003,0.23900000000000002,0.25199999999999995
0.5,0.085,152.10000000000002,0.37799999999999984,0.35500000000000015,0.344285714285714,0.325,0.30555555555555514,0.2950000000000001,0.18899999999999992,0.213,0.24100000000000002,0.26,0.27500000000000013,0.2950000000000001
0.5,0.09,152.10000000000002,0.43999999999999984,0.4133333333333333,0.3842857142857141,0.36375,0.3511111111111109,0.33099999999999996,0.21999999999999992,0.24799999999999994,0.26899999999999996,0.29100000000000004,0.316,0.33099999999999996
0.5,0.095,152.10000000000002,0.4780000000000002,0.4533333333333332,0.42571428571428555,0.3975,0.3699999999999997,0.353,0.2390000000000001,0.27199999999999996,0.2979999999999999,0.31799999999999984,0.33299999999999985,0.353
0.5,0.1,152.10000000000002,0.47200000000000003,0.44666666666666677,0.4285714285714285,0.4025,0.38222222222222185,0.3649999999999997,0.23600000000000002,0.268,0.3,0.3219999999999999,0.3439999999999997,0.3649999999999997
0.5,0.105,152.10000000000002,0.5219999999999999,0.5033333333333334,0.4728571428571431,0.45125,0.4266666666666667,0.402,0.26099999999999995,0.302,0.33099999999999996,0.3609999999999999,0.384,0.402
0.5,0.11,152.10000000000002,0.5540000000000002,0.5266666666666667,0.5014285714285716,0.4725,0.45,0.4279999999999997,0.2770000000000001,0.31600000000000006,0.3509999999999999,0.3779999999999998,0.4049999999999997,0.4279999999999997
0.5,0.115,152.10000000000002,0.64,0.5983333333333334,0.5571428571428573,0.5275,0.5044444444444447,0.4779999999999998,0.32,0.3589999999999998,0.3899999999999998,0.4219999999999999,0.4539999999999999,0.4779999999999998
0.5,0.12,152.10000000000002,0.6559999999999999,0.6149999999999999,0.5785714285714287,0.5525,0.5111111111111111,0.47599999999999987,0.32799999999999996,0.3689999999999998,0.4049999999999997,0.44199999999999984,0.4599999999999999,0.47599999999999987
0.5,0.125,152.10000000000002,0.7119999999999994,0.663333333333333,0.6214285714285714,0.57375,0.5477777777777778,0.527,0.3559999999999997,0.39799999999999963,0.4349999999999998,0.4589999999999998,0.493,0.527
0.5,0.13,152.10000000000002,0.7199999999999998,0.6766666666666667,0.6471428571428569,0.62,0.5888888888888887,0.554,0.3599999999999999,0.40599999999999986,0.45299999999999985,0.4959999999999998,0.5299999999999999,0.554
0.5,0.135,152.10000000000002,0.7159999999999994,0.6883333333333332,0.6471428571428569,0.60875,0.5700000000000002,0.5470000000000003,0.3579999999999997,0.41299999999999976,0.45299999999999996,0.48700000000000015,0.5130000000000002,0.5470000000000003
0.5,0.14,152.10000000000002,0.7899999999999993,0.7416666666666668,0.7014285714285711,0.66125,0.6233333333333333,0.5850000000000004,0.39499999999999963,0.4449999999999998,0.491,0.5290000000000004,0.5610000000000004,0.5850000000000004
0.5,0.145,152.10000000000002,0.8279999999999991,0.803333333333333,0.7585714285714283,0.70875,0.6666666666666662,0.6220000000000004,0.41399999999999954,0.482,0.5310000000000002,0.5670000000000004,0.6000000000000004,0.6220000000000004
0.5,0.15,152.10000000000002,0.8599999999999991,0.8100000000000002,0.765714285714285,0.73,0.6888888888888889,0.6490000000000004,0.42999999999999955,0.486,0.5360000000000005,0.5840000000000003,0.6200000000000003,0.6490000000000004
0.5,0.155,152.10000000000002,0.8379999999999994,0.8099999999999997,0.7771428571428565,0.74,0.6955555555555556,0.6590000000000005,0.4189999999999997,0.48600000000000015,0.5440000000000003,0.5920000000000004,0.6260000000000004,0.6590000000000005
