m,mean1,mean2,var_1,var_2,multiscale_graphcorr_precision_at_5,multiscale_graphcorr_precision_at_6,multiscale_graphcorr_precision_at_7,multiscale_graphcorr_precision_at_8,multiscale_graphcorr_precision_at_9,multiscale_graphcorr_precision_at_10,multiscale_graphcorr_recall_at_5,multiscale_graphcorr_recall_at_6,multiscale_graphcorr_recall_at_7,multiscale_graphcorr_recall_at_8,multiscale_graphcorr_recall_at_9,multiscale_graphcorr_recall_at_10
360,0,0,0.5,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
370,0,0,0.5,0.5,0.04400000000000001,0.038333333333333316,0.042857142857142844,0.04125,0.04555555555555555,0.047000000000000014,0.022000000000000006,0.023000000000000007,0.030000000000000013,0.033000000000000015,0.041000000000000016,0.047000000000000014
370,0,0,0.5,0.55,0.07600000000000004,0.07666666666666669,0.08142857142857148,0.08,0.07777777777777771,0.07599999999999998,0.03800000000000002,0.04600000000000001,0.057,0.06399999999999999,0.06999999999999998,0.07599999999999998
370,0,0,0.5,0.6,0.11599999999999994,0.11666666666666659,0.10999999999999999,0.10375,0.101111111111111,0.09599999999999992,0.05799999999999997,0.06999999999999995,0.07699999999999994,0.08299999999999993,0.09099999999999994,0.09599999999999992
370,0,0,0.5,0.65,0.43599999999999994,0.38499999999999984,0.3471428571428569,0.31625,0.28777777777777735,0.26899999999999996,0.21799999999999997,0.231,0.24299999999999994,0.2529999999999999,0.2589999999999999,0.26899999999999996
370,0,0,0.5,0.7,0.8039999999999992,0.7816666666666664,0.741428571428571,0.705,0.6544444444444443,0.6000000000000003,0.4019999999999996,0.46899999999999986,0.5190000000000002,0.5640000000000005,0.5890000000000004,0.6000000000000003
370,0,0,0.5,0.75,0.9079999999999991,0.8866666666666664,0.87,0.8475,0.8255555555555546,0.7909999999999999,0.45399999999999957,0.5320000000000003,0.6090000000000009,0.6780000000000004,0.7429999999999999,0.7909999999999999
370,0,0,0.5,0.8,0.9679999999999996,0.9583333333333331,0.9471428571428574,0.9325,0.9122222222222213,0.8830000000000001,0.4839999999999998,0.5750000000000007,0.6630000000000009,0.7459999999999998,0.8209999999999995,0.8830000000000001
370,0,0,0.5,0.8500000000000001,0.996,0.9933333333333333,0.9914285714285714,0.9875,0.9722222222222218,0.9270000000000006,0.498,0.596000000000001,0.6940000000000012,0.7899999999999988,0.8750000000000001,0.9270000000000006
370,0,0,0.5,0.9,0.998,0.9966666666666667,0.9928571428571428,0.9925,0.9844444444444441,0.9680000000000004,0.499,0.598000000000001,0.6950000000000012,0.7939999999999988,0.8860000000000007,0.9680000000000004
370,0,0,0.5,0.95,0.998,0.9983333333333333,0.9985714285714287,0.99875,0.9977777777777778,0.9920000000000002,0.499,0.599000000000001,0.6990000000000013,0.7989999999999985,0.8980000000000007,0.9920000000000002
370,0,0,0.5,1.0,1.0,1.0,1.0,1.0,0.9988888888888888,0.995,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.8990000000000009,0.995
370,0,0,0.5,1.05,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
370,0,0,0.5,1.1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
370,0,0,0.5,1.15,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
370,0,0,0.5,1.2000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
370,0,0,0.5,1.25,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
370,0,0,0.5,1.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
370,0,0,0.5,1.35,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
370,0,0,0.5,1.4,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
370,0,0,0.5,1.4500000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
370,0,0,0.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
370,0,0,0.5,1.55,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
370,0,0,0.5,1.6,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
370,0,0,0.5,1.6500000000000001,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
370,0,0,0.5,1.7000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
370,0,0,0.5,1.75,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
370,0,0,0.5,1.8,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
370,0,0,0.5,1.85,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
370,0,0,0.5,1.9000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
370,0,0,0.5,1.9500000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
370,0,0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
370,0,0,0.5,2.05,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
370,0,0,0.5,2.1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
370,0,0,0.5,2.1500000000000004,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
370,0,0,0.5,2.2,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
370,0,0,0.5,2.25,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
370,0,0,0.5,2.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
370,0,0,0.5,2.35,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
370,0,0,0.5,2.4000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
370,0,0,0.5,2.45,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
370,0,0,0.5,2.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
370,0,0,0.5,2.5500000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
370,0,0,0.5,2.6,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
370,0,0,0.5,2.65,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
370,0,0,0.5,2.7,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
370,0,0,0.5,2.75,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
370,0,0,0.5,2.8000000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
370,0,0,0.5,2.85,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
370,0,0,0.5,2.9000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
370,0,0,0.5,2.95,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
370,0,0,0.5,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
380,0,0,0.5,0.5,0.06400000000000002,0.05833333333333335,0.05571428571428573,0.055,0.0533333333333333,0.05099999999999999,0.03200000000000001,0.03500000000000002,0.03900000000000002,0.044000000000000004,0.048,0.05099999999999999
380,0,0,0.5,0.55,0.060000000000000026,0.06166666666666669,0.06285714285714289,0.065,0.06111111111111106,0.058999999999999976,0.030000000000000013,0.03700000000000002,0.044000000000000004,0.051999999999999984,0.05499999999999997,0.058999999999999976
380,0,0,0.5,0.6,0.12399999999999994,0.11999999999999997,0.10714285714285714,0.10125,0.101111111111111,0.0969999999999999,0.06199999999999997,0.07199999999999995,0.07499999999999994,0.08099999999999995,0.09099999999999993,0.0969999999999999
380,0,0,0.5,0.65,0.43999999999999995,0.3983333333333332,0.3585714285714285,0.32875,0.2977777777777774,0.276,0.21999999999999997,0.2389999999999999,0.251,0.26300000000000007,0.268,0.276
380,0,0,0.5,0.7,0.7519999999999989,0.7333333333333336,0.7042857142857141,0.67,0.6355555555555557,0.5860000000000005,0.37599999999999945,0.43999999999999967,0.493,0.5360000000000003,0.5720000000000004,0.5860000000000005
380,0,0,0.5,0.75,0.9199999999999995,0.8983333333333331,0.882857142857143,0.865,0.8444444444444434,0.8160000000000001,0.45999999999999974,0.5390000000000004,0.6180000000000008,0.6920000000000006,0.7599999999999997,0.8160000000000001
380,0,0,0.5,0.8,0.9839999999999999,0.9833333333333332,0.9785714285714286,0.9675,0.938888888888888,0.9010000000000001,0.49199999999999994,0.5900000000000009,0.6850000000000013,0.7739999999999992,0.8449999999999995,0.9010000000000001
380,0,0,0.5,0.8500000000000001,0.998,0.9966666666666666,0.9971428571428572,0.99,0.9788888888888886,0.9450000000000006,0.499,0.598000000000001,0.6980000000000013,0.7919999999999987,0.8810000000000003,0.9450000000000006
380,0,0,0.5,0.9,0.998,0.9983333333333334,0.9971428571428571,0.995,0.9888888888888887,0.9670000000000003,0.499,0.599000000000001,0.6980000000000013,0.7959999999999987,0.8900000000000007,0.9670000000000003
380,0,0,0.5,0.95,1.0,1.0,1.0,1.0,1.0,0.9810000000000001,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.9810000000000001
380,0,0,0.5,1.0,1.0,1.0,1.0,1.0,0.9977777777777778,0.992,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.8980000000000008,0.992
380,0,0,0.5,1.05,1.0,1.0,1.0,1.0,1.0,0.9990000000000001,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.9990000000000001
380,0,0,0.5,1.1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
380,0,0,0.5,1.15,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
380,0,0,0.5,1.2000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
380,0,0,0.5,1.25,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
380,0,0,0.5,1.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
380,0,0,0.5,1.35,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
380,0,0,0.5,1.4,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
380,0,0,0.5,1.4500000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
380,0,0,0.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
380,0,0,0.5,1.55,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
380,0,0,0.5,1.6,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
380,0,0,0.5,1.6500000000000001,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
380,0,0,0.5,1.7000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
380,0,0,0.5,1.75,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
380,0,0,0.5,1.8,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
380,0,0,0.5,1.85,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
380,0,0,0.5,1.9000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
380,0,0,0.5,1.9500000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
380,0,0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
380,0,0,0.5,2.05,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
380,0,0,0.5,2.1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
380,0,0,0.5,2.1500000000000004,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
380,0,0,0.5,2.2,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
380,0,0,0.5,2.25,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
380,0,0,0.5,2.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
380,0,0,0.5,2.35,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
380,0,0,0.5,2.4000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
380,0,0,0.5,2.45,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
380,0,0,0.5,2.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
380,0,0,0.5,2.5500000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
380,0,0,0.5,2.6,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
380,0,0,0.5,2.65,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
380,0,0,0.5,2.7,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
380,0,0,0.5,2.75,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
380,0,0,0.5,2.8000000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
380,0,0,0.5,2.85,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
380,0,0,0.5,2.9000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
380,0,0,0.5,2.95,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
380,0,0,0.5,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
390,0,0,0.5,0.5,0.05600000000000002,0.05333333333333334,0.058571428571428594,0.05625,0.05888888888888885,0.05599999999999999,0.02800000000000001,0.032000000000000015,0.041000000000000016,0.045,0.05299999999999998,0.05599999999999999
390,0,0,0.5,0.55,0.07600000000000004,0.07500000000000002,0.07428571428571434,0.07125,0.06777777777777773,0.06499999999999996,0.03800000000000002,0.04500000000000001,0.051999999999999984,0.05699999999999998,0.06099999999999998,0.06499999999999996
390,0,0,0.5,0.6,0.1379999999999999,0.11999999999999993,0.11428571428571424,0.10625,0.10666666666666653,0.10199999999999988,0.06899999999999995,0.07199999999999994,0.07999999999999993,0.08499999999999992,0.0959999999999999,0.10199999999999988
390,0,0,0.5,0.65,0.4319999999999999,0.3966666666666665,0.36571428571428544,0.33625,0.3111111111111106,0.284,0.21599999999999994,0.23800000000000002,0.25600000000000006,0.2690000000000001,0.28,0.284
390,0,0,0.5,0.7,0.7819999999999994,0.7616666666666667,0.7185714285714281,0.68375,0.6444444444444444,0.5990000000000002,0.3909999999999997,0.4569999999999998,0.5030000000000002,0.5470000000000002,0.5800000000000001,0.5990000000000002
390,0,0,0.5,0.75,0.9239999999999994,0.908333333333333,0.9028571428571426,0.89,0.8577777777777765,0.8219999999999996,0.4619999999999997,0.5450000000000004,0.632000000000001,0.7120000000000001,0.7719999999999998,0.8219999999999996
390,0,0,0.5,0.8,0.9899999999999999,0.9883333333333333,0.9828571428571429,0.96625,0.9344444444444435,0.904,0.49499999999999994,0.5930000000000009,0.688000000000001,0.7729999999999992,0.8409999999999996,0.904
390,0,0,0.5,0.8500000000000001,0.9939999999999999,0.9916666666666666,0.99,0.9875,0.9755555555555552,0.9460000000000004,0.49699999999999994,0.595000000000001,0.6930000000000011,0.7899999999999987,0.8780000000000002,0.9460000000000004
390,0,0,0.5,0.9,1.0,1.0,0.9957142857142859,0.9925,0.9866666666666665,0.9640000000000006,0.5,0.600000000000001,0.6970000000000012,0.7939999999999986,0.8880000000000006,0.9640000000000006
390,0,0,0.5,0.95,1.0,1.0,1.0,1.0,0.9988888888888888,0.9850000000000001,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.8990000000000009,0.9850000000000001
390,0,0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.9990000000000001,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.9990000000000001
390,0,0,0.5,1.05,1.0,1.0,1.0,1.0,1.0,0.9990000000000001,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.9990000000000001
390,0,0,0.5,1.1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
390,0,0,0.5,1.15,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
390,0,0,0.5,1.2000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
390,0,0,0.5,1.25,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
390,0,0,0.5,1.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
390,0,0,0.5,1.35,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
390,0,0,0.5,1.4,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
390,0,0,0.5,1.4500000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
390,0,0,0.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
390,0,0,0.5,1.55,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
390,0,0,0.5,1.6,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
390,0,0,0.5,1.6500000000000001,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
390,0,0,0.5,1.7000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
390,0,0,0.5,1.75,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
390,0,0,0.5,1.8,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
390,0,0,0.5,1.85,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
390,0,0,0.5,1.9000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
390,0,0,0.5,1.9500000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
390,0,0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
390,0,0,0.5,2.05,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
390,0,0,0.5,2.1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
390,0,0,0.5,2.1500000000000004,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
390,0,0,0.5,2.2,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
390,0,0,0.5,2.25,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
390,0,0,0.5,2.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
390,0,0,0.5,2.35,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
390,0,0,0.5,2.4000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
390,0,0,0.5,2.45,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
390,0,0,0.5,2.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
390,0,0,0.5,2.5500000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
390,0,0,0.5,2.6,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
390,0,0,0.5,2.65,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
390,0,0,0.5,2.7,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
390,0,0,0.5,2.75,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
390,0,0,0.5,2.8000000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
390,0,0,0.5,2.85,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
390,0,0,0.5,2.9000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
390,0,0,0.5,2.95,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
390,0,0,0.5,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
400,0,0,0.5,0.5,0.06200000000000003,0.055,0.05571428571428573,0.055,0.05444444444444443,0.05399999999999999,0.031000000000000014,0.033000000000000015,0.039000000000000014,0.044000000000000004,0.048999999999999995,0.05399999999999999
