m,mean_1,mean_2,var_1,var_2,mean_delta,var_delta,omni_precision_ks_2samp,omni_precision_mannwhitneyu,omni_precision_ttest_ind,omni_recall_ks_2samp,omni_recall_mannwhitneyu,omni_recall_ttest_ind
155,0,0,0.25,0.25,0,0.72,1.0,0.34,0.34,1.0,0.34,0.34
155,0,0,0.25,0.25,0,0.78,1.0,0.3,0.34,1.0,0.3,0.34
155,0,0,0.25,0.25,0,0.84,1.0,0.34,0.34,1.0,0.34,0.34
155,0,0,0.25,0.25,0,0.8999999999999999,1.0,0.32,0.32,1.0,0.32,0.32
155,0,0,0.25,0.25,0,0.96,1.0,0.2,0.18,1.0,0.2,0.18
155,0,0,0.25,0.25,0,1.02,1.0,0.36,0.34,1.0,0.36,0.34
155,0,0,0.25,0.25,0,1.08,1.0,0.32,0.24,1.0,0.32,0.24
155,0,0,0.25,0.25,0,1.14,1.0,0.34,0.28,1.0,0.34,0.28
155,0,0,0.25,0.25,0,1.2,1.0,0.4,0.36,1.0,0.4,0.36
155,0,0,0.25,0.25,0,1.26,1.0,0.3,0.3,1.0,0.3,0.3
155,0,0,0.25,0.25,0,1.3199999999999998,1.0,0.28,0.28,1.0,0.28,0.28
155,0,0,0.25,0.25,0,1.38,1.0,0.26,0.28,1.0,0.26,0.28
155,0,0,0.25,0.25,0,1.44,1.0,0.3,0.34,1.0,0.3,0.34
155,0,0,0.25,0.25,0,1.5,1.0,0.3,0.32,1.0,0.3,0.32
155,0,0,0.25,0.25,0,1.56,1.0,0.42,0.4,1.0,0.42,0.4
155,0,0,0.25,0.25,0,1.6199999999999999,1.0,0.36,0.34,1.0,0.36,0.34
155,0,0,0.25,0.25,0,1.68,1.0,0.32,0.3,1.0,0.32,0.3
155,0,0,0.25,0.25,0,1.74,1.0,0.32,0.3,1.0,0.32,0.3
155,0,0,0.25,0.25,0,1.7999999999999998,1.0,0.4,0.38,1.0,0.4,0.38
155,0,0,0.25,0.25,0,1.8599999999999999,1.0,0.3,0.34,1.0,0.3,0.34
155,0,0,0.25,0.25,0,1.92,1.0,0.32,0.32,1.0,0.32,0.32
155,0,0,0.25,0.25,0,1.98,1.0,0.36,0.4,1.0,0.36,0.4
155,0,0,0.25,0.25,0,2.04,1.0,0.32,0.3,1.0,0.32,0.3
155,0,0,0.25,0.25,0,2.1,1.0,0.4,0.4,1.0,0.4,0.4
155,0,0,0.25,0.25,0,2.16,1.0,0.38,0.36,1.0,0.38,0.36
155,0,0,0.25,0.25,0,2.2199999999999998,1.0,0.42,0.38,1.0,0.42,0.38
155,0,0,0.25,0.25,0,2.28,1.0,0.32,0.34,1.0,0.32,0.34
155,0,0,0.25,0.25,0,2.34,1.0,0.42,0.52,1.0,0.42,0.52
155,0,0,0.25,0.25,0,2.4,1.0,0.24,0.28,1.0,0.24,0.28
155,0,0,0.25,0.25,0,2.46,1.0,0.44,0.34,1.0,0.44,0.34
155,0,0,0.25,0.25,0,2.52,1.0,0.38,0.36,1.0,0.38,0.36
155,0,0,0.25,0.25,0,2.58,1.0,0.36,0.36,1.0,0.36,0.36
155,0,0,0.25,0.25,0,2.6399999999999997,1.0,0.32,0.28,1.0,0.32,0.28
155,0,0,0.25,0.25,0,2.6999999999999997,1.0,0.42,0.4,1.0,0.42,0.4
155,0,0,0.25,0.25,0,2.76,1.0,0.3,0.3,1.0,0.3,0.3
155,0,0,0.25,0.25,0,2.82,1.0,0.36,0.4,1.0,0.36,0.4
155,0,0,0.25,0.25,0,2.88,1.0,0.36,0.34,1.0,0.36,0.34
155,0,0,0.25,0.25,0,2.94,1.0,0.38,0.4,1.0,0.38,0.4
155,0,0,0.25,0.25,0,3.0,1.0,0.16,0.22,1.0,0.16,0.22
160,0,0,0.25,0.25,0,0.0,0.4,0.38,0.36,0.4,0.38,0.36
160,0,0,0.25,0.25,0,0.06,1.0,0.28,0.28,1.0,0.28,0.28
160,0,0,0.25,0.25,0,0.12,1.0,0.28,0.2,1.0,0.28,0.2
160,0,0,0.25,0.25,0,0.18,1.0,0.42,0.4,1.0,0.42,0.4
160,0,0,0.25,0.25,0,0.24,1.0,0.3,0.3,1.0,0.3,0.3
160,0,0,0.25,0.25,0,0.3,1.0,0.2,0.24,1.0,0.2,0.24
160,0,0,0.25,0.25,0,0.36,1.0,0.38,0.42,1.0,0.38,0.42
160,0,0,0.25,0.25,0,0.42,1.0,0.34,0.28,1.0,0.34,0.28
160,0,0,0.25,0.25,0,0.48,1.0,0.24,0.26,1.0,0.24,0.26
160,0,0,0.25,0.25,0,0.54,1.0,0.28,0.24,1.0,0.28,0.24
160,0,0,0.25,0.25,0,0.6,1.0,0.24,0.26,1.0,0.24,0.26
160,0,0,0.25,0.25,0,0.6599999999999999,1.0,0.24,0.28,1.0,0.24,0.28
160,0,0,0.25,0.25,0,0.72,1.0,0.38,0.36,1.0,0.38,0.36
160,0,0,0.25,0.25,0,0.78,1.0,0.3,0.32,1.0,0.3,0.32
160,0,0,0.25,0.25,0,0.84,1.0,0.36,0.38,1.0,0.36,0.38
160,0,0,0.25,0.25,0,0.8999999999999999,1.0,0.24,0.3,1.0,0.24,0.3
160,0,0,0.25,0.25,0,0.96,1.0,0.32,0.34,1.0,0.32,0.34
160,0,0,0.25,0.25,0,1.02,1.0,0.28,0.3,1.0,0.28,0.3
160,0,0,0.25,0.25,0,1.08,1.0,0.28,0.26,1.0,0.28,0.26
160,0,0,0.25,0.25,0,1.14,1.0,0.32,0.36,1.0,0.32,0.36
160,0,0,0.25,0.25,0,1.2,1.0,0.44,0.46,1.0,0.44,0.46
160,0,0,0.25,0.25,0,1.26,1.0,0.22,0.24,1.0,0.22,0.24
160,0,0,0.25,0.25,0,1.3199999999999998,1.0,0.34,0.3,1.0,0.34,0.3
160,0,0,0.25,0.25,0,1.38,1.0,0.34,0.32,1.0,0.34,0.32
160,0,0,0.25,0.25,0,1.44,1.0,0.36,0.38,1.0,0.36,0.38
160,0,0,0.25,0.25,0,1.5,1.0,0.46,0.44,1.0,0.46,0.44
160,0,0,0.25,0.25,0,1.56,1.0,0.32,0.32,1.0,0.32,0.32
160,0,0,0.25,0.25,0,1.6199999999999999,1.0,0.36,0.4,1.0,0.36,0.4
160,0,0,0.25,0.25,0,1.68,1.0,0.28,0.26,1.0,0.28,0.26
160,0,0,0.25,0.25,0,1.74,1.0,0.14,0.18,1.0,0.14,0.18
160,0,0,0.25,0.25,0,1.7999999999999998,1.0,0.4,0.36,1.0,0.4,0.36
160,0,0,0.25,0.25,0,1.8599999999999999,1.0,0.42,0.38,1.0,0.42,0.38
160,0,0,0.25,0.25,0,1.92,1.0,0.42,0.42,1.0,0.42,0.42
160,0,0,0.25,0.25,0,1.98,1.0,0.34,0.36,1.0,0.34,0.36
160,0,0,0.25,0.25,0,2.04,1.0,0.28,0.32,1.0,0.28,0.32
160,0,0,0.25,0.25,0,2.1,1.0,0.38,0.32,1.0,0.38,0.32
160,0,0,0.25,0.25,0,2.16,1.0,0.32,0.32,1.0,0.32,0.32
160,0,0,0.25,0.25,0,2.2199999999999998,1.0,0.36,0.34,1.0,0.36,0.34
160,0,0,0.25,0.25,0,2.28,1.0,0.28,0.22,1.0,0.28,0.22
160,0,0,0.25,0.25,0,2.34,1.0,0.36,0.38,1.0,0.36,0.38
160,0,0,0.25,0.25,0,2.4,1.0,0.34,0.26,1.0,0.34,0.26
160,0,0,0.25,0.25,0,2.46,1.0,0.34,0.36,1.0,0.34,0.36
160,0,0,0.25,0.25,0,2.52,1.0,0.3,0.24,1.0,0.3,0.24
160,0,0,0.25,0.25,0,2.58,1.0,0.34,0.36,1.0,0.34,0.36
160,0,0,0.25,0.25,0,2.6399999999999997,1.0,0.36,0.34,1.0,0.36,0.34
160,0,0,0.25,0.25,0,2.6999999999999997,1.0,0.26,0.28,1.0,0.26,0.28
160,0,0,0.25,0.25,0,2.76,1.0,0.32,0.38,1.0,0.32,0.38
160,0,0,0.25,0.25,0,2.82,1.0,0.36,0.32,1.0,0.36,0.32
160,0,0,0.25,0.25,0,2.88,1.0,0.52,0.48,1.0,0.52,0.48
160,0,0,0.25,0.25,0,2.94,1.0,0.42,0.4,1.0,0.42,0.4
160,0,0,0.25,0.25,0,3.0,1.0,0.38,0.38,1.0,0.38,0.38
165,0,0,0.25,0.25,0,0.0,0.4,0.3,0.32,0.4,0.3,0.32
165,0,0,0.25,0.25,0,0.06,1.0,0.48,0.44,1.0,0.48,0.44
165,0,0,0.25,0.25,0,0.12,1.0,0.4,0.48,1.0,0.4,0.48
165,0,0,0.25,0.25,0,0.18,1.0,0.36,0.36,1.0,0.36,0.36
165,0,0,0.25,0.25,0,0.24,1.0,0.3,0.28,1.0,0.3,0.28
165,0,0,0.25,0.25,0,0.3,1.0,0.26,0.32,1.0,0.26,0.32
165,0,0,0.25,0.25,0,0.36,1.0,0.24,0.24,1.0,0.24,0.24
165,0,0,0.25,0.25,0,0.42,1.0,0.28,0.28,1.0,0.28,0.28
165,0,0,0.25,0.25,0,0.48,1.0,0.4,0.38,1.0,0.4,0.38
165,0,0,0.25,0.25,0,0.54,1.0,0.34,0.4,1.0,0.34,0.4
165,0,0,0.25,0.25,0,0.6,1.0,0.34,0.34,1.0,0.34,0.34
165,0,0,0.25,0.25,0,0.6599999999999999,1.0,0.46,0.44,1.0,0.46,0.44
165,0,0,0.25,0.25,0,0.72,1.0,0.22,0.28,1.0,0.22,0.28
165,0,0,0.25,0.25,0,0.78,1.0,0.34,0.34,1.0,0.34,0.34
165,0,0,0.25,0.25,0,0.84,1.0,0.34,0.3,1.0,0.34,0.3
165,0,0,0.25,0.25,0,0.8999999999999999,1.0,0.32,0.3,1.0,0.32,0.3
165,0,0,0.25,0.25,0,0.96,1.0,0.36,0.34,1.0,0.36,0.34
165,0,0,0.25,0.25,0,1.02,1.0,0.42,0.42,1.0,0.42,0.42
165,0,0,0.25,0.25,0,1.08,1.0,0.42,0.36,1.0,0.42,0.36
165,0,0,0.25,0.25,0,1.14,1.0,0.28,0.3,1.0,0.28,0.3
165,0,0,0.25,0.25,0,1.2,1.0,0.34,0.32,1.0,0.34,0.32
165,0,0,0.25,0.25,0,1.26,1.0,0.32,0.26,1.0,0.32,0.26
165,0,0,0.25,0.25,0,1.3199999999999998,1.0,0.4,0.36,1.0,0.4,0.36
165,0,0,0.25,0.25,0,1.38,1.0,0.22,0.22,1.0,0.22,0.22
165,0,0,0.25,0.25,0,1.44,1.0,0.38,0.44,1.0,0.38,0.44
165,0,0,0.25,0.25,0,1.5,1.0,0.28,0.3,1.0,0.28,0.3
165,0,0,0.25,0.25,0,1.56,1.0,0.38,0.36,1.0,0.38,0.36
165,0,0,0.25,0.25,0,1.6199999999999999,1.0,0.36,0.32,1.0,0.36,0.32
165,0,0,0.25,0.25,0,1.68,1.0,0.26,0.34,1.0,0.26,0.34
165,0,0,0.25,0.25,0,1.74,1.0,0.34,0.36,1.0,0.34,0.36
165,0,0,0.25,0.25,0,1.7999999999999998,1.0,0.28,0.26,1.0,0.28,0.26
165,0,0,0.25,0.25,0,1.8599999999999999,1.0,0.46,0.4,1.0,0.46,0.4
165,0,0,0.25,0.25,0,1.92,1.0,0.26,0.3,1.0,0.26,0.3
165,0,0,0.25,0.25,0,1.98,1.0,0.36,0.3,1.0,0.36,0.3
165,0,0,0.25,0.25,0,2.04,1.0,0.3,0.3,1.0,0.3,0.3
165,0,0,0.25,0.25,0,2.1,1.0,0.26,0.28,1.0,0.26,0.28
165,0,0,0.25,0.25,0,2.16,1.0,0.18,0.22,1.0,0.18,0.22
165,0,0,0.25,0.25,0,2.2199999999999998,1.0,0.22,0.28,1.0,0.22,0.28
165,0,0,0.25,0.25,0,2.28,1.0,0.44,0.46,1.0,0.44,0.46
165,0,0,0.25,0.25,0,2.34,1.0,0.48,0.42,1.0,0.48,0.42
165,0,0,0.25,0.25,0,2.4,1.0,0.38,0.38,1.0,0.38,0.38
165,0,0,0.25,0.25,0,2.46,1.0,0.36,0.38,1.0,0.36,0.38
165,0,0,0.25,0.25,0,2.52,1.0,0.3,0.3,1.0,0.3,0.3
165,0,0,0.25,0.25,0,2.58,1.0,0.34,0.36,1.0,0.34,0.36
165,0,0,0.25,0.25,0,2.6399999999999997,1.0,0.36,0.36,1.0,0.36,0.36
165,0,0,0.25,0.25,0,2.6999999999999997,1.0,0.46,0.42,1.0,0.46,0.42
165,0,0,0.25,0.25,0,2.76,1.0,0.36,0.38,1.0,0.36,0.38
165,0,0,0.25,0.25,0,2.82,1.0,0.34,0.4,1.0,0.34,0.4
165,0,0,0.25,0.25,0,2.88,1.0,0.3,0.34,1.0,0.3,0.34
165,0,0,0.25,0.25,0,2.94,1.0,0.36,0.44,1.0,0.36,0.44
165,0,0,0.25,0.25,0,3.0,1.0,0.36,0.34,1.0,0.36,0.34
170,0,0,0.25,0.25,0,0.0,0.22,0.24,0.24,0.22,0.24,0.24
170,0,0,0.25,0.25,0,0.06,1.0,0.34,0.36,1.0,0.34,0.36
170,0,0,0.25,0.25,0,0.12,1.0,0.34,0.38,1.0,0.34,0.38
170,0,0,0.25,0.25,0,0.18,1.0,0.34,0.4,1.0,0.34,0.4
170,0,0,0.25,0.25,0,0.24,1.0,0.24,0.34,1.0,0.24,0.34
170,0,0,0.25,0.25,0,0.3,1.0,0.4,0.38,1.0,0.4,0.38
170,0,0,0.25,0.25,0,0.36,1.0,0.2,0.26,1.0,0.2,0.26
170,0,0,0.25,0.25,0,0.42,1.0,0.38,0.4,1.0,0.38,0.4
170,0,0,0.25,0.25,0,0.48,1.0,0.28,0.34,1.0,0.28,0.34
170,0,0,0.25,0.25,0,0.54,1.0,0.38,0.4,1.0,0.38,0.4
170,0,0,0.25,0.25,0,0.6,1.0,0.3,0.28,1.0,0.3,0.28
170,0,0,0.25,0.25,0,0.6599999999999999,1.0,0.2,0.22,1.0,0.2,0.22
170,0,0,0.25,0.25,0,0.72,1.0,0.2,0.18,1.0,0.2,0.18
170,0,0,0.25,0.25,0,0.78,1.0,0.34,0.3,1.0,0.34,0.3
170,0,0,0.25,0.25,0,0.84,1.0,0.34,0.26,1.0,0.34,0.26
170,0,0,0.25,0.25,0,0.8999999999999999,1.0,0.34,0.32,1.0,0.34,0.32
170,0,0,0.25,0.25,0,0.96,1.0,0.32,0.34,1.0,0.32,0.34
170,0,0,0.25,0.25,0,1.02,1.0,0.34,0.38,1.0,0.34,0.38
170,0,0,0.25,0.25,0,1.08,1.0,0.44,0.5,1.0,0.44,0.5
170,0,0,0.25,0.25,0,1.14,1.0,0.24,0.24,1.0,0.24,0.24
170,0,0,0.25,0.25,0,1.2,1.0,0.3,0.34,1.0,0.3,0.34
170,0,0,0.25,0.25,0,1.26,1.0,0.32,0.34,1.0,0.32,0.34
170,0,0,0.25,0.25,0,1.3199999999999998,1.0,0.26,0.28,1.0,0.26,0.28
170,0,0,0.25,0.25,0,1.38,1.0,0.34,0.32,1.0,0.34,0.32
170,0,0,0.25,0.25,0,1.44,1.0,0.3,0.28,1.0,0.3,0.28
170,0,0,0.25,0.25,0,1.5,1.0,0.34,0.34,1.0,0.34,0.34
170,0,0,0.25,0.25,0,1.56,1.0,0.34,0.36,1.0,0.34,0.36
170,0,0,0.25,0.25,0,1.6199999999999999,1.0,0.26,0.22,1.0,0.26,0.22
170,0,0,0.25,0.25,0,1.68,1.0,0.5,0.48,1.0,0.5,0.48
170,0,0,0.25,0.25,0,1.74,1.0,0.36,0.34,1.0,0.36,0.34
170,0,0,0.25,0.25,0,1.7999999999999998,1.0,0.4,0.38,1.0,0.4,0.38
170,0,0,0.25,0.25,0,1.8599999999999999,1.0,0.2,0.2,1.0,0.2,0.2
170,0,0,0.25,0.25,0,1.92,1.0,0.42,0.4,1.0,0.42,0.4
170,0,0,0.25,0.25,0,1.98,1.0,0.3,0.32,1.0,0.3,0.32
170,0,0,0.25,0.25,0,2.04,1.0,0.38,0.4,1.0,0.38,0.4
170,0,0,0.25,0.25,0,2.1,1.0,0.32,0.28,1.0,0.32,0.28
170,0,0,0.25,0.25,0,2.16,1.0,0.28,0.28,1.0,0.28,0.28
170,0,0,0.25,0.25,0,2.2199999999999998,1.0,0.22,0.24,1.0,0.22,0.24
170,0,0,0.25,0.25,0,2.28,1.0,0.34,0.36,1.0,0.34,0.36
170,0,0,0.25,0.25,0,2.34,1.0,0.42,0.44,1.0,0.42,0.44
170,0,0,0.25,0.25,0,2.4,1.0,0.32,0.34,1.0,0.32,0.34
170,0,0,0.25,0.25,0,2.46,1.0,0.36,0.38,1.0,0.36,0.38
170,0,0,0.25,0.25,0,2.52,1.0,0.38,0.38,1.0,0.38,0.38
170,0,0,0.25,0.25,0,2.58,1.0,0.42,0.38,1.0,0.42,0.38
170,0,0,0.25,0.25,0,2.6399999999999997,1.0,0.4,0.4,1.0,0.4,0.4
170,0,0,0.25,0.25,0,2.6999999999999997,1.0,0.38,0.34,1.0,0.38,0.34
170,0,0,0.25,0.25,0,2.76,1.0,0.26,0.32,1.0,0.26,0.32
170,0,0,0.25,0.25,0,2.82,1.0,0.3,0.3,1.0,0.3,0.3
170,0,0,0.25,0.25,0,2.88,1.0,0.38,0.36,1.0,0.38,0.36
170,0,0,0.25,0.25,0,2.94,1.0,0.38,0.36,1.0,0.38,0.36
170,0,0,0.25,0.25,0,3.0,1.0,0.38,0.32,1.0,0.38,0.32
175,0,0,0.25,0.25,0,0.0,0.36,0.34,0.32,0.36,0.34,0.32
175,0,0,0.25,0.25,0,0.06,1.0,0.34,0.26,1.0,0.34,0.26
175,0,0,0.25,0.25,0,0.12,1.0,0.28,0.34,1.0,0.28,0.34
175,0,0,0.25,0.25,0,0.18,1.0,0.28,0.3,1.0,0.28,0.3
175,0,0,0.25,0.25,0,0.24,1.0,0.38,0.34,1.0,0.38,0.34
175,0,0,0.25,0.25,0,0.3,1.0,0.26,0.2,1.0,0.26,0.2
175,0,0,0.25,0.25,0,0.36,1.0,0.36,0.34,1.0,0.36,0.34
175,0,0,0.25,0.25,0,0.42,1.0,0.34,0.36,1.0,0.34,0.36
175,0,0,0.25,0.25,0,0.48,1.0,0.28,0.3,1.0,0.28,0.3
175,0,0,0.25,0.25,0,0.54,1.0,0.36,0.36,1.0,0.36,0.36
175,0,0,0.25,0.25,0,0.6,1.0,0.32,0.34,1.0,0.32,0.34
175,0,0,0.25,0.25,0,0.6599999999999999,1.0,0.32,0.34,1.0,0.32,0.34
175,0,0,0.25,0.25,0,0.72,1.0,0.32,0.3,1.0,0.32,0.3
175,0,0,0.25,0.25,0,0.78,1.0,0.42,0.36,1.0,0.42,0.36
175,0,0,0.25,0.25,0,0.84,1.0,0.42,0.36,1.0,0.42,0.36
175,0,0,0.25,0.25,0,0.8999999999999999,1.0,0.34,0.32,1.0,0.34,0.32
175,0,0,0.25,0.25,0,0.96,1.0,0.26,0.34,1.0,0.26,0.34
175,0,0,0.25,0.25,0,1.02,1.0,0.34,0.32,1.0,0.34,0.32
175,0,0,0.25,0.25,0,1.08,1.0,0.3,0.28,1.0,0.3,0.28
175,0,0,0.25,0.25,0,1.14,1.0,0.32,0.34,1.0,0.32,0.34
175,0,0,0.25,0.25,0,1.2,1.0,0.34,0.28,1.0,0.34,0.28
175,0,0,0.25,0.25,0,1.26,1.0,0.52,0.5,1.0,0.52,0.5
175,0,0,0.25,0.25,0,1.3199999999999998,1.0,0.3,0.28,1.0,0.3,0.28
175,0,0,0.25,0.25,0,1.38,1.0,0.26,0.3,1.0,0.26,0.3
175,0,0,0.25,0.25,0,1.44,1.0,0.42,0.42,1.0,0.42,0.42
175,0,0,0.25,0.25,0,1.5,1.0,0.34,0.36,1.0,0.34,0.36
175,0,0,0.25,0.25,0,1.56,1.0,0.32,0.32,1.0,0.32,0.32
175,0,0,0.25,0.25,0,1.6199999999999999,1.0,0.44,0.4,1.0,0.44,0.4
175,0,0,0.25,0.25,0,1.68,1.0,0.14,0.2,1.0,0.14,0.2
175,0,0,0.25,0.25,0,1.74,1.0,0.4,0.36,1.0,0.4,0.36
175,0,0,0.25,0.25,0,1.7999999999999998,1.0,0.28,0.32,1.0,0.28,0.32
175,0,0,0.25,0.25,0,1.8599999999999999,1.0,0.34,0.32,1.0,0.34,0.32
175,0,0,0.25,0.25,0,1.92,1.0,0.28,0.26,1.0,0.28,0.26
175,0,0,0.25,0.25,0,1.98,1.0,0.26,0.22,1.0,0.26,0.22
175,0,0,0.25,0.25,0,2.04,1.0,0.4,0.44,1.0,0.4,0.44
175,0,0,0.25,0.25,0,2.1,1.0,0.46,0.44,1.0,0.46,0.44
175,0,0,0.25,0.25,0,2.16,1.0,0.38,0.42,1.0,0.38,0.42
175,0,0,0.25,0.25,0,2.2199999999999998,1.0,0.3,0.24,1.0,0.3,0.24
175,0,0,0.25,0.25,0,2.28,1.0,0.34,0.3,1.0,0.34,0.3
175,0,0,0.25,0.25,0,2.34,1.0,0.24,0.26,1.0,0.24,0.26
175,0,0,0.25,0.25,0,2.4,1.0,0.46,0.38,1.0,0.46,0.38
175,0,0,0.25,0.25,0,2.46,1.0,0.3,0.3,1.0,0.3,0.3
175,0,0,0.25,0.25,0,2.52,1.0,0.3,0.36,1.0,0.3,0.36
175,0,0,0.25,0.25,0,2.58,1.0,0.3,0.26,1.0,0.3,0.26
175,0,0,0.25,0.25,0,2.6399999999999997,1.0,0.32,0.3,1.0,0.32,0.3
175,0,0,0.25,0.25,0,2.6999999999999997,1.0,0.3,0.24,1.0,0.3,0.24
175,0,0,0.25,0.25,0,2.76,1.0,0.3,0.34,1.0,0.3,0.34
175,0,0,0.25,0.25,0,2.82,1.0,0.46,0.46,1.0,0.46,0.46
175,0,0,0.25,0.25,0,2.88,1.0,0.4,0.34,1.0,0.4,0.34
175,0,0,0.25,0.25,0,2.94,1.0,0.26,0.24,1.0,0.26,0.24
175,0,0,0.25,0.25,0,3.0,1.0,0.3,0.3,1.0,0.3,0.3
180,0,0,0.25,0.25,0,0.0,0.32,0.32,0.36,0.32,0.32,0.36
180,0,0,0.25,0.25,0,0.06,1.0,0.32,0.34,1.0,0.32,0.34
180,0,0,0.25,0.25,0,0.12,1.0,0.32,0.36,1.0,0.32,0.36
180,0,0,0.25,0.25,0,0.18,1.0,0.3,0.32,1.0,0.3,0.32
180,0,0,0.25,0.25,0,0.24,1.0,0.44,0.44,1.0,0.44,0.44
180,0,0,0.25,0.25,0,0.3,1.0,0.2,0.2,1.0,0.2,0.2
180,0,0,0.25,0.25,0,0.36,1.0,0.26,0.32,1.0,0.26,0.32
180,0,0,0.25,0.25,0,0.42,1.0,0.36,0.34,1.0,0.36,0.34
180,0,0,0.25,0.25,0,0.48,1.0,0.4,0.38,1.0,0.4,0.38
180,0,0,0.25,0.25,0,0.54,1.0,0.34,0.32,1.0,0.34,0.32
180,0,0,0.25,0.25,0,0.6,1.0,0.44,0.44,1.0,0.44,0.44
180,0,0,0.25,0.25,0,0.6599999999999999,1.0,0.42,0.34,1.0,0.42,0.34
180,0,0,0.25,0.25,0,0.72,1.0,0.3,0.3,1.0,0.3,0.3
180,0,0,0.25,0.25,0,0.78,1.0,0.26,0.26,1.0,0.26,0.26
180,0,0,0.25,0.25,0,0.84,1.0,0.22,0.22,1.0,0.22,0.22
180,0,0,0.25,0.25,0,0.8999999999999999,1.0,0.3,0.28,1.0,0.3,0.28
180,0,0,0.25,0.25,0,0.96,1.0,0.4,0.4,1.0,0.4,0.4
180,0,0,0.25,0.25,0,1.02,1.0,0.3,0.3,1.0,0.3,0.3
180,0,0,0.25,0.25,0,1.08,1.0,0.36,0.34,1.0,0.36,0.34
180,0,0,0.25,0.25,0,1.14,1.0,0.32,0.36,1.0,0.32,0.36
180,0,0,0.25,0.25,0,1.2,1.0,0.38,0.44,1.0,0.38,0.44
180,0,0,0.25,0.25,0,1.26,1.0,0.22,0.22,1.0,0.22,0.22
180,0,0,0.25,0.25,0,1.3199999999999998,1.0,0.34,0.34,1.0,0.34,0.34
180,0,0,0.25,0.25,0,1.38,1.0,0.32,0.32,1.0,0.32,0.32
180,0,0,0.25,0.25,0,1.44,1.0,0.3,0.28,1.0,0.3,0.28
180,0,0,0.25,0.25,0,1.5,1.0,0.42,0.42,1.0,0.42,0.42
180,0,0,0.25,0.25,0,1.56,1.0,0.28,0.26,1.0,0.28,0.26
180,0,0,0.25,0.25,0,1.6199999999999999,1.0,0.3,0.32,1.0,0.3,0.32
180,0,0,0.25,0.25,0,1.68,1.0,0.34,0.34,1.0,0.34,0.34
180,0,0,0.25,0.25,0,1.74,1.0,0.32,0.34,1.0,0.32,0.34
180,0,0,0.25,0.25,0,1.7999999999999998,1.0,0.3,0.34,1.0,0.3,0.34
180,0,0,0.25,0.25,0,1.8599999999999999,1.0,0.28,0.34,1.0,0.28,0.34
180,0,0,0.25,0.25,0,1.92,1.0,0.42,0.4,1.0,0.42,0.4
180,0,0,0.25,0.25,0,1.98,1.0,0.34,0.36,1.0,0.34,0.36
180,0,0,0.25,0.25,0,2.04,1.0,0.36,0.38,1.0,0.36,0.38
180,0,0,0.25,0.25,0,2.1,1.0,0.26,0.3,1.0,0.26,0.3
180,0,0,0.25,0.25,0,2.16,1.0,0.34,0.36,1.0,0.34,0.36
180,0,0,0.25,0.25,0,2.2199999999999998,1.0,0.34,0.4,1.0,0.34,0.4
180,0,0,0.25,0.25,0,2.28,1.0,0.3,0.32,1.0,0.3,0.32
180,0,0,0.25,0.25,0,2.34,1.0,0.32,0.32,1.0,0.32,0.32
180,0,0,0.25,0.25,0,2.4,1.0,0.24,0.3,1.0,0.24,0.3
180,0,0,0.25,0.25,0,2.46,1.0,0.4,0.4,1.0,0.4,0.4
180,0,0,0.25,0.25,0,2.52,1.0,0.36,0.38,1.0,0.36,0.38
180,0,0,0.25,0.25,0,2.58,1.0,0.3,0.3,1.0,0.3,0.3
180,0,0,0.25,0.25,0,2.6399999999999997,1.0,0.38,0.32,1.0,0.38,0.32
180,0,0,0.25,0.25,0,2.6999999999999997,1.0,0.3,0.36,1.0,0.3,0.36
180,0,0,0.25,0.25,0,2.76,1.0,0.24,0.32,1.0,0.24,0.32
180,0,0,0.25,0.25,0,2.82,1.0,0.32,0.3,1.0,0.32,0.3
180,0,0,0.25,0.25,0,2.88,1.0,0.32,0.34,1.0,0.32,0.34
180,0,0,0.25,0.25,0,2.94,1.0,0.32,0.32,1.0,0.32,0.32
180,0,0,0.25,0.25,0,3.0,1.0,0.34,0.36,1.0,0.34,0.36
185,0,0,0.25,0.25,0,0.0,0.44,0.38,0.36,0.44,0.38,0.36
185,0,0,0.25,0.25,0,0.06,1.0,0.34,0.38,1.0,0.34,0.38
185,0,0,0.25,0.25,0,0.12,1.0,0.4,0.42,1.0,0.4,0.42
185,0,0,0.25,0.25,0,0.18,1.0,0.32,0.34,1.0,0.32,0.34
185,0,0,0.25,0.25,0,0.24,1.0,0.24,0.22,1.0,0.24,0.22
185,0,0,0.25,0.25,0,0.3,1.0,0.38,0.4,1.0,0.38,0.4
185,0,0,0.25,0.25,0,0.36,1.0,0.26,0.24,1.0,0.26,0.24
185,0,0,0.25,0.25,0,0.42,1.0,0.3,0.34,1.0,0.3,0.34
185,0,0,0.25,0.25,0,0.48,1.0,0.3,0.34,1.0,0.3,0.34
185,0,0,0.25,0.25,0,0.54,1.0,0.3,0.3,1.0,0.3,0.3
185,0,0,0.25,0.25,0,0.6,1.0,0.42,0.44,1.0,0.42,0.44
185,0,0,0.25,0.25,0,0.6599999999999999,1.0,0.36,0.34,1.0,0.36,0.34
185,0,0,0.25,0.25,0,0.72,1.0,0.38,0.4,1.0,0.38,0.4
185,0,0,0.25,0.25,0,0.78,1.0,0.3,0.28,1.0,0.3,0.28
185,0,0,0.25,0.25,0,0.84,1.0,0.36,0.32,1.0,0.36,0.32
