m,mean_1,mean_2,var_1,var_2,mean_delta,var_delta,omni_precision_2_ks_2samp,omni_precision_2_mannwhitneyu,omni_precision_2_ttest_ind,omni_recall_2_ks_2samp,omni_recall_2_mannwhitneyu,omni_recall_2_ttest_ind,omni_precision_3_ks_2samp,omni_precision_3_mannwhitneyu,omni_precision_3_ttest_ind,omni_recall_3_ks_2samp,omni_recall_3_mannwhitneyu,omni_recall_3_ttest_ind,omni_precision_4_ks_2samp,omni_precision_4_mannwhitneyu,omni_precision_4_ttest_ind,omni_recall_4_ks_2samp,omni_recall_4_mannwhitneyu,omni_recall_4_ttest_ind,omni_precision_5_ks_2samp,omni_precision_5_mannwhitneyu,omni_precision_5_ttest_ind,omni_recall_5_ks_2samp,omni_recall_5_mannwhitneyu,omni_recall_5_ttest_ind,mase_precision_2_ks_2samp,mase_precision_2_mannwhitneyu,mase_precision_2_ttest_ind,mase_recall_2_ks_2samp,mase_recall_2_mannwhitneyu,mase_recall_2_ttest_ind,mase_precision_3_ks_2samp,mase_precision_3_mannwhitneyu,mase_precision_3_ttest_ind,mase_recall_3_ks_2samp,mase_recall_3_mannwhitneyu,mase_recall_3_ttest_ind,mase_precision_4_ks_2samp,mase_precision_4_mannwhitneyu,mase_precision_4_ttest_ind,mase_recall_4_ks_2samp,mase_recall_4_mannwhitneyu,mase_recall_4_ttest_ind,mase_precision_5_ks_2samp,mase_precision_5_mannwhitneyu,mase_precision_5_ttest_ind,mase_recall_5_ks_2samp,mase_recall_5_mannwhitneyu,mase_recall_5_ttest_ind
90,0,0,0.1,0.1,0,1.492,0.333730101491495,0.1454019463811556,0.0878647045016297,0.9886666666666666,0.10079999999999999,0.04493333333333333,0.3472653025770343,0.40364178964172537,0.3169084240892985,0.9863999999999998,0.12886666666666666,0.09139999999999998,0.3296010835307552,0.5362154043121248,0.33450550131895423,0.9865333333333329,0.14646666666666663,0.08213333333333334,0.3196164973485325,0.6223503408849512,0.5500943134404589,0.9876666666666665,0.1769333333333334,0.09006666666666668,0.3002515497396096,0.11228645001373738,0.025876945929887107,0.9912666666666665,0.128,0.03666666666666667,0.30700770908203917,0.16810186458162207,0.12085134246013221,0.9886666666666666,0.08493333333333335,0.05013333333333333,0.29626844240763955,0.38522467015836215,0.21796862819313845,0.9877333333333334,0.12366666666666667,0.06013333333333333,0.3028139047879359,0.377638462511311,0.17837149618274753,0.9866666666666668,0.10986666666666668,0.047200000000000006
90,0,0,0.1,0.1,0,1.782,0.3099790077591048,0.21817841297703583,0.1516148540058975,0.9896666666666667,0.1662,0.06746666666666666,0.309073071625022,0.4558181811034983,0.2888593070108457,0.9887333333333335,0.2270000000000001,0.09506666666666667,0.28605382886297936,0.5958849084921816,0.37617916786976635,0.991,0.16119999999999998,0.06946666666666668,0.30038447193080553,0.6071067580476371,0.554623058091219,0.9870666666666666,0.19653333333333334,0.08580000000000002,0.3335380926422819,0.1642271761240826,0.1000076117454896,0.9897333333333336,0.18573333333333333,0.08839999999999999,0.31950632805710566,0.31662964456282994,0.14771673513660194,0.990466666666667,0.11040000000000001,0.04706666666666666,0.3143514612280212,0.5096904765767029,0.33703018614642954,0.9890000000000002,0.1306,0.06873333333333331,0.3271219586117766,0.5256687733893538,0.41882393365214216,0.9875333333333335,0.1332,0.06120000000000001
90,0,0,0.1,0.1,0,2.072,0.3129369402527951,0.254301820283601,0.14276821350152333,0.9931333333333336,0.1492,0.06293333333333333,0.3112640221415338,0.3820281469400966,0.3281629533197144,0.9899999999999999,0.18573333333333333,0.10093333333333333,0.30931039041475067,0.5987199437739623,0.4939183812267939,0.9855333333333333,0.23806666666666665,0.1480666666666667,0.3030747976851807,0.6441545605702368,0.5144996401947054,0.9841333333333335,0.18359999999999999,0.10920000000000002,0.33089912161047175,0.15423928160618275,0.040115723270440246,0.9874666666666664,0.15246666666666667,0.027666666666666666,0.335821223425697,0.35552989389981127,0.17122583673554367,0.9826666666666664,0.17673333333333335,0.06926666666666666,0.31557883781954504,0.3955644424533053,0.28684707026735184,0.9810666666666666,0.12899999999999998,0.07893333333333334,0.3117476909000995,0.49352738972805044,0.284901163300873,0.9816000000000001,0.12133333333333333,0.05360000000000001
90,0,0,0.1,0.1,0,2.362,0.3217709435538529,0.11979422484345426,0.024708714975845415,0.9912666666666666,0.11220000000000001,0.009266666666666668,0.3756991868316471,0.4189353321896644,0.2392345806357755,0.9818666666666668,0.18420000000000003,0.10053333333333335,0.331342375041708,0.6505029739762115,0.40620594266170984,0.9881999999999996,0.215,0.08400000000000002,0.3123927931676321,0.6472635875126719,0.49287420392510484,0.9838666666666667,0.1678666666666667,0.09126666666666669,0.354346624884915,0.13149334865972576,0.0713425757919316,0.9928000000000001,0.12260000000000001,0.06839999999999999,0.3658561635814213,0.2300850568413645,0.12219165032050695,0.9910666666666669,0.11426666666666668,0.06846666666666666,0.3532313689396034,0.42431974179557314,0.2841107569217439,0.983733333333333,0.13406666666666667,0.07946666666666667,0.34048770946084517,0.5899347628280031,0.4639138643138366,0.9811333333333332,0.1348,0.07406666666666667
90,0,0,0.1,0.1,0,2.6519999999999997,0.336098472076926,0.09443873201029318,0.07602117120758886,0.9938000000000002,0.11206666666666665,0.06353333333333333,0.31457683282188315,0.41892998216858873,0.20465639302424038,0.9893333333333334,0.14786666666666667,0.05113333333333334,0.3024365073723277,0.4795857634838276,0.2891203947223722,0.9883333333333334,0.15899999999999997,0.08106666666666666,0.3147252183774275,0.5595235458493597,0.42149201214140414,0.9864666666666666,0.17646666666666672,0.09853333333333332,0.3072702812120139,0.09762297458382026,0.09292909703279985,0.9930666666666665,0.08206666666666668,0.06366666666666666,0.3177454553874328,0.2803674655265487,0.17861387816674779,0.9877333333333332,0.12399999999999997,0.0528,0.3090908328495888,0.39868240276562467,0.2513904202895299,0.9893333333333334,0.12766666666666665,0.06646666666666669,0.3068406222994678,0.5063386771257126,0.37662936801453534,0.9890666666666668,0.11173333333333334,0.05326666666666667
90,0,0,0.1,0.1,0,2.9419999999999997,0.3249584349092763,0.11564031340619241,0.13946719805407615,0.9914666666666669,0.10619999999999999,0.06913333333333332,0.323985384758581,0.28661170843312705,0.19408765228415006,0.9924,0.11299999999999998,0.0716,0.30103917947447895,0.503341698763574,0.37828644746257245,0.987133333333333,0.1625333333333333,0.0876,0.33165768926579375,0.6491518696174922,0.4995398820665852,0.9800666666666664,0.198,0.12433333333333332,0.31366228946984887,0.10422686252551554,0.03318306337958666,0.9915333333333335,0.11673333333333336,0.03586666666666667,0.3250278261590766,0.22139001138471262,0.12843580491901727,0.9872666666666667,0.08053333333333333,0.045599999999999995,0.3067152307345926,0.3143704476662476,0.17720231165020406,0.9878000000000003,0.10220000000000001,0.03506666666666666,0.30936261273868415,0.51634592366879,0.3037511229465661,0.9818666666666667,0.09306666666666667,0.041800000000000004
95,0,0,0.1,0.1,0,0.274,0.28924722026485644,0.19166481102805175,0.09757549860360572,0.989066666666667,0.1351333333333333,0.04613333333333334,0.2822850775627972,0.31281092729010695,0.13444000361790207,0.9882000000000002,0.07659999999999999,0.018466666666666666,0.2691198051147064,0.32678842947886183,0.3262820178009329,0.9901999999999999,0.13366666666666668,0.05266666666666666,0.28271215385440274,0.5325525381654636,0.4262869377465852,0.9797333333333337,0.13466666666666668,0.06706666666666668,0.3063752856173141,0.09580823750671326,0.04720167698172813,0.9855333333333336,0.08266666666666665,0.04326666666666667,0.30506033588273257,0.21831780494161182,0.10617052193081132,0.9790666666666671,0.12686666666666666,0.05793333333333333,0.311043123538247,0.3224127090166633,0.25278475055120303,0.9768666666666667,0.09119999999999999,0.05720000000000001,0.31202358605130337,0.46307919754566007,0.2899709773258267,0.9649333333333334,0.08760000000000001,0.042
95,0,0,0.1,0.1,0,0.564,0.3220633421533459,0.11083573198138418,0.07945030624925435,0.9895333333333336,0.10606666666666666,0.0536,0.3250857856773242,0.21874110088956816,0.16511837605566942,0.9854000000000002,0.12706666666666666,0.0664,0.29139020576858293,0.528243686448232,0.3204347193395678,0.9894666666666665,0.1274,0.05453333333333334,0.2843216803125068,0.6487741507719543,0.5167775394997163,0.9873333333333331,0.1282,0.0712,0.33183755549292476,0.10727318926284443,0.07238001853219245,0.9825333333333336,0.10913333333333335,0.03133333333333333,0.32562671433509244,0.34593040882233245,0.17449406508745555,0.9843333333333333,0.08406666666666666,0.051266666666666655,0.30589635177093577,0.41115679605829236,0.36323144101359633,0.9854000000000002,0.0983333333333333,0.0686,0.30594188181812004,0.502113681408582,0.33767434493576415,0.9856666666666668,0.10026666666666666,0.043733333333333346
95,0,0,0.1,0.1,0,0.854,0.3066239793852014,0.11365995261658306,0.08739483617515477,0.9896666666666667,0.0998,0.06666666666666667,0.2992208104011946,0.3765396029642952,0.19147921302927387,0.9871333333333335,0.14513333333333334,0.0404,0.2881378599773463,0.3922298466493179,0.2146450208414457,0.9867333333333334,0.16380000000000003,0.07540000000000001,0.2982223492925661,0.5876583004210549,0.5172045879488386,0.984533333333333,0.172,0.0862,0.32112980807818053,0.11075564892160637,0.0316891746551321,0.9896666666666666,0.049533333333333325,0.016,0.30151764163006634,0.25371725017530466,0.13370824973392603,0.9905999999999999,0.07319999999999999,0.04266666666666667,0.308083150932303,0.2624956337550547,0.1612966798176753,0.9827333333333335,0.10919999999999998,0.05000000000000001,0.3074370419557985,0.4070598061069323,0.23898651592186695,0.981266666666667,0.11653333333333331,0.05586666666666667
95,0,0,0.1,0.1,0,1.1440000000000001,0.3218311911350309,0.1879771333080466,0.09065047321152145,0.9922000000000003,0.12026666666666667,0.051133333333333336,0.31650404397090565,0.33207911933735956,0.18207788034493178,0.9869999999999999,0.1164,0.06860000000000001,0.29665312275081457,0.5222316776587241,0.30518487613052253,0.9871999999999999,0.13946666666666668,0.07913333333333335,0.3164664369650429,0.4438807579832906,0.488146604877461,0.9837333333333333,0.16666666666666663,0.08693333333333332,0.33245968612592647,0.15930815882478214,0.029706583350694628,0.9871333333333335,0.13053333333333333,0.042266666666666654,0.31086438418859,0.260101999574982,0.13811822709944177,0.9864666666666669,0.15546666666666667,0.04733333333333333,0.2962061909479917,0.44725879824499964,0.16668592734812965,0.9884666666666668,0.12086666666666666,0.04713333333333333,0.3171478665894903,0.481430022456153,0.23531059415193428,0.9831333333333336,0.09413333333333332,0.04340000000000001
95,0,0,0.1,0.1,0,1.434,0.3090034635625054,0.12660928514423284,0.08449054067031594,0.9916000000000003,0.07313333333333333,0.05913333333333333,0.3170788456919413,0.4720331538654508,0.30528015712357814,0.9877333333333336,0.15266666666666664,0.06380000000000001,0.30417772263827725,0.549481375018732,0.42547134251954427,0.9846666666666667,0.17559999999999998,0.0822666666666667,0.32569148420308897,0.7106940452046717,0.46544339506830057,0.9795999999999999,0.16806666666666664,0.08859999999999996,0.3183925891323447,0.14209462009369409,0.09503074209740876,0.9939333333333336,0.14513333333333334,0.09693333333333336,0.31673724738166226,0.42934411946253165,0.2880708423242474,0.9885333333333335,0.1739333333333333,0.10626666666666668,0.31210345660808086,0.3902591208663353,0.24284627424665853,0.9871333333333331,0.08973333333333335,0.03953333333333333,0.3311253970366239,0.4590899501975805,0.3161278030407623,0.9735333333333337,0.1154666666666667,0.05006666666666667
95,0,0,0.1,0.1,0,1.724,0.3226122748309278,0.13293409370942447,0.09278883418534034,0.9916000000000005,0.06786666666666666,0.03526666666666667,0.35430133629283167,0.32856777774600476,0.264096189312182,0.9847333333333332,0.12833333333333333,0.07073333333333331,0.3375181456506751,0.543305521057154,0.39365119213866445,0.9835999999999998,0.1769333333333333,0.08466666666666667,0.32725366146902973,0.5912273235167291,0.5416901442954607,0.9819333333333334,0.18539999999999998,0.08773333333333332,0.3171854003866175,0.1924368686908802,0.04312861538461538,0.9922666666666669,0.10106666666666665,0.0072,0.31842078423319337,0.24425099983512508,0.0841513627318266,0.9873333333333335,0.06566666666666668,0.02066666666666667,0.3189200594046185,0.3493066121894674,0.17731452131722356,0.9856,0.09966666666666667,0.028066666666666667,0.32194843683554153,0.4080946591736263,0.3160116140139558,0.9864,0.12353333333333336,0.03693333333333334
95,0,0,0.1,0.1,0,2.014,0.31914859598542733,0.13810122708711592,0.06610384886980632,0.9934666666666668,0.10986666666666664,0.06173333333333333,0.3154417680099644,0.42343815264146767,0.21039638078176306,0.9917333333333334,0.1528,0.056400000000000006,0.3414840674978125,0.5234168643362207,0.31032579105320934,0.9855333333333336,0.17666666666666667,0.08073333333333332,0.32657924801771215,0.5929250145536762,0.448224541172684,0.9808666666666669,0.22213333333333327,0.0958,0.29621259428794916,0.10139740080446141,0.05041525866026262,0.9940000000000001,0.15213333333333334,0.06006666666666666,0.3028456687258233,0.35511085030079587,0.22149179902426597,0.9880000000000001,0.12746666666666664,0.06926666666666667,0.30973076753608897,0.41931742484619255,0.2255461603093276,0.9889999999999998,0.1260666666666667,0.05986666666666667,0.3043153978772212,0.4439352985638819,0.27124490372290866,0.9845999999999998,0.12633333333333335,0.058866666666666664
95,0,0,0.1,0.1,0,2.304,0.3245796313412081,0.14175295157675352,0.06804857081452825,0.9892,0.10453333333333333,0.048466666666666665,0.31443494279260836,0.43320573527249695,0.24862894623730397,0.9860666666666666,0.1562,0.09526666666666665,0.29954080009368894,0.648668982292521,0.5169348645787101,0.9872666666666666,0.16746666666666662,0.09126666666666666,0.3037157806401946,0.7329705965784106,0.5710526491610037,0.9793999999999998,0.16399999999999998,0.07373333333333333,0.3269789119292445,0.13093924825369427,0.020386473429951688,0.9894000000000003,0.09126666666666665,0.019799999999999998,0.36683150147220916,0.34266343269215027,0.19122057163533135,0.9823333333333332,0.11899999999999997,0.07999999999999999,0.3374569394832418,0.49530684717812307,0.37991417742472827,0.9821333333333331,0.11560000000000002,0.07026666666666667,0.3191174596757269,0.5598701170701483,0.3177171896394618,0.9869333333333331,0.1284,0.05393333333333333
95,0,0,0.1,0.1,0,2.594,0.3438636889756498,0.12724396225062845,0.04224634472501063,0.9924000000000004,0.11026666666666665,0.0366,0.36431096819871395,0.44614830691569773,0.3537012699996807,0.9896666666666668,0.18533333333333327,0.06946666666666666,0.34956723757352853,0.45554988923741435,0.46396697165411316,0.9852000000000003,0.24793333333333337,0.15813333333333332,0.311583340618117,0.5835780900284057,0.4339147925864627,0.9860000000000001,0.1689333333333333,0.09773333333333334,0.33373535965707474,0.11641532586140972,0.060663974565423835,0.9893333333333334,0.09646666666666666,0.038400000000000004,0.3269017410293938,0.22115425691162172,0.16324102322669298,0.9882666666666668,0.0866,0.06266666666666665,0.3096223642138129,0.3727679612365442,0.2614733856865424,0.9853333333333336,0.113,0.0678,0.30721005698241177,0.4412017705849681,0.3217011476828949,0.9870000000000003,0.12679999999999997,0.06080000000000001
95,0,0,0.1,0.1,0,2.884,0.28887442479404335,0.20691224830742672,0.15423610069070928,0.9940000000000001,0.20620000000000002,0.12273333333333335,0.3234535041775471,0.41519034614892336,0.3011303902635145,0.9878666666666668,0.1696,0.08413333333333334,0.2940489467949734,0.5676300511367102,0.35460954279996765,0.9878666666666668,0.19800000000000004,0.09506666666666666,0.31545782192772537,0.6492019469475201,0.5464771045527048,0.9835999999999996,0.20493333333333333,0.10559999999999999,0.3282719541961411,0.053052231407360095,0.0677530428200641,0.9940000000000003,0.08673333333333332,0.06533333333333333,0.32641667408232394,0.40076952649578784,0.22607525383273583,0.9873999999999999,0.19313333333333332,0.10826666666666666,0.28654570787267325,0.46284394481296665,0.2840526788331192,0.9898666666666667,0.10946666666666666,0.05793333333333334,0.30245114093822045,0.5653959211187931,0.41931013990632154,0.9889333333333334,0.1130666666666667,0.06533333333333334
100,0,0,0.1,0.1,0,0.216,0.29647517770424026,0.113870690719956,0.07949335900330726,0.9852000000000003,0.1118,0.06473333333333332,0.28315729496693093,0.3310753264641208,0.20490892730794513,0.9870000000000002,0.1265333333333333,0.06206666666666666,0.2832090158635701,0.3626121473608171,0.31554817791702516,0.9848666666666667,0.11993333333333328,0.054400000000000004,0.29862195601462094,0.4523698894153253,0.340349160140871,0.9740000000000001,0.1444,0.08273333333333334,0.33044067834780483,0.09495384786144342,0.04690198454779579,0.9801333333333337,0.10513333333333334,0.03306666666666667,0.3089820814590755,0.3268748968551526,0.12848190990296254,0.9775333333333333,0.0942,0.05006666666666667,0.29127494517156244,0.38139844429931974,0.18020572697557263,0.9804666666666667,0.06966666666666665,0.03913333333333333,0.2879236672363249,0.42918662241673067,0.3655513313308111,0.9813333333333334,0.10506666666666666,0.048466666666666665
100,0,0,0.1,0.1,0,0.506,0.319906430474088,0.09917592519419874,0.03075375822337448,0.9848666666666666,0.11273333333333334,0.028466666666666668,0.30920393620695785,0.3540400636235336,0.2117404065638487,0.9782666666666665,0.13799999999999998,0.06873333333333335,0.2984815118017159,0.39280988952161167,0.35463278342664145,0.9856666666666665,0.143,0.09940000000000002,0.32722122466206954,0.5683175253085951,0.5142381336998771,0.9738000000000002,0.1436,0.07346666666666667,0.3416056149257929,0.11037510339913427,0.05546150811876991,0.9838666666666667,0.11919999999999999,0.04593333333333334,0.3158291727070533,0.34280140430956363,0.18230145312381293,0.9864,0.12693333333333331,0.07026666666666667,0.294631124713429,0.35401838413483794,0.28831832983088274,0.9873333333333332,0.0822666666666667,0.046733333333333335,0.2932799826136043,0.44137730793892366,0.32554326166304703,0.9833999999999997,0.11599999999999996,0.052199999999999996
100,0,0,0.1,0.1,0,0.7959999999999999,0.32644254806666034,0.17530058583048347,0.043944567002213185,0.9897333333333335,0.13866666666666666,0.04006666666666667,0.31139077079161154,0.44168458460346743,0.20785076476180303,0.9864000000000002,0.14226666666666665,0.0648,0.3013466334978102,0.4725793872206395,0.41972988067086453,0.9850000000000001,0.14946666666666666,0.08513333333333334,0.3212926439063889,0.5228275099014891,0.3671121951215155,0.981666666666667,0.153,0.05893333333333334,0.3401105966079821,0.07534818116983226,0.04633088291019326,0.9848666666666667,0.09826666666666668,0.03586666666666667,0.34108320326086683,0.26987538533955996,0.12527383268072925,0.9839999999999999,0.08286666666666667,0.030666666666666672,0.304209469409539,0.42869964902816576,0.2943797341898608,0.9873999999999999,0.08986666666666666,0.03706666666666667,0.3242577872108383,0.562860737405677,0.4341323391309749,0.9773333333333335,0.10713333333333332,0.05066666666666667
100,0,0,0.1,0.1,0,1.086,0.30019837350793455,0.1573659291621858,0.053795567648530225,0.9920000000000002,0.14773333333333333,0.04493333333333333,0.330030466489038,0.3335882464865703,0.23602011712270127,0.9866666666666666,0.15960000000000002,0.0754,0.31046775460653014,0.5439552296137562,0.45412530896672254,0.9852666666666667,0.1970666666666667,0.10979999999999997,0.31270232821961047,0.54862430680129,0.48607547592179595,0.9851333333333335,0.17379999999999998,0.09266666666666666,0.3056443438649082,0.18776892312690557,0.07897764540986468,0.9904,0.16519999999999999,0.0708,0.3150571855884972,0.4421904619477642,0.1606762513272837,0.9873333333333334,0.18280000000000002,0.08813333333333333,0.2897520410904885,0.34169973037743,0.2093480737832516,0.9880666666666669,0.1624,0.08873333333333334,0.302688603313331,0.4156402529638797,0.35893286825790477,0.9860000000000003,0.1491333333333333,0.08173333333333334
100,0,0,0.1,0.1,0,1.376,0.3073936430194918,0.10589938786271136,0.09453019251557482,0.9919333333333336,0.09979999999999999,0.07799999999999999,0.32061563690745887,0.2602005021802022,0.21762697833202727,0.9878666666666667,0.12586666666666665,0.06506666666666666,0.30245049366541,0.5328262211894785,0.40319833582798603,0.9862000000000002,0.1658666666666667,0.08459999999999997,0.3015964904281626,0.5536079902153164,0.6072212754155973,0.9872666666666666,0.1942666666666667,0.09540000000000001,0.3112787409284796,0.10597252478759649,0.029901176966132863,0.9903333333333335,0.10806666666666667,0.011066666666666667,0.31056706529411116,0.19745563932544868,0.0776757790968733,0.9889333333333333,0.07839999999999998,0.020733333333333333,0.28809835246954596,0.3981239077426174,0.2131372568382273,0.9896,0.12753333333333333,0.0392,0.2927060069917651,0.5010418371523598,0.373831732611669,0.9864666666666667,0.10700000000000001,0.029933333333333333
100,0,0,0.1,0.1,0,1.666,0.30086359256016787,0.10707626271504639,0.0400070051163693,0.9917333333333331,0.1688666666666667,0.0796,0.3260070196301094,0.37318071946170966,0.22884488439832848,0.9871333333333334,0.26626666666666665,0.12313333333333333,0.2951052898928676,0.41413972222488554,0.31796774067498823,0.9891333333333334,0.22993333333333335,0.0992666666666667,0.2957926942095656,0.5903919567991139,0.6029018408472724,0.9883333333333333,0.2201333333333334,0.12713333333333332,0.32900545577649387,0.14852408149086982,0.07161271241958805,0.9898666666666668,0.15866666666666662,0.083,0.3422167384299367,0.29509854165372496,0.14983486573794194,0.9889333333333332,0.1498,0.06806666666666666,0.29036092976638156,0.3951232024932556,0.25646045107925913,0.9910666666666665,0.09999999999999998,0.06966666666666665,0.2982259253928568,0.571059587132484,0.3904604700560364,0.9885333333333333,0.12193333333333335,0.06266666666666666
100,0,0,0.1,0.1,0,1.956,0.29770854567428684,0.18237704536985644,0.08078024384389294,0.9935333333333334,0.1509333333333333,0.06573333333333334,0.3106552817854263,0.44120139479577325,0.2895003593756571,0.992866666666667,0.1663333333333333,0.08900000000000001,0.3005796051445672,0.5364525599230214,0.3676874249769652,0.9892,0.16959999999999997,0.09833333333333333,0.3240421136177034,0.5976798736619253,0.470465283921134,0.9867999999999998,0.19560000000000002,0.12539999999999998,0.30846985155292683,0.12296143049246427,0.01916912325924707,0.9949333333333334,0.14866666666666667,0.0388,0.3217564903957287,0.252955462564644,0.16789916931897264,0.9890666666666666,0.14319999999999997,0.062200000000000005,0.3276073408203775,0.2677779207363627,0.16642586931462883,0.9849333333333332,0.09606666666666666,0.0616,0.3172471119418164,0.4424019301005467,0.34147177209837865,0.9809999999999998,0.1204,0.05766666666666665
100,0,0,0.1,0.1,0,2.246,0.32251553989031634,0.07963990129886617,0.04702356304840777,0.9908666666666668,0.04986666666666667,0.0252,0.31472897631133645,0.27134440846707913,0.18625047269778236,0.9885999999999998,0.1352666666666667,0.05973333333333333,0.31863437488952395,0.524092906020417,0.24221211228973266,0.9877333333333334,0.16066666666666665,0.06340000000000001,0.3101067867730188,0.6409670814144414,0.4958273831412634,0.9845999999999999,0.1479333333333333,0.08319999999999998,0.34769955832972693,0.09129663027239694,0.027242760853879597,0.9894000000000002,0.10126666666666667,0.0256,0.3394798938440217,0.25521988961761133,0.1989328121742756,0.9869333333333336,0.079,0.04553333333333334,0.3056210933144762,0.4161008890337883,0.28114099019368843,0.9873333333333335,0.09846666666666666,0.04646666666666668,0.3228552644558386,0.42660678583265166,0.2785566421543868,0.9800000000000001,0.0934,0.03493333333333334
100,0,0,0.1,0.1,0,2.536,0.30481999898677453,0.14635050137047936,0.09358740348995222,0.9931333333333334,0.13479999999999998,0.043466666666666674,0.3178843785288887,0.28999764861166033,0.22227784551398921,0.9855333333333334,0.10366666666666668,0.033666666666666664,0.2873869687372024,0.5527963745224189,0.4454727097589705,0.9923333333333335,0.177,0.07293333333333334,0.3148116930436793,0.43179671887699245,0.4500965395114098,0.9846666666666668,0.14966666666666664,0.07206666666666667,0.3020493448658367,0.156731055713678,0.1066447278211984,0.9930666666666668,0.13073333333333334,0.041333333333333326,0.3281217225445004,0.2799200518758508,0.11994086182629043,0.9885333333333333,0.09186666666666665,0.032400000000000005,0.31190504874205854,0.40155600332163766,0.24025622281983577,0.9907333333333335,0.12413333333333332,0.047466666666666685,0.30892543964843705,0.4521374297732186,0.3776834220241376,0.9883333333333334,0.1228666666666667,0.05200000000000001
100,0,0,0.1,0.1,0,2.826,0.34939674254517383,0.2104499459181777,0.12455497132755092,0.9941333333333333,0.15539999999999998,0.07613333333333333,0.37793988839523995,0.4593945517937567,0.26931615681615684,0.9885333333333334,0.18526666666666664,0.07853333333333333,0.33413481278166723,0.5885630446832711,0.37663815821702273,0.9886666666666667,0.18199999999999997,0.08306666666666666,0.3225193314881589,0.6493477954711971,0.5287578717219572,0.9867333333333334,0.1705333333333333,0.08020000000000001,0.3183708133229764,0.1294291863395013,0.06192945533509481,0.9891333333333333,0.1396,0.0662,0.3363133417370359,0.24553044737401877,0.15722519548097436,0.986,0.16759999999999997,0.1056,0.30643169040533474,0.3984093910018426,0.23485922432817202,0.9868666666666666,0.13426666666666665,0.06546666666666666,0.305574217501553,0.5435984444763746,0.37505352392033003,0.986,0.12466666666666666,0.0704
105,0,0,0.1,0.1,0,0.158,0.2693187775118255,0.07990650484640549,0.0358571575126789,0.9901333333333335,0.08433333333333333,0.03886666666666667,0.2680178330905211,0.33475716275676815,0.24926579059956386,0.9893333333333336,0.14006666666666667,0.0682,0.2627704760822242,0.31594615795714853,0.22091476685885336,0.9858666666666669,0.11060000000000002,0.05493333333333332,0.28080562793388975,0.48117253306934815,0.3555117629024769,0.9723999999999999,0.12499999999999999,0.06926666666666667,0.2994914590726216,0.06923812516548125,0.056450216450216445,0.9778,0.05446666666666666,0.038266666666666664,0.3071278866586663,0.2389865652546173,0.15185144662413505,0.9765333333333333,0.09733333333333331,0.037866666666666667,0.2788905271440118,0.4122136259782372,0.2337999331836831,0.9813333333333334,0.10333333333333333,0.0392,0.29706827320673695,0.3943650082997439,0.31414392625112236,0.9579999999999997,0.11286666666666666,0.058066666666666676
105,0,0,0.1,0.1,0,0.44799999999999995,0.2982573735531443,0.10724774381871156,0.060842684913652655,0.9897333333333331,0.06753333333333333,0.038933333333333334,0.2985658029874318,0.38858404392140605,0.17620000556324095,0.9877333333333331,0.1272666666666667,0.06359999999999999,0.2890329005037274,0.540885665905111,0.3598936745098763,0.9888666666666667,0.15126666666666666,0.08499999999999998,0.29773178611790546,0.5695816301643526,0.47250412740482717,0.9851333333333333,0.15746666666666667,0.0728,0.3349229883397996,0.07522131615171557,0.03995053981327145,0.9899333333333332,0.09846666666666666,0.019266666666666668,0.3449989603337375,0.22420851069158002,0.1664134294151066,0.9814666666666669,0.06953333333333334,0.037533333333333335,0.32671829646255945,0.31461909485700146,0.2645366547143987,0.9803999999999999,0.11306666666666666,0.05799999999999999,0.333555635061918,0.48004026635709474,0.36333034321627156,0.977,0.08053333333333335,0.043533333333333334
105,0,0,0.1,0.1,0,0.7379999999999999,0.3196591117009485,0.12332193741624026,0.06335960016994499,0.9893333333333335,0.09140000000000001,0.04286666666666667,0.296160771066375,0.36322825521593627,0.24461549112020087,0.9890666666666668,0.16979999999999998,0.0818,0.2804134640658021,0.6353069098339165,0.46092195774224465,0.9912666666666665,0.14679999999999999,0.08040000000000001,0.28327220756812227,0.7255086694603513,0.5768513429190787,0.9877999999999999,0.14706666666666665,0.08539999999999999,0.3252334930116155,0.12387095769837998,0.055415537240537244,0.9844000000000003,0.10373333333333332,0.05746666666666666,0.3019973763707158,0.280497635322145,0.10200296418412824,0.9854666666666667,0.12626666666666664,0.0738,0.2913332533035607,0.3623187141457496,0.25015373170166216,0.9876,0.12540000000000004,0.07100000000000001,0.2974643417716703,0.3648651917330893,0.3092891107442147,0.9830666666666672,0.10053333333333331,0.05593333333333332
105,0,0,0.1,0.1,0,1.028,0.32753554129853896,0.1187641285518986,0.10962139509236284,0.9866666666666666,0.1096,0.04300000000000001,0.3327572091110703,0.40760630801015074,0.30811718601709204,0.9862666666666666,0.179,0.12086666666666669,0.3100536565475805,0.5477266221816651,0.4527015559671994,0.9866000000000003,0.17346666666666663,0.10460000000000001,0.31379268144825745,0.6069993053851818,0.38507182124046585,0.9868000000000002,0.16193333333333332,0.06346666666666667,0.3211872064167751,0.07545838654582669,0.01929595494111623,0.9918666666666666,0.0752,0.018266666666666667,0.3092742363695882,0.22811246743930166,0.11401892018892092,0.9876666666666664,0.09239999999999998,0.041533333333333325,0.2928772658342613,0.3954328268334512,0.22987943098124253,0.9885999999999998,0.10293333333333334,0.03453333333333334,0.3131712778371602,0.48277077889235015,0.2993207875167615,0.9862666666666668,0.08193333333333333,0.0302
