,p,effect size,sample size,pval,stat
7162,0.5,0.31313131313131315,720,3.3962433929026008e-189,-34.33565814977147
7163,0.5,0.31818181818181823,720,5.947171638032644e-189,-34.30598805580167
7164,0.5,0.32323232323232326,720,3.7151511314964426e-203,-36.03466427365268
7165,0.5,0.3282828282828283,720,4.2640306218392435e-216,-37.60578142036503
7166,0.5,0.33333333333333337,720,5.906415556554655e-191,-34.550164979755316
7167,0.5,0.3383838383838384,720,7.430126085884979e-213,-37.212411082089055
7168,0.5,0.3434343434343435,720,1.1754126942026342e-231,-39.49453586142997
7169,0.5,0.3484848484848485,720,2.4808129346466455e-234,-39.8195839761456
7170,0.5,0.3535353535353536,720,4.382615583605035e-228,-39.06081347385904
7171,0.5,0.3585858585858586,720,3.7144282791269804e-228,-39.06953613862027
7172,0.5,0.36363636363636365,720,6.3752400872567695e-236,-40.012820555237454
7173,0.5,0.36868686868686873,720,1.4570062548941005e-233,-39.7261644757259
7174,0.5,0.37373737373737376,720,8.192011806980637e-253,-42.06949052817789
7175,0.5,0.37878787878787884,720,1.935854198759636e-272,-44.472724897719274
7176,0.5,0.38383838383838387,720,8.109791797564219e-269,-44.02782250220217
7177,0.5,0.3888888888888889,720,2.5178860967022015e-269,-44.09017495536601
7178,0.5,0.393939393939394,720,1.786999279854103e-300,-47.94298548207971
7179,0.5,0.398989898989899,720,6.831498196653744e-296,-47.37214665875862
7180,0.5,0.4040404040404041,720,3.01633632e-315,-49.794303180597055
7181,0.5,0.4090909090909091,720,1.4770014637637095e-308,-48.953752006076975
7182,0.5,0.4141414141414142,720,5.381792e-317,-50.014618272141
7183,0.5,0.4191919191919192,720,0.0,-51.565003324708144
7184,0.5,0.42424242424242425,720,1.8850448431555e-311,-49.316921561593425
7185,0.5,0.42929292929292934,720,0.0,-55.410487993663146
7186,0.5,0.43434343434343436,720,0.0,-52.45191139003474
7187,0.5,0.43939393939393945,720,0.0,-55.5372076494522
7188,0.5,0.4444444444444445,720,0.0,-58.24542002086671
7189,0.5,0.44949494949494956,720,0.0,-60.101758111800315
7190,0.5,0.4545454545454546,720,0.0,-58.547965369160686
7191,0.5,0.4595959595959596,720,0.0,-59.23479883902632
7192,0.5,0.4646464646464647,720,0.0,-63.99123230096391
7193,0.5,0.4696969696969697,720,0.0,-66.48491978185483
7194,0.5,0.4747474747474748,720,0.0,-65.56729109549536
7195,0.5,0.47979797979797983,720,0.0,-66.5173694021671
7196,0.5,0.48484848484848486,720,0.0,-64.67612248675708
7197,0.5,0.48989898989898994,720,0.0,-70.46223606601228
7198,0.5,0.494949494949495,720,0.0,-75.01362080750461
7199,0.5,0.5,720,0.0,-73.7666964031787
7200,0.5,0.0,730,0.0001896924665089169,3.7419393613791425
7201,0.5,0.005050505050505051,730,0.013733543456802505,2.467149877280939
7202,0.5,0.010101010101010102,730,0.011458067869599457,2.531618269599768
7203,0.5,0.015151515151515152,730,0.00017579425879991905,3.7611979622553964
7204,0.5,0.020202020202020204,730,0.14505052027066737,1.458019534961974
7205,0.5,0.025252525252525256,730,0.46197112215038527,0.7357994265732419
7206,0.5,0.030303030303030304,730,0.5058452824019147,0.6654854890802665
7207,0.5,0.03535353535353536,730,0.7518832110117301,-0.31621681186450973
7208,0.5,0.04040404040404041,730,0.9308999169017075,0.08672763676367028
7209,0.5,0.045454545454545456,730,0.00202705392569899,-3.0918185108835514
7210,0.5,0.05050505050505051,730,0.5458013251063112,-0.6042050508624598
7211,0.5,0.05555555555555556,730,0.10400189744572684,-1.6267706702525657
7212,0.5,0.06060606060606061,730,0.0016802909269624325,-3.1474623516720435
7213,0.5,0.06565656565656566,730,7.028932965111288e-05,-3.9867872122321306
7214,0.5,0.07070707070707072,730,7.729538977433476e-06,-4.488700171116404
7215,0.5,0.07575757575757576,730,1.1483329520339614e-05,-4.40245110816954
7216,0.5,0.08080808080808081,730,2.3073457509432585e-06,-4.743411764618642
7217,0.5,0.08585858585858587,730,1.2627878286814724e-09,-6.111710747277289
7218,0.5,0.09090909090909091,730,4.94627677778127e-14,-7.608559344664285
7219,0.5,0.09595959595959597,730,5.741685787845095e-08,-5.455125443531883
7220,0.5,0.10101010101010102,730,1.3966869802598469e-11,-6.812708048086312
7221,0.5,0.10606060606060606,730,5.0368519115799716e-11,-6.619916371286194
7222,0.5,0.11111111111111112,730,8.50576809581488e-14,-7.535383338760888
7223,0.5,0.11616161616161617,730,8.020518864987105e-14,-7.543343070602449
7224,0.5,0.12121212121212122,730,2.655868458203254e-31,-11.915208871128318
7225,0.5,0.12626262626262627,730,3.227275500497901e-25,-10.571175814433445
7226,0.5,0.13131313131313133,730,8.86674961500329e-25,-10.468720149485906
7227,0.5,0.13636363636363638,730,9.699460172663475e-22,-9.73452257705876
7228,0.5,0.14141414141414144,730,1.9191345950800915e-24,-10.38987124005815
7229,0.5,0.14646464646464646,730,7.3584245110703215e-28,-11.171181135566155
7230,0.5,0.15151515151515152,730,1.3630115109319328e-39,-13.570486275448886
7231,0.5,0.15656565656565657,730,1.3852776704290498e-30,-11.763351811175646
7232,0.5,0.16161616161616163,730,1.6139678028026623e-42,-14.118416769177209
7233,0.5,0.16666666666666669,730,1.4429127155775298e-44,-14.49264520172664
7234,0.5,0.17171717171717174,730,5.710376968267043e-50,-15.447249808555547
7235,0.5,0.1767676767676768,730,2.0570866161599598e-44,-14.464762158054782
7236,0.5,0.18181818181818182,730,7.118427697715168e-44,-14.36684045495719
7237,0.5,0.18686868686868688,730,5.330354586583108e-51,-15.624436447560123
7238,0.5,0.19191919191919193,730,7.6714952678045265e-53,-15.937841229397023
7239,0.5,0.196969696969697,730,2.173239281601021e-51,-15.691102862729332
7240,0.5,0.20202020202020204,730,3.345689447828639e-52,-15.829501498554459
7241,0.5,0.2070707070707071,730,2.0943115635840014e-67,-18.284663888354075
7242,0.5,0.21212121212121213,730,6.854652569922366e-72,-18.969100425533213
7243,0.5,0.21717171717171718,730,2.315615894348475e-86,-21.086244196400006
7244,0.5,0.22222222222222224,730,4.309976021424784e-88,-21.331497466940167
7245,0.5,0.2272727272727273,730,2.1643095128845637e-93,-22.073815688601123
7246,0.5,0.23232323232323235,730,4.105143738682353e-99,-22.861747979006847
7247,0.5,0.2373737373737374,730,3.8630170045992684e-107,-23.946217337922867
7248,0.5,0.24242424242424243,730,4.253748383840346e-90,-21.61398386234491
7249,0.5,0.2474747474747475,730,2.8492075582830926e-94,-22.195955028855064
7250,0.5,0.25252525252525254,730,2.570874284112077e-106,-23.83601700482541
7251,0.5,0.2575757575757576,730,2.750716790188143e-105,-23.697896612139825
7252,0.5,0.26262626262626265,730,1.4885267704437032e-130,-27.001874032119748
7253,0.5,0.2676767676767677,730,4.9754099546125423e-123,-26.03476320664091
7254,0.5,0.27272727272727276,730,1.8181301730875917e-137,-27.88042957614305
7255,0.5,0.2777777777777778,730,1.82909569971162e-149,-29.3861013147903
7256,0.5,0.2828282828282829,730,4.26786354630917e-141,-28.3382810062641
7257,0.5,0.2878787878787879,730,9.646828200517418e-162,-30.906939016811556
7258,0.5,0.29292929292929293,730,1.198398686936369e-171,-32.12257229700302
7259,0.5,0.297979797979798,730,1.7152896435331766e-162,-30.9993035113603
7260,0.5,0.30303030303030304,730,4.401442684123791e-168,-31.686079858515804
7261,0.5,0.3080808080808081,730,8.306971217050569e-164,-31.161091736017053
7262,0.5,0.31313131313131315,730,2.3723028707822302e-163,-31.105036924186265
7263,0.5,0.31818181818181823,730,1.5863164450377209e-167,-31.617809995572806
7264,0.5,0.32323232323232326,730,2.347130402919198e-183,-33.54953680877451
7265,0.5,0.3282828282828283,730,1.4129638990969345e-188,-34.18314333153331
7266,0.5,0.33333333333333337,730,2.4586737835148315e-201,-35.72688420910302
7267,0.5,0.3383838383838384,730,1.2693430300202719e-186,-33.94621331377221
7268,0.5,0.3434343434343435,730,2.9372572456616773e-211,-36.9242641878599
7269,0.5,0.3484848484848485,730,4.9528225405881834e-226,-38.704986975548216
7270,0.5,0.3535353535353536,730,7.081896534297482e-234,-39.65082113509734
7271,0.5,0.3585858585858586,730,6.644473581937166e-254,-42.07069655612164
7272,0.5,0.36363636363636365,730,3.269428640986165e-237,-40.0532388356851
7273,0.5,0.36868686868686873,730,1.1163506062298558e-240,-40.47167014229623
7274,0.5,0.37373737373737376,730,3.3195837877642403e-255,-42.228328142376
7275,0.5,0.37878787878787884,730,4.08835775816249e-267,-43.673911912794104
7276,0.5,0.38383838383838387,730,3.8955022591921864e-272,-44.28521534694996
7277,0.5,0.3888888888888889,730,1.0674391171435497e-285,-45.94295544965311
7278,0.5,0.393939393939394,730,5.063808840991405e-301,-47.82942132713206
7279,0.5,0.398989898989899,730,3.6112649027069637e-301,-47.84757225248027
7280,0.5,0.4040404040404041,730,1.3389543295035451e-300,-47.77722284853005
7281,0.5,0.4090909090909091,730,0.0,-51.401865003358914
7282,0.5,0.4141414141414142,730,4.814007639119227e-299,-47.585028389273766
7283,0.5,0.4191919191919192,730,2e-323,-50.61806434535993
7284,0.5,0.42424242424242425,730,0.0,-54.847952300564494
7285,0.5,0.42929292929292934,730,0.0,-56.26264030286736
7286,0.5,0.43434343434343436,730,0.0,-55.935878016645205
7287,0.5,0.43939393939393945,730,0.0,-56.62150318517278
7288,0.5,0.4444444444444445,730,0.0,-55.979229645858226
7289,0.5,0.44949494949494956,730,0.0,-60.563076256784605
7290,0.5,0.4545454545454546,730,0.0,-62.48749084698913
7291,0.5,0.4595959595959596,730,0.0,-62.88801619712399
7292,0.5,0.4646464646464647,730,0.0,-64.32339893174327
7293,0.5,0.4696969696969697,730,0.0,-67.98600790643944
7294,0.5,0.4747474747474748,730,0.0,-67.96646358871995
7295,0.5,0.47979797979797983,730,0.0,-64.97068418782209
7296,0.5,0.48484848484848486,730,0.0,-71.1325578034075
7297,0.5,0.48989898989898994,730,0.0,-73.33939711600118
7298,0.5,0.494949494949495,730,0.0,-73.67190437147086
7299,0.5,0.5,730,0.0,-72.3982590978978
7300,0.5,0.0,740,0.00027981857244228545,3.6420469031815927
7301,0.5,0.005050505050505051,740,0.006510963912606264,2.7247461778877926
7302,0.5,0.010101010101010102,740,0.12905764974572395,1.51867714395664
7303,0.5,0.015151515151515152,740,0.055521510929201184,1.9162851060384092
7304,0.5,0.020202020202020204,740,0.0034151400960499645,2.932415294759177
7305,0.5,0.025252525252525256,740,0.6203421982957384,-0.4954697896328589
7306,0.5,0.030303030303030304,740,0.48180350340265204,0.7035827084967049
7307,0.5,0.03535353535353536,740,0.9155030502553102,-0.10611810088456561
7308,0.5,0.04040404040404041,740,0.36943935698875946,-0.8977982189691908
7309,0.5,0.045454545454545456,740,0.08712903441475715,-1.711877459896718
7310,0.5,0.05050505050505051,740,0.03683897042729312,-2.089437734333479
7311,0.5,0.05555555555555556,740,0.0085004715358128,-2.635048515356693
7312,0.5,0.06060606060606061,740,0.41719344018436216,-0.8115275630272459
7313,0.5,0.06565656565656566,740,0.001233721403727458,-3.237229736325333
7314,0.5,0.07070707070707072,740,0.00012071617547686898,-3.8549545569983974
7315,0.5,0.07575757575757576,740,1.0365868340875009e-05,-4.42469080598789
7316,0.5,0.08080808080808081,740,2.002083894157649e-08,-5.642810598040672
7317,0.5,0.08585858585858587,740,1.1115721370424435e-05,-4.409388511939784
7318,0.5,0.09090909090909091,740,5.449276467831547e-09,-5.867566992484057
7319,0.5,0.09595959595959597,740,1.7116083632826623e-09,-6.061233618002803
7320,0.5,0.10101010101010102,740,5.656053051304967e-09,-5.8612427304041175
7321,0.5,0.10606060606060606,740,1.9653143785497175e-21,-9.655725851008349
7322,0.5,0.11111111111111112,740,1.6459889332957084e-11,-6.787563460602622
7323,0.5,0.11616161616161617,740,2.4748258812115195e-15,-8.000875685104836
7324,0.5,0.12121212121212122,740,6.068095002246745e-25,-10.504615655826434
7325,0.5,0.12626262626262627,740,8.236380227975391e-21,-9.498498889945637
7326,0.5,0.13131313131313133,740,5.70470972958806e-26,-10.742105822825268
7327,0.5,0.13636363636363638,740,5.327327615832364e-24,-10.282341485087981
7328,0.5,0.14141414141414144,740,7.85797601189716e-30,-11.598499774180404
7329,0.5,0.14646464646464646,740,4.4757286619178514e-36,-12.883990974200604
7330,0.5,0.15151515151515152,740,2.760456640326209e-40,-13.69607151756062
7331,0.5,0.15656565656565657,740,5.137980926761751e-31,-11.850954154223498
7332,0.5,0.16161616161616163,740,1.4110658205381474e-45,-14.667445754802355
7333,0.5,0.16666666666666669,740,8.758096113911383e-41,-13.789789735701099
7334,0.5,0.17171717171717174,740,8.699136939315506e-47,-14.882903232327196
7335,0.5,0.1767676767676768,740,1.967205488163663e-46,-14.820043702866396
7336,0.5,0.18181818181818182,740,2.1686438161436844e-50,-15.511496021066321
7337,0.5,0.18686868686868688,740,4.653740279459977e-47,-14.93096227912391
7338,0.5,0.19191919191919193,740,3.0540073055005146e-64,-17.779913475215093
7339,0.5,0.196969696969697,740,1.396400980150297e-58,-16.87791575876447
7340,0.5,0.20202020202020204,740,2.477334764417363e-63,-17.63707480263794
7341,0.5,0.2070707070707071,740,4.7277433670910544e-57,-16.628635466716315
7342,0.5,0.21212121212121213,740,2.1643660334662337e-58,-16.847035282343487
7343,0.5,0.21717171717171718,740,3.11553181627319e-82,-20.47640894370392
7344,0.5,0.22222222222222224,740,3.1013799864536494e-76,-19.60205993465614
7345,0.5,0.2272727272727273,740,4.639987741913977e-75,-19.428157468264043
7346,0.5,0.23232323232323235,740,2.7952793836967473e-100,-22.995417903526217
7347,0.5,0.2373737373737374,740,2.7718985534175654e-94,-22.174650357303566
7348,0.5,0.24242424242424243,740,9.80779562735997e-111,-24.39504006701868
7349,0.5,0.2474747474747475,740,1.647904776059679e-114,-24.8918386021281
7350,0.5,0.25252525252525254,740,9.356451638763167e-99,-22.788073875815776
7351,0.5,0.2575757575757576,740,9.130000319287216e-101,-23.06131853552339
7352,0.5,0.26262626262626265,740,1.4217101901872036e-127,-26.58223730487602
7353,0.5,0.2676767676767677,740,7.812756730878762e-142,-28.385489647180904
7354,0.5,0.27272727272727276,740,3.529320551728986e-138,-27.926846695438467
7355,0.5,0.2777777777777778,740,7.834154853344699e-141,-28.260074079405925
7356,0.5,0.2828282828282829,740,1.4368576937015492e-134,-27.471592865737833
7357,0.5,0.2878787878787879,740,3.586486013447383e-149,-29.2999920391802
7358,0.5,0.29292929292929293,740,4.8321391745436554e-157,-30.27259374489768
7359,0.5,0.297979797979798,740,4.244963955182657e-161,-30.770950146662614
7360,0.5,0.30303030303030304,740,1.5915380956180371e-152,-29.715286552385052
7361,0.5,0.3080808080808081,740,2.174398718997719e-169,-31.78427491061169
7362,0.5,0.31313131313131315,740,2.4589366028230038e-172,-32.14292222726632
7363,0.5,0.31818181818181823,740,6.35584191558184e-183,-33.4261915788052
7364,0.5,0.32323232323232326,740,3.80109264580113e-189,-34.17720072199507
7365,0.5,0.3282828282828283,740,4.738799344651389e-215,-37.287104703304855
7366,0.5,0.33333333333333337,740,4.505257244146481e-208,-36.45108992901035
7367,0.5,0.3383838383838384,740,1.5458480383645185e-222,-38.18343696295996
7368,0.5,0.3434343434343435,740,1.2833038824720746e-212,-36.99574085806935
7369,0.5,0.3484848484848485,740,5.467980656258463e-220,-37.8783331306349
7370,0.5,0.3535353535353536,740,1.5585755023772392e-232,-39.3801759875006
7371,0.5,0.3585858585858586,740,2.5602332246130914e-234,-39.59386913700745
7372,0.5,0.36363636363636365,740,1.7494354144689315e-215,-37.33893085328512
7373,0.5,0.36868686868686873,740,8.629933852061258e-250,-41.448831372378635
7374,0.5,0.37373737373737376,740,6.581632636039756e-234,-39.54476098629996
7375,0.5,0.37878787878787884,740,4.149307411562603e-262,-42.92998293236622
7376,0.5,0.38383838383838387,740,1.4394693529270152e-271,-44.07122347179111
7377,0.5,0.3888888888888889,740,6.634461722681376e-275,-44.474663021418955
7378,0.5,0.393939393939394,740,4.274660008784367e-284,-45.58888117950301
7379,0.5,0.398989898989899,740,3.182828892357097e-309,-48.66048742906842
7380,0.5,0.4040404040404041,740,0.0,-50.45721586565096
7381,0.5,0.4090909090909091,740,2.5466168130248282e-307,-48.426385466908876
7382,0.5,0.4141414141414142,740,0.0,-50.83295913897327
7383,0.5,0.4191919191919192,740,0.0,-53.76445353642521
7384,0.5,0.42424242424242425,740,6e-323,-50.36335931600178
7385,0.5,0.42929292929292934,740,0.0,-54.797726804460915
7386,0.5,0.43434343434343436,740,0.0,-54.10167163721385
7387,0.5,0.43939393939393945,740,0.0,-58.4754467400247
7388,0.5,0.4444444444444445,740,0.0,-59.79978603617681
7389,0.5,0.44949494949494956,740,0.0,-56.69828450317155
7390,0.5,0.4545454545454546,740,0.0,-64.25518666016343
7391,0.5,0.4595959595959596,740,0.0,-62.35135432478
7392,0.5,0.4646464646464647,740,0.0,-64.26033779838481
7393,0.5,0.4696969696969697,740,0.0,-67.13638241138665
7394,0.5,0.4747474747474748,740,0.0,-64.982683193054
7395,0.5,0.47979797979797983,740,0.0,-68.62813430783893
7396,0.5,0.48484848484848486,740,0.0,-72.24562165480614
7397,0.5,0.48989898989898994,740,0.0,-73.94430090062431
7398,0.5,0.494949494949495,740,0.0,-72.46741800265337
7399,0.5,0.5,740,0.0,-76.88169061163735
7400,0.5,0.0,750,0.040311361501831094,2.0523267766428455
7401,0.5,0.005050505050505051,750,0.014700411831171602,2.442510366033042
7402,0.5,0.010101010101010102,750,0.007730302489697536,2.667230868476932
7403,0.5,0.015151515151515152,750,0.0015453150467692716,3.1718708207086537
7404,0.5,0.020202020202020204,750,0.02399511031611419,2.259505776851883
7405,0.5,0.025252525252525256,750,0.3442410636356079,0.9461178506536925
7406,0.5,0.030303030303030304,750,0.7394841803200823,0.33259814493941753
7407,0.5,0.03535353535353536,750,0.44322025590682956,0.7669699207147304
7408,0.5,0.04040404040404041,750,0.5325229357655422,-0.624304131143374
7409,0.5,0.045454545454545456,750,0.9566460347443769,0.054372002534441535
7410,0.5,0.05050505050505051,750,0.31817591017994923,-0.9985460564797435
7411,0.5,0.05555555555555556,750,0.30095122805379854,-1.0347531321799155
7412,0.5,0.06060606060606061,750,0.00267725914341615,-3.0075786968237144
7413,0.5,0.06565656565656566,750,6.290316849334537e-07,-5.003633713602365
7414,0.5,0.07070707070707072,750,6.586272735477355e-05,-4.002058404636826
7415,0.5,0.07575757575757576,750,0.000144693831096537,-3.809818173862667
7416,0.5,0.08080808080808081,750,1.6185183807527283e-09,-6.069929550869045
7417,0.5,0.08585858585858587,750,4.249755556726765e-09,-5.909152451268934
7418,0.5,0.09090909090909091,750,4.197298864490216e-06,-4.618447657055072
7419,0.5,0.09595959595959597,750,5.634090601495312e-11,-6.6014983668487766
7420,0.5,0.10101010101010102,750,1.2274190846118372e-12,-7.163672129131772
7421,0.5,0.10606060606060606,750,3.110421271039319e-14,-7.668606172767462
7422,0.5,0.11111111111111112,750,3.573240629436483e-19,-9.071943432382204
7423,0.5,0.11616161616161617,750,1.9989211446539677e-17,-8.598622037407146
7424,0.5,0.12121212121212122,750,1.2152107591899373e-20,-9.453539836715443
7425,0.5,0.12626262626262627,750,1.9822741134674943e-20,-9.399148373712274
7426,0.5,0.13131313131313133,750,1.9405006959206918e-31,-11.93627373720542
7427,0.5,0.13636363636363638,750,4.2272700502527355e-25,-10.538612303497386
7428,0.5,0.14141414141414144,750,2.294111421937793e-34,-12.538208602124085
7429,0.5,0.14646464646464646,750,7.158786406588285e-31,-11.816844486139846
7430,0.5,0.15151515151515152,750,1.3598561768004306e-27,-11.105677339770967
7431,0.5,0.15656565656565657,750,2.314048610376318e-37,-13.131325087540203
7432,0.5,0.16161616161616163,750,6.711541656203158e-41,-13.805708186109166
7433,0.5,0.16666666666666669,750,5.2189465604957e-46,-14.737683383473728
7434,0.5,0.17171717171717174,750,1.6245122400923184e-53,-16.03351153143507
7435,0.5,0.1767676767676768,750,3.772648079007579e-48,-15.115395831878976
7436,0.5,0.18181818181818182,750,7.1343544537616e-38,-13.230386080810836
7437,0.5,0.18686868686868688,750,7.364059983774593e-48,-15.064556347971353
7438,0.5,0.19191919191919193,750,1.1644961702119657e-69,-18.603125341508125
7439,0.5,0.196969696969697,750,9.00448989795461e-65,-17.85084088675217
7440,0.5,0.20202020202020204,750,5.46993956008182e-80,-20.134724050922838
7441,0.5,0.2070707070707071,750,1.0330872995320253e-71,-18.913303695422897
7442,0.5,0.21212121212121213,750,2.9161617957480863e-77,-19.737205734569912
7443,0.5,0.21717171717171718,750,8.3697255841531e-76,-19.522757241813455
7444,0.5,0.22222222222222224,750,2.0792173543024401e-88,-21.335500052181928
7445,0.5,0.2272727272727273,750,1.745236514517549e-98,-22.72718463298775
7446,0.5,0.23232323232323235,750,1.1185830002760802e-99,-22.889163977978157
7447,0.5,0.2373737373737374,750,3.304213305082575e-95,-22.279366584023595
7448,0.5,0.24242424242424243,750,9.038584417059355e-99,-22.76602722461125
7449,0.5,0.2474747474747475,750,1.3227796461357157e-99,-22.87929428013784
7450,0.5,0.25252525252525254,750,1.7680603666819678e-110,-24.332180702967626
7451,0.5,0.2575757575757576,750,1.3232986916768105e-101,-23.14961536039023
7452,0.5,0.26262626262626265,750,4.474213948375938e-132,-27.116547697911724
7453,0.5,0.2676767676767677,750,1.9393784717981834e-123,-26.01673555138127
7454,0.5,0.27272727272727276,750,2.6529603249364974e-117,-25.224793366403134
7455,0.5,0.2777777777777778,750,1.4069766018134612e-140,-28.184633575964696
7456,0.5,0.2828282828282829,750,5.898356992466138e-135,-27.479834891506922
7457,0.5,0.2878787878787879,750,6.788823349168908e-151,-29.46441346440633
7458,0.5,0.29292929292929293,750,1.6271278211465246e-157,-30.27783295358528
7459,0.5,0.297979797979798,750,1.3384334945943232e-156,-30.165714757247006
7460,0.5,0.30303030303030304,750,4.9312819242314064e-154,-29.85076441774014
7461,0.5,0.3080808080808081,750,8.401902353588313e-186,-33.70329182197306
7462,0.5,0.31313131313131315,750,2.2382981493642755e-174,-32.3277667336902
7463,0.5,0.31818181818181823,750,2.193568128223423e-185,-33.6532658166902
7464,0.5,0.32323232323232326,750,4.1211391458897413e-190,-34.219983524354014
7465,0.5,0.3282828282828283,750,2.183656208292693e-199,-35.32912943034977
7466,0.5,0.33333333333333337,750,2.882994356010351e-193,-34.59768400907695
7467,0.5,0.3383838383838384,750,5.136372848528145e-214,-37.072438284456105
7468,0.5,0.3434343434343435,750,6.112341737104354e-234,-39.44206256434473
7469,0.5,0.3484848484848485,750,2.4438682911378842e-235,-39.60834873166584
7470,0.5,0.3535353535353536,750,4.665369224270225e-235,-39.57494961370787
7471,0.5,0.3585858585858586,750,5.470831229952408e-258,-42.30651469750741
7472,0.5,0.36363636363636365,750,1.154423362933512e-241,-40.360949416524
7473,0.5,0.36868686868686873,750,2.7398526100842533e-264,-43.05934322366234
7474,0.5,0.37373737373737376,750,3.5066195758806035e-258,-42.32957706117892
7475,0.5,0.37878787878787884,750,1.1889632437124272e-283,-45.38270629654834
7476,0.5,0.38383838383838387,750,2.927297931562309e-275,-44.3737995383404
7477,0.5,0.3888888888888889,750,5.675858799303527e-272,-43.979405493887896
7478,0.5,0.393939393939394,750,1.5695821597554944e-290,-46.212477635258445
7479,0.5,0.398989898989899,750,2.590449589668e-311,-48.73611091196501
7480,0.5,0.4040404040404041,750,1.79945627e-315,-49.244470214240806
7481,0.5,0.4090909090909091,750,0.0,-50.899570621256345
7482,0.5,0.4141414141414142,750,0.0,-52.082838255497066
7483,0.5,0.4191919191919192,750,0.0,-54.595480757566875
7484,0.5,0.42424242424242425,750,0.0,-51.39587207450823
7485,0.5,0.42929292929292934,750,0.0,-53.1052530820016
7486,0.5,0.43434343434343436,750,0.0,-55.96075606743673
7487,0.5,0.43939393939393945,750,0.0,-55.42809322886305
7488,0.5,0.4444444444444445,750,0.0,-59.90988263004752
7489,0.5,0.44949494949494956,750,0.0,-57.81279753302377
7490,0.5,0.4545454545454546,750,0.0,-60.6841606911509
7491,0.5,0.4595959595959596,750,0.0,-62.553119484963574
7492,0.5,0.4646464646464647,750,0.0,-62.918904759882004
7493,0.5,0.4696969696969697,750,0.0,-69.80738925917039
7494,0.5,0.4747474747474748,750,0.0,-66.49246644083445
7495,0.5,0.47979797979797983,750,0.0,-69.77917241526784
7496,0.5,0.48484848484848486,750,0.0,-70.45736047417539
7497,0.5,0.48989898989898994,750,0.0,-73.81476866092564
7498,0.5,0.494949494949495,750,0.0,-75.34401731450932
7499,0.5,0.5,750,0.0,-73.26757709713384
7500,0.5,0.0,760,0.0008306373458769245,3.3490905021247603
7501,0.5,0.005050505050505051,760,2.3467494804343384e-06,4.739178589333748
7502,0.5,0.010101010101010102,760,0.05459958630138635,1.9235361209988182
7503,0.5,0.015151515151515152,760,0.0007639442137831924,3.3723834466947715
7504,0.5,0.020202020202020204,760,0.7801271868031293,0.27920285390727256
7505,0.5,0.025252525252525256,760,0.09792261716078166,1.6560290354653349
7506,0.5,0.030303030303030304,760,0.7114606455427799,0.3699643713742662
7507,0.5,0.03535353535353536,760,0.07646210901217841,-1.772801501942646
7508,0.5,0.04040404040404041,760,0.3548119111933989,-0.9255790341455318
7509,0.5,0.045454545454545456,760,0.008131900229326748,-2.650036705643736
7510,0.5,0.05050505050505051,760,0.8986014972865916,-0.12744952949271668
7511,0.5,0.05555555555555556,760,0.0021281583065979126,-3.077026383141686
7512,0.5,0.06060606060606061,760,0.04289780007876006,-2.0264054814556665
7513,0.5,0.06565656565656566,760,0.19931739974385937,-1.284058592546512
7514,0.5,0.07070707070707072,760,0.033246501389688675,-2.131035620036983
7515,0.5,0.07575757575757576,760,0.0005865096244414906,-3.4450485904981343
7516,0.5,0.08080808080808081,760,1.932220223195915e-06,-4.77900056659934
7517,0.5,0.08585858585858587,760,3.3672529627293965e-08,-5.549938865413892
7518,0.5,0.09090909090909091,760,5.784058862111069e-09,-5.856524493342237
7519,0.5,0.09595959595959597,760,7.662328244475993e-12,-6.899028664631568
7520,0.5,0.10101010101010102,760,8.977035799929716e-12,-6.875788981197389
7521,0.5,0.10606060606060606,760,1.0698159240952702e-12,-7.182302327652418
7522,0.5,0.11111111111111112,760,1.0905805428542e-22,-9.962122975755394
7523,0.5,0.11616161616161617,760,4.4815913923183764e-12,-6.977221951259406
7524,0.5,0.12121212121212122,760,8.477747192791902e-18,-8.699955125233258
7525,0.5,0.12626262626262627,760,2.5290317646815476e-22,-9.872704954327103
7526,0.5,0.13131313131313133,760,6.578078459871625e-28,-11.172698150008038
7527,0.5,0.13636363636363638,760,3.015986311542553e-26,-10.799848019285498
7528,0.5,0.14141414141414144,760,1.1961016160381912e-15,-8.091430901992908
7529,0.5,0.14646464646464646,760,1.5977522037500298e-35,-12.765392742869468
7530,0.5,0.15151515151515152,760,1.4284154018034552e-29,-11.535875267223672
7531,0.5,0.15656565656565657,760,4.853029276738168e-37,-13.06391474436782
7532,0.5,0.16161616161616163,760,2.4403552913280557e-40,-13.695081869045078
7533,0.5,0.16666666666666669,760,9.582811700072549e-48,-15.037335453075515
7534,0.5,0.17171717171717174,760,4.9337632567171216e-48,-15.087776799590682
7535,0.5,0.1767676767676768,760,1.1222681566469192e-49,-15.372928586230344
7536,0.5,0.18181818181818182,760,1.0493469592693465e-49,-15.37795755330041
7537,0.5,0.18686868686868688,760,3.7935516476884977e-59,-16.948974770241424
7538,0.5,0.19191919191919193,760,5.701396486606714e-61,-17.240816154350277
7539,0.5,0.196969696969697,760,2.4580746675611754e-54,-16.161731771604988
7540,0.5,0.20202020202020204,760,1.240523696509112e-71,-18.88752236285836
7541,0.5,0.2070707070707071,760,2.222290287753866e-71,-18.849483512951167
7542,0.5,0.21212121212121213,760,3.089461856194927e-79,-20.009263993071514
7543,0.5,0.21717171717171718,760,1.0460720774697552e-90,-21.636593027949843
