m,p,q,delta,prec,recall
190.0,0.5,0.5,0.26,0.9414864864864865,1.0
190.0,0.5,0.5,0.27,0.9414864864864865,1.0
190.0,0.5,0.5,0.28,0.9177027027027026,1.0
190.0,0.5,0.5,0.29,0.9439354660783232,1.0
190.0,0.5,0.5,0.3,0.96,1.0
190.0,0.5,0.5,0.31,0.9864864864864864,1.0
190.0,0.5,0.5,0.32,0.9714864864864865,1.0
190.0,0.5,0.5,0.33,0.9156756756756755,1.0
190.0,0.5,0.5,0.34,0.9479729729729729,1.0
190.0,0.5,0.5,0.35000000000000003,0.9479729729729729,1.0
190.0,0.5,0.5,0.36,0.9344594594594594,1.0
190.0,0.5,0.5,0.37,0.9632432432432432,1.0
190.0,0.5,0.5,0.38,0.9579729729729729,1.0
190.0,0.5,0.5,0.39,0.9579729729729729,1.0
190.0,0.5,0.5,0.4,0.924189189189189,1.0
190.0,0.5,0.5,0.41000000000000003,0.9547297297297297,1.0
190.0,0.5,0.5,0.42,0.9233949255377826,1.0
190.0,0.5,0.5,0.43,0.9209459459459458,1.0
190.0,0.5,0.5,0.44,0.9562162162162161,1.0
190.0,0.5,0.5,0.45,0.9212162162162162,1.0
190.0,0.5,0.5,0.46,0.9479729729729729,1.0
190.0,0.5,0.5,0.47000000000000003,0.9479729729729729,1.0
190.0,0.5,0.5,0.48,0.9386651958080529,1.0
190.0,0.5,0.5,0.49,0.9362162162162161,1.0
190.0,0.5,0.5,0.5,0.995,1.0
195.0,0.5,0.5,0.0,0.08823529411764706,0.02
195.0,0.5,0.5,0.01,0.9712292938099389,0.93
195.0,0.5,0.5,0.02,0.9529729729729729,1.0
195.0,0.5,0.5,0.03,0.9479729729729729,1.0
195.0,0.5,0.5,0.04,0.9009459459459458,1.0
195.0,0.5,0.5,0.05,0.9293574186431328,1.0
195.0,0.5,0.5,0.06,0.9647297297297297,1.0
195.0,0.5,0.5,0.07,0.9327027027027026,1.0
195.0,0.5,0.5,0.08,0.9377027027027026,1.0
195.0,0.5,0.5,0.09,0.9050496414782129,1.0
195.0,0.5,0.5,0.1,0.9479729729729729,1.0
195.0,0.5,0.5,0.11,0.9233949255377826,1.0
195.0,0.5,0.5,0.12,0.9647297297297297,1.0
195.0,0.5,0.5,0.13,0.939189189189189,1.0
195.0,0.5,0.5,0.14,0.9027027027027026,1.0
195.0,0.5,0.5,0.15,0.9444594594594594,1.0
195.0,0.5,0.5,0.16,0.9529729729729729,1.0
195.0,0.5,0.5,0.17,0.9362162162162161,1.0
195.0,0.5,0.5,0.18,0.9177027027027026,1.0
195.0,0.5,0.5,0.19,0.9571787093215665,1.0
195.0,0.5,0.5,0.2,0.9277027027027026,1.0
195.0,0.5,0.5,0.21,0.9412162162162161,1.0
195.0,0.5,0.5,0.22,0.9612162162162161,1.0
195.0,0.5,0.5,0.23,0.9647297297297297,1.0
195.0,0.5,0.5,0.24,0.9294594594594594,1.0
195.0,0.5,0.5,0.25,0.9444594594594594,1.0
195.0,0.5,0.5,0.26,0.9597297297297297,1.0
195.0,0.5,0.5,0.27,0.9429729729729729,1.0
195.0,0.5,0.5,0.28,0.9344594594594594,1.0
195.0,0.5,0.5,0.29,0.9479729729729729,1.0
195.0,0.5,0.5,0.3,0.9582432432432433,1.0
195.0,0.5,0.5,0.31,0.9404219525648096,1.0
195.0,0.5,0.5,0.32,0.9447297297297297,1.0
195.0,0.5,0.5,0.33,0.9362162162162161,1.0
195.0,0.5,0.5,0.34,0.9579729729729729,1.0
195.0,0.5,0.5,0.35000000000000003,0.9162162162162162,1.0
195.0,0.5,0.5,0.36,0.9647297297297297,1.0
195.0,0.5,0.5,0.37,0.9429729729729729,1.0
195.0,0.5,0.5,0.38,0.9647297297297297,1.0
195.0,0.5,0.5,0.39,0.9386651958080529,1.0
195.0,0.5,0.5,0.4,0.9394594594594594,1.0
195.0,0.5,0.5,0.41000000000000003,0.9597297297297297,1.0
195.0,0.5,0.5,0.42,0.9394594594594594,1.0
195.0,0.5,0.5,0.43,0.9429729729729729,1.0
195.0,0.5,0.5,0.44,0.9614864864864865,1.0
195.0,0.5,0.5,0.45,0.9269084390512962,1.0
195.0,0.5,0.5,0.46,0.9166381687810258,1.0
195.0,0.5,0.5,0.47000000000000003,0.9497297297297297,1.0
195.0,0.5,0.5,0.48,0.9647297297297297,1.0
195.0,0.5,0.5,0.49,0.9494594594594594,1.0
195.0,0.5,0.5,0.5,0.9624489795918367,1.0
200.0,0.5,0.5,0.0,0.5779014308426074,0.11
200.0,0.5,0.5,0.01,0.9260389421679743,0.93
200.0,0.5,0.5,0.02,0.9479729729729729,1.0
200.0,0.5,0.5,0.03,0.9394594594594595,1.0
200.0,0.5,0.5,0.04,0.9444594594594594,1.0
200.0,0.5,0.5,0.05,0.9394594594594594,1.0
200.0,0.5,0.5,0.06,0.9362162162162161,1.0
200.0,0.5,0.5,0.07,0.9246276889134032,1.0
200.0,0.5,0.5,0.08,0.9547297297297297,1.0
200.0,0.5,0.5,0.09,0.9597297297297297,1.0
200.0,0.5,0.5,0.1,0.9732432432432432,1.0
200.0,0.5,0.5,0.11,0.9377027027027026,1.0
200.0,0.5,0.5,0.12,0.9529729729729729,1.0
200.0,0.5,0.5,0.13,0.9447297297297297,1.0
200.0,0.5,0.5,0.14,0.9497297297297297,1.0
200.0,0.5,0.5,0.15,0.9312162162162161,1.0
200.0,0.5,0.5,0.16,0.919189189189189,1.0
200.0,0.5,0.5,0.17,0.9329729729729729,1.0
200.0,0.5,0.5,0.18,0.9394594594594594,1.0
200.0,0.5,0.5,0.19,0.9444594594594594,1.0
200.0,0.5,0.5,0.2,0.97569222283508,1.0
200.0,0.5,0.5,0.21,0.9597297297297297,1.0
200.0,0.5,0.5,0.22,0.9327027027027026,1.0
200.0,0.5,0.5,0.23,0.9259459459459458,1.0
200.0,0.5,0.5,0.24,0.9077027027027026,1.0
200.0,0.5,0.5,0.25,0.9394594594594594,1.0
200.0,0.5,0.5,0.26,0.9582432432432433,1.0
200.0,0.5,0.5,0.27,0.9512162162162161,1.0
200.0,0.5,0.5,0.28,0.9327027027027026,1.0
200.0,0.5,0.5,0.29,0.9329729729729729,1.0
200.0,0.5,0.5,0.3,0.9489354660783232,1.0
200.0,0.5,0.5,0.31,0.9412162162162161,1.0
200.0,0.5,0.5,0.32,0.9547297297297297,1.0
200.0,0.5,0.5,0.33,0.9277027027027026,1.0
200.0,0.5,0.5,0.34,0.9394594594594594,1.0
200.0,0.5,0.5,0.35000000000000003,0.9477027027027026,1.0
200.0,0.5,0.5,0.36,0.9732432432432432,1.0
200.0,0.5,0.5,0.37,0.9201516822945394,1.0
200.0,0.5,0.5,0.38,0.9344594594594594,1.0
200.0,0.5,0.5,0.39,0.9512162162162161,1.0
200.0,0.5,0.5,0.4,0.9236651958080528,1.0
200.0,0.5,0.5,0.41000000000000003,0.9547297297297297,1.0
200.0,0.5,0.5,0.42,0.9571787093215665,1.0
200.0,0.5,0.5,0.43,0.9201516822945394,1.0
200.0,0.5,0.5,0.44,0.9404219525648096,1.0
200.0,0.5,0.5,0.45,0.9547297297297297,1.0
200.0,0.5,0.5,0.46,0.9504219525648097,1.0
200.0,0.5,0.5,0.47000000000000003,0.9547297297297297,1.0
200.0,0.5,0.5,0.48,0.9312162162162161,1.0
200.0,0.5,0.5,0.49,0.9216381687810258,1.0
200.0,0.5,0.5,0.5,0.9462162162162161,1.0
205.0,0.5,0.5,0.0,0.25,0.04
205.0,0.5,0.5,0.01,0.92059069378657,0.95
205.0,0.5,0.5,0.02,0.9319084390512962,1.0
205.0,0.5,0.5,0.03,0.9579729729729729,1.0
205.0,0.5,0.5,0.04,0.9512162162162161,1.0
205.0,0.5,0.5,0.05,0.9421787093215664,1.0
205.0,0.5,0.5,0.06,0.9136651958080528,1.0
205.0,0.5,0.5,0.07,0.9462162162162161,1.0
205.0,0.5,0.5,0.08,0.9664864864864865,1.0
205.0,0.5,0.5,0.09,0.9436651958080529,1.0
205.0,0.5,0.5,0.1,0.9327027027027026,1.0
205.0,0.5,0.5,0.11,0.9824489795918367,1.0
205.0,0.5,0.5,0.12,0.9259459459459458,1.0
205.0,0.5,0.5,0.13,0.9336651958080529,1.0
205.0,0.5,0.5,0.14,0.9377027027027026,1.0
205.0,0.5,0.5,0.15,0.9329729729729729,1.0
205.0,0.5,0.5,0.16,0.9412162162162161,1.0
205.0,0.5,0.5,0.17,0.9554219525648097,1.0
205.0,0.5,0.5,0.18,0.9133949255377826,1.0
205.0,0.5,0.5,0.19,0.9377027027027026,1.0
205.0,0.5,0.5,0.2,0.9482432432432433,1.0
205.0,0.5,0.5,0.21,0.9109459459459458,1.0
205.0,0.5,0.5,0.22,0.9582432432432433,1.0
205.0,0.5,0.5,0.23,0.9411141753998896,1.0
205.0,0.5,0.5,0.24,0.9512162162162161,1.0
205.0,0.5,0.5,0.25,0.9429729729729729,1.0
205.0,0.5,0.5,0.26,0.9629729729729729,1.0
205.0,0.5,0.5,0.27,0.9377027027027026,1.0
205.0,0.5,0.5,0.28,0.9312162162162161,1.0
205.0,0.5,0.5,0.29,0.909189189189189,1.0
205.0,0.5,0.5,0.3,0.9479729729729729,1.0
205.0,0.5,0.5,0.31,0.9797297297297297,1.0
205.0,0.5,0.5,0.32,0.8983949255377826,1.0
205.0,0.5,0.5,0.33,0.9159459459459458,1.0
205.0,0.5,0.5,0.34,0.9059459459459458,1.0
205.0,0.5,0.5,0.35000000000000003,0.9262162162162162,1.0
205.0,0.5,0.5,0.36,0.9412162162162161,1.0
205.0,0.5,0.5,0.37,0.9797297297297297,1.0
205.0,0.5,0.5,0.38,0.9504219525648097,1.0
205.0,0.5,0.5,0.39,0.9486651958080529,1.0
205.0,0.5,0.5,0.4,0.9462162162162161,1.0
205.0,0.5,0.5,0.41000000000000003,0.9344594594594594,1.0
205.0,0.5,0.5,0.42,0.9362162162162161,1.0
205.0,0.5,0.5,0.43,0.9462162162162161,1.0
205.0,0.5,0.5,0.44,0.9732432432432432,1.0
205.0,0.5,0.5,0.45,0.9529729729729729,1.0
205.0,0.5,0.5,0.46,0.9328709321566464,1.0
205.0,0.5,0.5,0.47000000000000003,0.9447297297297297,1.0
205.0,0.5,0.5,0.48,0.9529729729729729,1.0
205.0,0.5,0.5,0.49,0.9212162162162162,1.0
205.0,0.5,0.5,0.5,0.9279729729729729,1.0
210.0,0.5,0.5,0.0,0.25,0.04
210.0,0.5,0.5,0.01,0.9457957957957958,0.9
210.0,0.5,0.5,0.02,0.9529729729729729,1.0
210.0,0.5,0.5,0.03,0.9394594594594594,1.0
210.0,0.5,0.5,0.04,0.94638444567016,1.0
210.0,0.5,0.5,0.05,0.9497297297297297,1.0
210.0,0.5,0.5,0.06,0.9547297297297297,1.0
210.0,0.5,0.5,0.07,0.9412162162162161,1.0
210.0,0.5,0.5,0.08,0.9571787093215665,1.0
210.0,0.5,0.5,0.09,0.9597297297297297,1.0
210.0,0.5,0.5,0.1,0.9747297297297297,1.0
210.0,0.5,0.5,0.11,0.9597297297297297,1.0
210.0,0.5,0.5,0.12,0.9462162162162161,1.0
210.0,0.5,0.5,0.13,0.9227027027027026,1.0
210.0,0.5,0.5,0.14,0.9512162162162161,1.0
210.0,0.5,0.5,0.15,0.9309459459459458,1.0
210.0,0.5,0.5,0.16,0.9614864864864865,1.0
210.0,0.5,0.5,0.17,0.9614864864864865,1.0
210.0,0.5,0.5,0.18,0.9344594594594594,1.0
210.0,0.5,0.5,0.19,0.9429729729729729,1.0
210.0,0.5,0.5,0.2,0.9277027027027026,1.0
210.0,0.5,0.5,0.21,0.9454219525648097,1.0
210.0,0.5,0.5,0.22,0.9539354660783232,1.0
210.0,0.5,0.5,0.23,0.9119084390512961,1.0
210.0,0.5,0.5,0.24,0.9244594594594594,1.0
210.0,0.5,0.5,0.25,0.9219084390512962,1.0
210.0,0.5,0.5,0.26,0.9682432432432432,1.0
210.0,0.5,0.5,0.27,0.9479729729729729,1.0
210.0,0.5,0.5,0.28,0.9612162162162161,1.0
210.0,0.5,0.5,0.29,0.9582432432432433,1.0
210.0,0.5,0.5,0.3,0.9294594594594594,1.0
210.0,0.5,0.5,0.31,0.9059459459459458,1.0
210.0,0.5,0.5,0.32,0.9074324324324323,1.0
210.0,0.5,0.5,0.33,0.9309459459459458,1.0
210.0,0.5,0.5,0.34,0.9262162162162162,1.0
210.0,0.5,0.5,0.35000000000000003,0.9277027027027026,1.0
210.0,0.5,0.5,0.36,0.9579729729729729,1.0
210.0,0.5,0.5,0.37,0.9308439051296193,1.0
210.0,0.5,0.5,0.38,0.9479729729729729,1.0
210.0,0.5,0.5,0.39,0.9312162162162161,1.0
210.0,0.5,0.5,0.4,0.9346276889134032,1.0
210.0,0.5,0.5,0.41000000000000003,0.9479729729729729,1.0
210.0,0.5,0.5,0.42,0.9286651958080528,1.0
210.0,0.5,0.5,0.43,0.9494594594594594,1.0
210.0,0.5,0.5,0.44,0.9309459459459458,1.0
210.0,0.5,0.5,0.45,0.9697297297297297,1.0
210.0,0.5,0.5,0.46,0.9344594594594594,1.0
210.0,0.5,0.5,0.47000000000000003,0.9277027027027026,1.0
210.0,0.5,0.5,0.48,0.9083949255377826,1.0
210.0,0.5,0.5,0.49,0.9154219525648096,1.0
210.0,0.5,0.5,0.5,0.9386651958080529,1.0
215.0,0.5,0.5,0.0,0.3125,0.05
215.0,0.5,0.5,0.01,0.9197635135135135,0.95
215.0,0.5,0.5,0.02,0.929189189189189,1.0
215.0,0.5,0.5,0.03,0.9421787093215664,1.0
215.0,0.5,0.5,0.04,0.97,1.0
215.0,0.5,0.5,0.05,0.9369084390512961,1.0
215.0,0.5,0.5,0.06,0.9664864864864865,1.0
215.0,0.5,0.5,0.07,0.9294594594594594,1.0
215.0,0.5,0.5,0.08,0.9512162162162161,1.0
215.0,0.5,0.5,0.09,0.929189189189189,1.0
215.0,0.5,0.5,0.1,0.9629729729729729,1.0
215.0,0.5,0.5,0.11,0.9697297297297297,1.0
215.0,0.5,0.5,0.12,0.9262162162162162,1.0
215.0,0.5,0.5,0.13,0.909189189189189,1.0
215.0,0.5,0.5,0.14,0.9629729729729729,1.0
215.0,0.5,0.5,0.15,0.909189189189189,1.0
215.0,0.5,0.5,0.16,0.9462162162162161,1.0
215.0,0.5,0.5,0.17,0.9286651958080528,1.0
215.0,0.5,0.5,0.18,0.9447297297297297,1.0
215.0,0.5,0.5,0.19,0.9597297297297297,1.0
215.0,0.5,0.5,0.2,0.9529729729729729,1.0
215.0,0.5,0.5,0.21,0.9427027027027026,1.0
215.0,0.5,0.5,0.22,0.9329729729729729,1.0
215.0,0.5,0.5,0.23,0.9579729729729729,1.0
215.0,0.5,0.5,0.24,0.9479729729729729,1.0
215.0,0.5,0.5,0.25,0.9344594594594594,1.0
215.0,0.5,0.5,0.26,0.9547297297297297,1.0
215.0,0.5,0.5,0.27,0.9109459459459458,1.0
215.0,0.5,0.5,0.28,0.9462162162162161,1.0
215.0,0.5,0.5,0.29,0.9309459459459458,1.0
215.0,0.5,0.5,0.3,0.9544594594594593,1.0
215.0,0.5,0.5,0.31,0.9462162162162161,1.0
215.0,0.5,0.5,0.32,0.9444594594594594,1.0
215.0,0.5,0.5,0.33,0.9369084390512961,1.0
215.0,0.5,0.5,0.34,0.9732432432432432,1.0
215.0,0.5,0.5,0.35000000000000003,0.9439354660783232,1.0
215.0,0.5,0.5,0.36,0.9277027027027026,1.0
215.0,0.5,0.5,0.37,0.9151516822945394,1.0
215.0,0.5,0.5,0.38,0.9454219525648097,1.0
215.0,0.5,0.5,0.39,0.9579729729729729,1.0
215.0,0.5,0.5,0.4,0.9412162162162161,1.0
215.0,0.5,0.5,0.41000000000000003,0.9882432432432432,1.0
215.0,0.5,0.5,0.42,0.9664864864864865,1.0
215.0,0.5,0.5,0.43,0.9562162162162161,1.0
215.0,0.5,0.5,0.44,0.909189189189189,1.0
215.0,0.5,0.5,0.45,0.9312162162162161,1.0
215.0,0.5,0.5,0.46,0.9612162162162161,1.0
215.0,0.5,0.5,0.47000000000000003,0.9396276889134032,1.0
215.0,0.5,0.5,0.48,0.9514864864864865,1.0
215.0,0.5,0.5,0.49,0.9462162162162161,1.0
215.0,0.5,0.5,0.5,0.9354219525648096,1.0
220.0,0.5,0.5,0.0,0.3333333333333333,0.06
220.0,0.5,0.5,0.01,0.9399715504978662,0.95
220.0,0.5,0.5,0.02,0.9489354660783232,1.0
220.0,0.5,0.5,0.03,0.9479729729729729,1.0
220.0,0.5,0.5,0.04,0.9529729729729729,1.0
220.0,0.5,0.5,0.05,0.9389354660783232,1.0
220.0,0.5,0.5,0.06,0.9329729729729729,1.0
220.0,0.5,0.5,0.07,0.9129729729729729,1.0
220.0,0.5,0.5,0.08,0.9582432432432433,1.0
220.0,0.5,0.5,0.09,0.9562162162162161,1.0
220.0,0.5,0.5,0.1,0.9397297297297297,1.0
220.0,0.5,0.5,0.11,0.9394594594594594,1.0
220.0,0.5,0.5,0.12,0.9447297297297297,1.0
220.0,0.5,0.5,0.13,0.9436651958080529,1.0
220.0,0.5,0.5,0.14,0.9262162162162162,1.0
220.0,0.5,0.5,0.15,0.9564864864864865,1.0
220.0,0.5,0.5,0.16,0.9471787093215664,1.0
220.0,0.5,0.5,0.17,0.9479729729729729,1.0
220.0,0.5,0.5,0.18,0.9169084390512962,1.0
220.0,0.5,0.5,0.19,0.9419084390512961,1.0
220.0,0.5,0.5,0.2,0.9479729729729729,1.0
220.0,0.5,0.5,0.21,0.9547297297297297,1.0
220.0,0.5,0.5,0.22,0.9304219525648096,1.0
220.0,0.5,0.5,0.23,0.9414864864864865,1.0
220.0,0.5,0.5,0.24,0.9529729729729729,1.0
220.0,0.5,0.5,0.25,0.9183949255377826,1.0
220.0,0.5,0.5,0.26,0.9547297297297297,1.0
220.0,0.5,0.5,0.27,0.9479729729729729,1.0
220.0,0.5,0.5,0.28,0.9454219525648097,1.0
220.0,0.5,0.5,0.29,0.9444594594594594,1.0
220.0,0.5,0.5,0.3,0.9394594594594594,1.0
220.0,0.5,0.5,0.31,0.9277027027027026,1.0
220.0,0.5,0.5,0.32,0.9747297297297297,1.0
220.0,0.5,0.5,0.33,0.9312162162162161,1.0
220.0,0.5,0.5,0.34,0.9579729729729729,1.0
220.0,0.5,0.5,0.35000000000000003,0.9621787093215665,1.0
220.0,0.5,0.5,0.36,0.9409459459459458,1.0
220.0,0.5,0.5,0.37,0.9514864864864865,1.0
220.0,0.5,0.5,0.38,0.9297297297297297,1.0
220.0,0.5,0.5,0.39,0.9504219525648097,1.0
220.0,0.5,0.5,0.4,0.9597297297297297,1.0
220.0,0.5,0.5,0.41000000000000003,0.9251516822945394,1.0
220.0,0.5,0.5,0.42,0.9309459459459458,1.0
220.0,0.5,0.5,0.43,0.9706922228350799,1.0
220.0,0.5,0.5,0.44,0.9536651958080529,1.0
220.0,0.5,0.5,0.45,0.9397297297297297,1.0
220.0,0.5,0.5,0.46,0.9377027027027026,1.0
220.0,0.5,0.5,0.47000000000000003,0.9629729729729729,1.0
220.0,0.5,0.5,0.48,0.9379729729729729,1.0
220.0,0.5,0.5,0.49,0.9377027027027026,1.0
220.0,0.5,0.5,0.5,0.9462162162162161,1.0
225.0,0.5,0.5,0.0,0.3333333333333333,0.03
225.0,0.5,0.5,0.01,0.895709804191947,0.96
225.0,0.5,0.5,0.02,0.9136651958080528,1.0
225.0,0.5,0.5,0.03,0.9412162162162161,1.0
225.0,0.5,0.5,0.04,0.9529729729729729,1.0
225.0,0.5,0.5,0.05,0.9614864864864865,1.0
225.0,0.5,0.5,0.06,0.9564864864864865,1.0
225.0,0.5,0.5,0.07,0.9169084390512962,1.0
225.0,0.5,0.5,0.08,0.9421787093215664,1.0
225.0,0.5,0.5,0.09,0.9512162162162161,1.0
225.0,0.5,0.5,0.1,0.9747297297297297,1.0
225.0,0.5,0.5,0.11,0.9594594594594593,1.0
225.0,0.5,0.5,0.12,0.9497297297297297,1.0
225.0,0.5,0.5,0.13,0.9547297297297297,1.0
225.0,0.5,0.5,0.14,0.9319084390512962,1.0
225.0,0.5,0.5,0.15,0.9209459459459458,1.0
225.0,0.5,0.5,0.16,0.9629729729729729,1.0
225.0,0.5,0.5,0.17,0.9679729729729729,1.0
225.0,0.5,0.5,0.18,0.9394594594594594,1.0
225.0,0.5,0.5,0.19,0.9159459459459458,1.0
225.0,0.5,0.5,0.2,0.9294594594594594,1.0
225.0,0.5,0.5,0.21,0.9547297297297297,1.0
225.0,0.5,0.5,0.22,0.9329729729729729,1.0
225.0,0.5,0.5,0.23,0.9412162162162161,1.0
225.0,0.5,0.5,0.24,0.9379729729729729,1.0
225.0,0.5,0.5,0.25,0.9177027027027026,1.0
225.0,0.5,0.5,0.26,0.9547297297297297,1.0
225.0,0.5,0.5,0.27,0.9479729729729729,1.0
225.0,0.5,0.5,0.28,0.9497297297297297,1.0
225.0,0.5,0.5,0.29,0.9427027027027026,1.0
225.0,0.5,0.5,0.3,0.9404219525648096,1.0
225.0,0.5,0.5,0.31,0.9294594594594594,1.0
225.0,0.5,0.5,0.32,0.9732432432432432,1.0
225.0,0.5,0.5,0.33,0.9512162162162161,1.0
225.0,0.5,0.5,0.34,0.9464864864864865,1.0
225.0,0.5,0.5,0.35000000000000003,0.9614864864864865,1.0
225.0,0.5,0.5,0.36,0.9562162162162161,1.0
225.0,0.5,0.5,0.37,0.9412162162162161,1.0
225.0,0.5,0.5,0.38,0.9564864864864865,1.0
225.0,0.5,0.5,0.39,0.9521787093215665,1.0
225.0,0.5,0.5,0.4,0.9494594594594594,1.0
225.0,0.5,0.5,0.41000000000000003,0.9329729729729729,1.0
225.0,0.5,0.5,0.42,0.9664864864864865,1.0
225.0,0.5,0.5,0.43,0.9462162162162161,1.0
225.0,0.5,0.5,0.44,0.9379729729729729,1.0
225.0,0.5,0.5,0.45,0.9169084390512962,1.0
225.0,0.5,0.5,0.46,0.9597297297297297,1.0
225.0,0.5,0.5,0.47000000000000003,0.9411141753998896,1.0
225.0,0.5,0.5,0.48,0.9412162162162161,1.0
225.0,0.5,0.5,0.49,0.9563844456701599,1.0
225.0,0.5,0.5,0.5,0.9344594594594594,1.0
230.0,0.5,0.5,0.0,0.3088803088803089,0.05
230.0,0.5,0.5,0.01,0.9544608383894099,0.96
230.0,0.5,0.5,0.02,0.9597297297297297,1.0
230.0,0.5,0.5,0.03,0.9101516822945394,1.0
230.0,0.5,0.5,0.04,0.9362162162162161,1.0
230.0,0.5,0.5,0.05,0.9494594594594594,1.0
230.0,0.5,0.5,0.06,0.9682432432432432,1.0
230.0,0.5,0.5,0.07,0.9183949255377826,1.0
230.0,0.5,0.5,0.08,0.9136651958080528,1.0
230.0,0.5,0.5,0.09,0.9362162162162161,1.0
230.0,0.5,0.5,0.1,0.9486651958080529,1.0
230.0,0.5,0.5,0.11,0.9051516822945394,1.0
230.0,0.5,0.5,0.12,0.9544594594594593,1.0
230.0,0.5,0.5,0.13,0.8986651958080529,1.0
230.0,0.5,0.5,0.14,0.9394594594594594,1.0
230.0,0.5,0.5,0.15,0.9614864864864865,1.0
230.0,0.5,0.5,0.16,0.9269084390512962,1.0
230.0,0.5,0.5,0.17,0.9219084390512962,1.0
230.0,0.5,0.5,0.18,0.9589354660783233,1.0
230.0,0.5,0.5,0.19,0.9797297297297297,1.0
230.0,0.5,0.5,0.2,0.9312162162162161,1.0
230.0,0.5,0.5,0.21,0.9144594594594594,1.0
230.0,0.5,0.5,0.22,0.914189189189189,1.0
230.0,0.5,0.5,0.23,0.9379729729729729,1.0
230.0,0.5,0.5,0.24,0.9427027027027026,1.0
230.0,0.5,0.5,0.25,0.9327027027027026,1.0
230.0,0.5,0.5,0.26,0.9512162162162161,1.0
230.0,0.5,0.5,0.27,0.9354219525648096,1.0
230.0,0.5,0.5,0.28,0.9671787093215665,1.0
230.0,0.5,0.5,0.29,0.9359459459459458,1.0
230.0,0.5,0.5,0.3,0.9259459459459458,1.0
230.0,0.5,0.5,0.31,0.9579729729729729,1.0
230.0,0.5,0.5,0.32,0.8921621621621619,1.0
230.0,0.5,0.5,0.33,0.9454219525648097,1.0
230.0,0.5,0.5,0.34,0.9394594594594594,1.0
230.0,0.5,0.5,0.35000000000000003,0.9497297297297297,1.0
230.0,0.5,0.5,0.36,0.9124324324324323,1.0
230.0,0.5,0.5,0.37,0.9597297297297297,1.0
230.0,0.5,0.5,0.38,0.9429729729729729,1.0
230.0,0.5,0.5,0.39,0.9529729729729729,1.0
230.0,0.5,0.5,0.4,0.9454219525648097,1.0
230.0,0.5,0.5,0.41000000000000003,0.9359459459459458,1.0
230.0,0.5,0.5,0.42,0.9344594594594594,1.0
230.0,0.5,0.5,0.43,0.9336651958080529,1.0
230.0,0.5,0.5,0.44,0.9429729729729729,1.0
230.0,0.5,0.5,0.45,0.9362162162162161,1.0
230.0,0.5,0.5,0.46,0.9319084390512962,1.0
230.0,0.5,0.5,0.47000000000000003,0.9664864864864865,1.0
230.0,0.5,0.5,0.48,0.9512162162162161,1.0
230.0,0.5,0.5,0.49,0.9394594594594594,1.0
230.0,0.5,0.5,0.5,0.9397297297297297,1.0
235.0,0.5,0.5,0.0,0.3076923076923077,0.04
235.0,0.5,0.5,0.01,0.9706046252438004,0.97
235.0,0.5,0.5,0.02,0.9212162162162162,1.0
235.0,0.5,0.5,0.03,0.9427027027027026,1.0
235.0,0.5,0.5,0.04,0.9414864864864865,1.0
235.0,0.5,0.5,0.05,0.9444594594594594,1.0
235.0,0.5,0.5,0.06,0.924189189189189,1.0
235.0,0.5,0.5,0.07,0.9471787093215664,1.0
235.0,0.5,0.5,0.08,0.9362162162162161,1.0
235.0,0.5,0.5,0.09,0.9371787093215664,1.0
235.0,0.5,0.5,0.1,0.9579729729729729,1.0
235.0,0.5,0.5,0.11,0.9394594594594594,1.0
235.0,0.5,0.5,0.12,0.9262162162162162,1.0
235.0,0.5,0.5,0.13,0.9582432432432433,1.0
235.0,0.5,0.5,0.14,0.9396276889134032,1.0
235.0,0.5,0.5,0.15,0.9244594594594594,1.0
235.0,0.5,0.5,0.16,0.9362162162162161,1.0
235.0,0.5,0.5,0.17,0.9236651958080528,1.0
235.0,0.5,0.5,0.18,0.9514864864864865,1.0
235.0,0.5,0.5,0.19,0.9262162162162162,1.0
235.0,0.5,0.5,0.2,0.9377027027027026,1.0
235.0,0.5,0.5,0.21,0.9547297297297297,1.0
235.0,0.5,0.5,0.22,0.9327027027027026,1.0
235.0,0.5,0.5,0.23,0.9312162162162161,1.0
235.0,0.5,0.5,0.24,0.9312162162162161,1.0
235.0,0.5,0.5,0.25,0.9479729729729729,1.0
235.0,0.5,0.5,0.26,0.9277027027027026,1.0
235.0,0.5,0.5,0.27,0.9429729729729729,1.0
235.0,0.5,0.5,0.28,0.975,1.0
235.0,0.5,0.5,0.29,0.9477027027027026,1.0
235.0,0.5,0.5,0.3,0.9547297297297297,1.0
235.0,0.5,0.5,0.31,0.9386651958080529,1.0
235.0,0.5,0.5,0.32,0.904189189189189,1.0
235.0,0.5,0.5,0.33,0.965,1.0
235.0,0.5,0.5,0.34,0.9277027027027026,1.0
235.0,0.5,0.5,0.35000000000000003,0.9564864864864865,1.0
235.0,0.5,0.5,0.36,0.9512162162162161,1.0
235.0,0.5,0.5,0.37,0.9554219525648097,1.0
235.0,0.5,0.5,0.38,0.9447297297297297,1.0
235.0,0.5,0.5,0.39,0.9514864864864865,1.0
235.0,0.5,0.5,0.4,0.9512162162162161,1.0
235.0,0.5,0.5,0.41000000000000003,0.9362162162162161,1.0
235.0,0.5,0.5,0.42,0.9209459459459458,1.0
235.0,0.5,0.5,0.43,0.9882432432432432,1.0
235.0,0.5,0.5,0.44,0.9512162162162161,1.0
235.0,0.5,0.5,0.45,0.9362162162162161,1.0
